,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,300,258,0.1483552515413362,0,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.2841490071758711,contrast,0.8412288375929591,equalization,16.20008005851166,2,1_E_sharpness0.28_contrast0.84_equalization16.0.jpg,1,E,0.84,0.0,0.28,0.0,16.0
1,600,840,0.13627882856443932,1,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.9702302492005715,gamma,0.9551158646573348,None,None,0,2_9_contrast0.97_gamma0.96.jpg,2,9,0.97,0.96,0.0,0.0,0.0
2,3000,3241,0.13501639990685918,9,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.6986625631200891,brightness,10.47071982302556,None,None,1,10_E_gamma0.7_brightness10.0.jpg,10,E,0.0,0.7,0.0,10.0,0.0
3,4800,5008,0.16087460217709276,15,pictures\transformed\roomBright_figureDark\Q.JPG,gamma,1.016708276161687,contrast,0.9851730076253392,None,None,2,16_Q_gamma1.0_contrast0.99.jpg,16,Q,0.99,1.0,0.0,0.0,0.0
4,5100,5272,0.14339729291727515,16,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.8693060153651502,equalization,22.83232105207913,None,None,0,17_7_sharpness0.87_equalization23.0.jpg,17,7,0.0,0.0,0.87,0.0,23.0
5,5400,5630,0.15133546041636023,17,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.8686948500423781,sharpness,0.7918080267803688,equalization,29.22225435202029,0,18_2_gamma0.87_sharpness0.79_equalization29.0.jpg,18,2,0.0,0.87,0.79,0.0,29.0
6,8400,8635,0.14560062062406634,27,pictures\transformed\roomBright_figureDark\8.JPG,brightness,16.35086866298099,gamma,1.045345762094326,None,None,0,28_8_brightness16.0_gamma1.0.jpg,28,8,0.0,1.0,0.0,16.0,0.0
7,9600,9824,0.15339505897935812,31,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.7090275361066628,contrast,0.8684256268128913,equalization,8.18168333339926,2,32_S_gamma0.71_contrast0.87_equalization8.2.jpg,32,S,0.87,0.71,0.0,0.0,8.2
8,13500,13721,0.1354717756968712,44,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.766268052146984,contrast,1.080904781097878,brightness,0.09441384214586845,2,45_B_gamma0.77_contrast1.1_brightness0.094.jpg,45,B,1.1,0.77,0.0,0.094,0.0
