trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S02_0_23,S02,0,23,E,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_0_10_E_filler_5_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:16:38.051,55.02959203720093,3302,6604,2026-01-06 16:16:39.802978,1.751023769378662,E,5,b,0,False Alarm,お手つき(スルー失敗),3302,4.889,4.659,4.774,11151.412,0.08967474253484671,4.9186,4.695600000000001,4.8071,,0.0,1.6251875110795762,3355.0
S02_0_24,S02,0,24,0,match,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_0_23_0_match_0_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:16:40.550,57.527971029281616,3452,6903,,,0,0,None,0,Omission,無反応(不正解),3452,5.01,4.637,4.823499999999999,15140.387,0.06604850985645215,5.0668,4.7478,4.907299999999999,,0.0,,
S02_0_25,S02,0,25,Q,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_0_4_Q_filler_6_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:16:43.030,60.007680892944336,3600,7201,2026-01-06 16:16:44.294590,1.264547348022461,Q,6,t,0,False Alarm,お手つき(スルー失敗),3600,5.278,5.236,5.257,15750.656,0.06348941910736924,5.345999999999999,5.1972000000000005,5.271599999999999,,0.0,,
S02_0_26,S02,0,26,C,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_0_14_C_filler_6_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:16:45.548,62.52653169631958,3752,7503,,,C,6,None,1,Correct Rejection,正解(スルー成功),3752,4.82,4.8,4.8100000000000005,12925.904,0.07736402807880981,4.8486,4.9596,4.9041,,0.0,,
S02_0_27,S02,0,27,P,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_0_20_P_filler_9_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:16:48.036,65.01451969146729,3901,7802,,,P,9,None,1,Correct Rejection,正解(スルー成功),3901,5.028,4.978,5.003,9384.978,0.10655325990108874,5.0578,4.9638,5.0108,,0.0,,
S02_0_28,S02,0,28,9,match,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_0_13_9_match_9_day_sun_empty_MODEL.jpg,Match,2026-01-06T16:16:50.549,67.52698397636414,4052,8103,,,9,9,None,0,Omission,無反応(不正解),4052,5.24,4.933,5.0865,19731.947,0.05067923606322275,5.227,4.955799999999999,5.0914,,0.0,,
S02_0_29,S02,0,29,B,filler,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_0_31_B_filler_9_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:16:53.031,70.00865864753723,4201,8401,,,B,9,None,1,Correct Rejection,正解(スルー成功),4201,5.179,5.076,5.1274999999999995,19785.955,0.05054090136159715,5.1382,5.0816,5.1099,,0.0,,
S02_0_30,S02,0,30,F,filler,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_0_38_F_filler_6_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:16:55.531,72.50954556465149,4351,8701,,,F,6,None,1,Correct Rejection,正解(スルー成功),4351,5.503,5.199,5.351,16120.251,0.06203377354360053,5.492,5.259399999999999,5.3757,,0.0,,
S02_0_31,S02,0,31,2,match,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_0_48_2_match_2_day_sun_empty_ORIG.jpg,Match,2026-01-06T16:16:58.076,75.05421710014343,4503,9007,,,2,2,None,0,Omission,無反応(不正解),4503,5.73,5.297,5.5135000000000005,11605.597,0.08616532178396338,5.6636,5.2508,5.4572,,0.0,,
S02_0_32,S02,0,32,D,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_0_1_D_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:17:00.529,77.50722813606262,4650,9301,2026-01-06 16:17:01.545753,1.016163349151611,D,8,t,0,False Alarm,お手つき(スルー失敗),4650,5.319,5.054,5.1865000000000006,19610.804,0.05099229995873703,5.3346,5.1091999999999995,5.2219,,0.0,2.056966610845751,4675.0
