,フレーム数,両眼.注視Z座標[mm]
0,142,3.815206650668234
1,1943,3.860392756359032
2,2250,3.588280675314423
3,2907,3.928285224933612
4,4637,3.66477564243517
5,10041,3.5621542484032647
7,12132,3.512493940947952
8,12783,3.3469106341391575
9,13984,3.2512183940931862
