,フレーム数,両眼.注視Z座標[mm]
0,1057,2.6720114956240777
1,5317,2.9028819605968756
2,7676,3.125679922315577
3,7948,3.0556087342926155
4,8284,3.030772597400526
5,11875,3.049317194906485
6,13679,3.091121699791603
