,フレーム数,両眼.注視Z座標[mm]
0,1689,4.211026708413271
1,2261,3.7695517691409797
2,5249,3.2266588317973404
3,5856,3.0676543546578285
4,6481,3.1960977610233003
5,7371,3.028490743737335
6,8860,3.2533917626665656
7,10647,3.4937477268494463
