,フレーム数,両眼.注視Z座標[mm]
0,812,2.580395543726663
1,2000,2.1128959019229727
2,2587,2.0076241846323213
3,2912,2.16742811119685
4,3226,1.9937355224023354
5,4120,2.2115385994849097
6,5622,2.328318112546125
7,6515,2.5864474313854946
8,7108,2.3365793898086773
9,9221,2.3690328153214364
10,13104,2.3072723580542953
