,フレーム数,両眼.注視Z座標[mm]
0,1077,2.920187298702974
1,2351,2.741799074652964
2,2616,2.5875757806916955
3,3530,2.86474909922093
4,5302,2.76572133008898
5,5643,2.371227062528412
6,5888,2.5041824020837806
7,7404,2.448174272156096
8,8934,2.5501167390727977
9,10429,2.568523241946607
10,10731,2.4547417275517613
11,11907,2.470091662871381
12,13376,2.704154347858323
13,13716,2.438061971466239
