,フレーム数,両眼.注視Z座標[mm]
0,1120,2.1777023359349763
1,5016,1.4804623405319859
2,8331,1.362940242773688
3,8672,1.1915797769369072
4,9168,1.85108003694832
5,11038,1.6811302019711207
6,12522,1.7943685674831569
7,13718,1.7597353207628361
