,フレーム数,両眼.注視Z座標[mm]
0,405,3.216532974476839
1,1002,2.8267140707260014
2,6425,2.9918760803810462
3,6683,2.631614555104218
4,9736,2.9636985149547344
5,10316,2.9264026286762364
6,10581,2.8724437624273054
7,11470,2.708664624102312
8,12359,2.810765524822293
9,12709,2.815367606043275
10,13582,2.8160380485090357
