day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,20:17:36.270540,f,29.054137229919437,1.444441556930542,12_0_brightness2.0_gamma1.0.jpg,4,12,0,0,1.0,0,2.0,0
2023-09-01,20:17:43.770085,f,36.55368185043335,1.46510910987854,15_3_contrast0.91_brightness24.0.jpg,0,15,3,0.91,0,0,24.0,0
2023-09-01,20:17:46.412632,t,39.19622874259949,1.5682353973388672,16_S_contrast1.1_sharpness0.16.jpg,4,16,S,1.1,0,0.16,0,0
2023-09-01,20:18:03.798477,t,56.58207440376282,1.48883318901062,23_2_gamma0.65_sharpness0.6.jpg,4,23,2,0,0.65,0.6,0,0
2023-09-01,20:18:16.422874,f,69.20647120475769,1.5986785888671875,28_B_sharpness0.48_equalization12.0.jpg,4,28,B,0,0,0.48,0,12.0
2023-09-01,20:18:29.107641,f,81.89123845100403,1.7586028575897217,33_8_brightness27.0_contrast0.82.jpg,0,33,8,0.82,0,0,27.0,0
2023-09-01,20:18:31.375803,t,84.15939950942993,1.426203966140747,34_1_gamma0.87_contrast0.93_equalization30.0.jpg,4,34,1,0.93,0.87,0,0,30.0
2023-09-01,20:18:51.507939,f,104.29153633117676,1.6925818920135498,42_B_sharpness0.2_contrast0.93.jpg,4,42,B,0.93,0,0.2,0,0
