frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
2100.0,2292,2.485214645417936,6.0,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.051036321073876,gamma,0.6040537987873318,sharpness,0.6710594878448384,0.0,7_3_contrast1.051_gamma0.604_sharpness0.671.jpg,7.0,3,1.051,0.604,0.671,0.0,0.0
3900.0,2584,2.018825385121336,12.0,pictures\transformed\roomDark_figureBright\8.JPG,contrast,0.8732572288700274,sharpness,0.686584414885192,equalization,13.6413120370856,0.0,13_8_contrast0.873_sharpness0.687_equalization13.641.jpg,13.0,8,0.873,0.0,0.687,0.0,13.641
5100.0,4091,2.225619491521944,16.0,pictures\transformed\roomDark_figureBright\P.JPG,contrast,1.046966901131762,gamma,0.5550704057353888,equalization,18.58594265892341,1.0,17_P_contrast1.047_gamma0.555_equalization18.586.jpg,17.0,P,1.047,0.555,0.0,0.0,18.586
6900.0,4700,2.241882029229465,22.0,pictures\transformed\roomDark_figureBright\I.JPG,contrast,1.111665492972794,gamma,0.5855379308132814,equalization,24.70150778904586,1.0,23_I_contrast1.112_gamma0.586_equalization24.702.jpg,23.0,I,1.112,0.586,0.0,0.0,24.702
,5061,2.239428459235077,,,,,,,,,,,,,,,,,
,6256,2.3160848796223665,,,,,,,,,,,,,,,,,
,7173,2.259672933566533,,,,,,,,,,,,,,,,,
,10173,2.6037270944695785,,,,,,,,,,,,,,,,,
,10695,2.3793595520285526,,,,,,,,,,,,,,,,,
,11604,2.5261081778255856,,,,,,,,,,,,,,,,,
,11900,2.572313656290423,,,,,,,,,,,,,,,,,
