trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S108_1_1,S108,1,1,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_1_46_7_match_7_night_rain_empty_ORIG.jpg,Match,2026-01-10T13:51:52.029,1768020712.0293524,0.0,0,0,2026-01-10T13:51:53.609,1.5802593231201172,7,7,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\1\M_1_46_7_match_7_night_rain_empty_ORIG.jpg,M_1_46_7_match_7_night_rain_empty_ORIG.jpg,0,5.8,4.618,5.209,19827.64,0.05043464577730885,6.0343333333333335,4.574000000000001,5.304166666666667,19828.0825,0.050433218923549676,0.050433218923549676,1.0
S108_1_2,S108,1,2,E,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_25_E_filler_5_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T13:51:54.637,1768020714.6377752,2.6084227561950684,157,313,,,E,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,313,4.172,3.223,3.6975,13291.819,0.07523424747207286,4.17,3.2885,3.72925,13173.2972,0.07610699922288426,0.07610699922288426,314.0
S108_1_3,S108,1,3,I,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,brightness,43.12,,,,,M_1_17_I_filler_2_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-10T13:51:57.235,1768020717.2350178,5.205665349960327,312,625,,,I,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,625,4.926,3.689,4.3075,19870.1,0.05032687304039739,4.8982,3.697,4.2976,19870.962,0.050325042434238985,0.050325042434238985,626.0
S108_1_4,S108,1,4,S,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_1_15_S_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T13:51:59.831,1768020719.8312984,7.801945924758911,468,936,,,S,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,936,4.736,3.676,4.2059999999999995,19856.515,0.05036130458945087,4.7021,3.6068,4.15445,19858.250699999997,0.050356308006602755,0.050356308006602755,937.0
S108_1_5,S108,1,5,5,unmatch,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_1_9_5_unmatch_2_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-10T13:52:02.431,1768020722.431121,10.401768922805786,624,1248,2026-01-10T13:52:04.199,1.768472671508789,5,2,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\1\M_1_9_5_unmatch_2_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,M_1_9_5_unmatch_2_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,1248,4.37,3.579,3.9745,12437.208,0.08040389772366917,4.3364,3.3836,3.8600000000000003,12538.069800000001,0.0788481176882742,0.0788481176882742,1249.0
S108_1_6,S108,1,6,P,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_1_48_P_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-10T13:52:05.035,1768020725.0352774,13.005924940109251,780,1561,,,P,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1561,3.722,2.943,3.3325,9451.652,0.10580161013122362,3.6856,2.9308,3.3082000000000003,7183.9066,0.14441558120794004,0.14441558120794004,1562.0
S108_1_7,S108,1,7,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_1_29_E_filler_1_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T13:52:07.634,1768020727.6342504,15.60489797592163,936,1873,,,E,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1873,4.392,3.598,3.995,19884.855,0.050289529393098414,4.4814,3.7263999999999995,4.103899999999999,14917.195199999998,0.06747978408461794,0.06747978408461794,1874.0
S108_1_8,S108,1,8,R,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,brightness,46.88,,,,,M_1_8_R_filler_7_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-10T13:52:10.242,1768020730.242166,18.21281361579895,1093,2186,,,R,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2186,4.565,3.936,4.250500000000001,19852.923,0.050370416487285026,4.5748,3.7293,4.15205,19851.4656,0.050374277154138926,0.050380033829006264,2198.0
S108_1_9,S108,1,9,6,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_1_28_6_unmatch_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-10T13:52:12.827,1768020732.8276856,20.798333168029785,1248,2496,2026-01-10T13:52:14.285,1.4574403762817385,6,3,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\1\M_1_28_6_unmatch_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_1_28_6_unmatch_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,2496,4.569,3.625,4.0969999999999995,19857.025,0.050360011129562454,4.4916,3.8061999999999996,4.148899999999999,19856.105,0.05036441013064062,0.05036441013064062,2497.0
S108_1_10,S108,1,10,S,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_1_4_S_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-10T13:52:15.432,1768020735.4325051,23.40315270423889,1404,2808,,,S,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2808,3.732,2.966,3.349,8865.419,0.11279782715289599,3.7618,2.952,3.3569,8969.538199999999,0.11330697072367343,0.11330697072367343,2809.0
