trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S108_5_1,S108,5,1,U,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_29_U_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T14:08:48.334,1768021728.3344383,0.0,0,0,,,U,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,6.7,5.241,5.9704999999999995,19905.224,0.050238068157384214,6.6754999999999995,5.1434999999999995,5.9094999999999995,19903.473,0.05024377999608964,0.05027302943823011,10.0
S108_5_2,S108,5,2,S,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_5_4_S_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T14:08:50.929,1768021730.9294574,2.5950191020965576,156,311,,,S,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,311,5.711,4.406,5.0585,19871.1,0.05032434037370855,5.6912,4.6082,5.1497,18287.813000000002,0.054706279630538146,0.05633745429325078,314.0
S108_5_3,S108,5,3,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_5_2_4_match_4_night_rain_busy_ORIG.jpg,Match,2026-01-10T14:08:53.535,1768021733.5355356,5.201097249984741,312,624,2026-01-10T14:08:55.333,1.7983973026275637,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\5\M_5_2_4_match_4_night_rain_busy_ORIG.jpg,M_5_2_4_match_4_night_rain_busy_ORIG.jpg,624,5.699,4.158,4.9285,19860.562,0.050351042432736796,5.7108,4.343999999999999,5.0274,19860.7484,0.0503470003163331,0.0503470003163331,625.0
S108_5_4,S108,5,4,R,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_3_R_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T14:08:56.139,1768021736.1397066,7.805268287658691,468,937,,,R,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,937,5.764,4.517,5.1405,19874.008,0.05031697682722076,5.763000000000001,4.5264,5.1447,19874.283666666666,0.05031593546906764,0.05032417333112388,950.0
S108_5_5,S108,5,5,E,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,,,,,,,M_5_10_E_filler_5_night_sun_empty_ORIG.jpg,Ignore,2026-01-10T14:08:58.748,1768021738.7486744,10.414236068725586,625,1250,,,E,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1250,6.018,4.504,5.260999999999999,19872.63,0.05032046588700136,5.9912,4.552099999999999,5.271649999999999,19872.368,0.05032137008325194,0.05032140386336004,1252.0
S108_5_6,S108,5,6,9,match,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,brightness,46.88,,,,,M_5_44_9_match_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-10T14:09:01.352,1768021741.352341,13.017902612686155,781,1562,2026-01-10T14:09:03.266,1.9141747951507568,9,9,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\5\M_5_44_9_match_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_5_44_9_match_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,1562,5.695,4.672,5.1835,19874.937,0.05031462489667263,5.7605,4.568,5.16425,19876.383800000003,0.05031152208577751,0.05031152208577751,1563.0
S108_5_7,S108,5,7,F,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_34_F_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T14:09:03.959,1768021743.9594803,15.625041961669922,938,1875,,,F,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1875,5.382,3.857,4.6195,19888.267,0.0502809018000412,5.391,4.060600000000001,4.7258000000000004,19887.390499999998,0.05028296816507213,0.05028696448709201,1880.0
S108_5_8,S108,5,8,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-10T14:09:06.563,1768021746.563532,18.229093551635746,1094,2187,2026-01-10T14:09:08.063,1.5003020763397217,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\5\M_5_7_4_match_4_night_rain_empty_ORIG.jpg,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,2187,5.373,4.236,4.8045,19878.944,0.05030448297454835,5.382199999999999,4.180999999999999,4.781599999999999,19878.737266666663,0.050305473030886685,0.05032071759298462,2202.0
S108_5_9,S108,5,9,P,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_43_P_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-10T14:09:09.167,1768021749.1671364,20.832698106765747,1250,2500,,,P,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2500,5.391,4.233,4.811999999999999,19887.366,0.05028317978358722,5.3658,4.2162,4.791,19887.3452,0.050283593686158236,0.05028579079463824,2507.0
S108_5_10,S108,5,10,Q,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_25_Q_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T14:09:11.770,1768021751.7703474,23.43590903282165,1406,2812,,,Q,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2812,5.686,4.746,5.216,19882.378,0.05029579459760799,5.68,4.4556000000000004,5.0678,19875.9016,0.05031332980542371,0.05031894188326265,2821.0
