trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S108_9_1,S108,9,1,G,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_9_41_G_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-10T14:19:13.766,1768022353.7668035,0.0,0,0,,,G,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,5.734,4.561,5.1475,19816.176,0.05046382309079209,5.7379999999999995,4.346166666666666,5.042083333333332,19820.194333333333,0.050453617183097044,0.0504544960175104,8.0
S108_9_2,S108,9,2,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_42_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-10T14:19:16.381,1768022356.3812697,2.6144661903381348,157,314,2026-01-10T14:19:17.754,1.372891902923584,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\9\M_9_42_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,M_9_42_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,314,4.33,3.201,3.7655000000000003,9705.054,0.10303909694886808,4.2982,3.2276000000000002,3.7629,9537.018500000002,0.10470903062393803,0.10470903062393803,315.0
S108_9_3,S108,9,3,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_9_4_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-10T14:19:18.969,1768022358.9696188,5.202815294265747,312,624,,,A,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,624,3.739,2.942,3.3405,3489.401,0.2865821383096984,3.7380000000000004,3.0142,3.3761,3302.8892,0.30550219242710563,0.30550219242710563,625.0
S108_9_4,S108,9,4,P,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_20_P_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T14:19:21.580,1768022361.5801814,7.813377857208252,469,938,,,P,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,938,4.026,3.408,3.7169999999999996,10246.066,0.09759843436495529,4.0382,3.3966000000000003,3.7174,10323.213,0.09694895257071877,0.09694895257071877,939.0
S108_9_5,S108,9,5,F,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,,,,,,,M_9_28_F_filler_6_night_rain_empty_ORIG.jpg,Ignore,2026-01-10T14:19:24.168,1768022364.1681583,10.401355028152466,624,1248,,,F,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1248,3.997,3.347,3.6719999999999997,2921.093,0.34233761129823664,3.9701,3.3004,3.63525,2786.864,0.35876449113661013,0.35876449113661013,1249.0
S108_9_6,S108,9,6,C,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_40_C_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T14:19:26.774,1768022366.7748542,13.008050680160522,780,1561,,,C,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1561,4.443,3.442,3.9425,10935.194,0.0914478517710797,4.309,3.5418,3.9254,10377.1316,0.09657391415088687,0.09683830613093776,1564.0
S108_9_7,S108,9,7,9,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_9_25_9_unmatch_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-10T14:19:29.362,1768022369.3620114,15.595207929611206,936,1871,2026-01-10T14:19:30.779,1.417879343032837,9,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\9\M_9_25_9_unmatch_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_9_25_9_unmatch_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,1871,4.23,3.552,3.891,9589.628,0.10427933179472655,4.2644,3.4061999999999997,3.8353,10128.066799999999,0.09822305779385299,0.09822305779385299,1872.0
S108_9_8,S108,9,8,U,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_45_U_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T14:19:31.950,1768022371.950659,18.183855533599854,1091,2182,,,U,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2182,4.127,3.5,3.8135,11755.148,0.08506911184784743,4.093999999999999,3.2985999999999995,3.6962999999999995,12132.925,0.0805716301994571,0.0819002076433127,2185.0
S108_9_9,S108,9,9,S,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_9_S_filler_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-10T14:19:34.554,1768022374.5543473,20.787543773651123,1247,2495,,,S,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2495,4.364,3.397,3.8804999999999996,11303.459,0.08846849446704765,4.4106000000000005,3.4706,3.9406000000000003,13759.5658,0.07238841416645145,0.07238841416645145,2496.0
S108_9_10,S108,9,10,2,unmatch,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,,,,,,,M_9_5_2_unmatch_7_night_sun_busy_ORIG.jpg,Mismatch,2026-01-10T14:19:37.143,1768022377.1435487,23.376745223999023,1403,2805,2026-01-10T14:19:38.454,1.310678005218506,2,7,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\9\M_9_5_2_unmatch_7_night_sun_busy_ORIG.jpg,M_9_5_2_unmatch_7_night_sun_busy_ORIG.jpg,2805,4.303,3.424,3.8635,11141.912,0.08975120248661092,4.2964,3.4074,3.8519,11159.6546,0.08938378437268281,0.08938378437268281,2806.0
S108_9_11,S108,9,11,D,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_9_43_D_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-10T14:19:39.747,1768022379.7475138,25.98071026802063,1559,3118,,,D,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,3118,4.346,3.436,3.891,10456.949,0.09563018811701195,4.3544,3.4904,3.9224,10835.7398,0.09224000239194044,0.10563221663726614,3140.0
S108_9_12,S108,9,12,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_29_9_match_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-10T14:19:42.352,1768022382.3527,28.585896492004395,1715,3430,2026-01-10T14:19:43.843,1.4903066158294678,9,9,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\9\M_9_29_9_match_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_9_29_9_match_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,3430,4.389,3.609,3.999,5002.209,0.19991167902020887,4.3658,3.5508,3.9583000000000004,4769.7738,0.2089654764108399,0.2089654764108399,3431.0
S108_9_13,S108,9,13,I,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_18_I_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T14:19:44.973,1768022384.9735558,31.20675230026245,1872,3745,,,I,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,3745,3.743,2.818,3.2805,3388.373,0.29512689423507976,3.7527999999999997,2.8192,3.2859999999999996,3237.5000000000005,0.30312790663387196,0.30312790663387196,3746.0
S108_9_14,S108,9,14,1,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_39_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-10T14:19:47.567,1768022387.5675528,33.8007493019104,2028,4056,2026-01-10T14:19:48.877,1.3097352981567385,1,3,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\9\M_9_39_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_9_39_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,4056,4.604,3.835,4.2195,14220.937,0.07031885451711094,4.62,3.7508000000000004,4.1854000000000005,13491.122200000002,0.07567372782068904,0.08532201639610079,4065.0
S108_9_15,S108,9,15,J,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_9_36_J_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-10T14:19:50.201,1768022390.201289,36.43448543548584,2186,4372,,,J,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4372,4.097,3.015,3.556,4566.804,0.21897151706094678,4.0938,2.9814,3.5376,5180.9654,0.18017389105123693,0.18017389105123693,4373.0
S108_9_16,S108,9,16,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_9_22_6_match_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-10T14:19:52.804,1768022392.8049352,39.03813171386719,2342,4685,2026-01-10T14:19:54.044,1.2396631240844729,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\9\M_9_22_6_match_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_9_22_6_match_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,4685,4.113,3.563,3.838,8927.772,0.11201002892995027,4.1074,3.4538,3.7806,9086.377,0.10894605919680773,0.10894605919680773,4686.0
S108_9_17,S108,9,17,J,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_23_J_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T14:19:55.410,1768022395.4105892,41.64378571510315,2499,4997,,,J,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4997,3.734,2.813,3.2735000000000003,2668.322,0.37476736315931886,3.7281999999999997,2.8608000000000002,3.2945,3495.476600000001,0.27880560445643654,0.27880560445643654,4998.0
