trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S108_7_1,S108,7,1,S,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_22_S_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T14:14:01.851,1768022041.851195,0.0,0,0,,,S,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,5.713,4.519,5.116,19840.684,0.050401488174500436,6.002333333333333,4.699166666666667,5.35075,,0.0,2.7985100732370083,96.0
S108_7_2,S108,7,2,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,,,,,,,M_7_2_4_match_4_night_sun_busy_ORIG.jpg,Match,2026-01-10T14:14:04.446,1768022044.446698,2.595502614974976,156,311,2026-01-10T14:14:05.988,1.5418989658355713,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\7\M_7_2_4_match_4_night_sun_busy_ORIG.jpg,M_7_2_4_match_4_night_sun_busy_ORIG.jpg,311,4.429,3.814,4.1215,19885.806,0.050287124394153296,4.4332,3.8134,4.1233,,0.0,1.7428834863757219,531.0
S108_7_3,S108,7,3,I,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_7_41_I_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-10T14:14:07.040,1768022047.0400937,5.188898324966431,311,623,,,I,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,623,4.269,3.28,3.7744999999999997,13645.33,0.07328514590706124,4.5202,3.4448,3.9825,5792.858954166667,0.0,,
S108_7_4,S108,7,4,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_32_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T14:14:09.637,1768022049.6371386,7.785943269729614,467,934,,,F,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,934,4.537,3.437,3.987,17989.425,0.05558821363106381,4.5409999999999995,3.4346000000000005,3.9878,,0.0,,
S108_7_5,S108,7,5,2,match,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_7_40_2_match_2_night_rain_empty_ORIG.jpg,Match,2026-01-10T14:14:12.227,1768022052.2273252,10.376129865646362,623,1245,2026-01-10T14:14:13.691,1.464015007019043,2,2,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\7\M_7_40_2_match_2_night_rain_empty_ORIG.jpg,M_7_40_2_match_2_night_rain_empty_ORIG.jpg,1245,4.335,3.958,4.1465,12423.634,0.08049174661777705,4.207800000000001,3.9364,4.072100000000001,,0.0,,
S108_7_6,S108,7,6,J,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_7_9_J_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-10T14:14:14.831,1768022054.8310084,12.97981309890747,779,1558,,,J,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1558,4.184,4.306,4.245,7529.352,0.13281355420758653,4.2025999999999994,3.7954,3.9989999999999997,4908.59528,0.0,,
S108_7_7,S108,7,7,F,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_7_16_F_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-10T14:14:17.420,1768022057.420401,15.56920576095581,934,1868,,,F,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1868,4.576,3.58,4.077999999999999,14356.236,0.06965614106650239,4.4896,3.5828,4.0362,,0.0,,
S108_7_8,S108,7,8,1,match,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_7_17_1_match_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-10T14:14:20.028,1768022060.0288637,18.17766833305359,1091,2181,2026-01-10T14:14:21.298,1.270033597946167,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\7\M_7_17_1_match_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_7_17_1_match_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,2181,4.033,3.035,3.5340000000000003,3578.371,0.279456769574759,3.9576000000000002,3.0582000000000003,3.5079000000000002,3462.767,0.0,1.5177258166666825,2330.0
S108_7_9,S108,7,9,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_7_48_L_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-10T14:14:22.628,1768022062.6286352,20.777439832687374,1247,2493,,,L,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2493,3.697,2.954,3.3255,2010.613,0.4973607551527818,3.7158,2.913,3.3144,2182.1448,0.0,1.8999459560510257,2629.0
S108_7_10,S108,7,10,5,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-10T14:14:25.222,1768022065.2229643,23.371768951416016,1402,2805,2026-01-10T14:14:26.555,1.3327207565307615,5,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\7\M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,2805,4.393,3.52,3.9565,7359.877,0.13587183590160543,4.397799999999999,3.5132,3.9555,,0.0,2.0106092490360026,3004.0
