trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S103_5_1,S103,5,1,2,unmatch,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,,,,,,,M_5_33_2_unmatch_8_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T18:54:53.373,1767866093.3730798,0.0,0,0,2026-01-08T18:54:54.872,1.4993066787719727,2,8,b,1,Correct Rejection,正解(不一致)
S103_5_2,S103,5,2,C,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_39_C_filler_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T18:54:55.970,1767866095.9709275,2.5978477001190186,156,312,,,C,6,None,1,Correct Rejection,正解(スルー成功)
S103_5_3,S103,5,3,1,match,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_5_27_1_match_1_night_sun_busy_ORIG.jpg,Match,2026-01-08T18:54:58.559,1767866098.5597966,5.186716794967651,311,622,2026-01-08T18:54:59.769,1.2097177505493164,1,1,t,1,Hit,正解(一致)
S103_5_4,S103,5,4,I,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_5_45_I_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:55:01.155,1767866101.15527,7.782190322875977,467,934,,,I,8,None,1,Correct Rejection,正解(スルー成功)
S103_5_5,S103,5,5,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-08T18:55:03.759,1767866103.7593913,10.386311531066895,623,1246,2026-01-08T18:55:05.059,1.2999145984649658,8,8,t,1,Hit,正解(一致)
S103_5_6,S103,5,6,G,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_5_22_G_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:55:06.346,1767866106.3467565,12.973676681518555,778,1557,,,G,0,None,1,Correct Rejection,正解(スルー成功)
S103_5_7,S103,5,7,R,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_3_R_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:55:08.936,1767866108.9361892,15.563109397888184,934,1868,,,R,3,None,1,Correct Rejection,正解(スルー成功)
S103_5_8,S103,5,8,S,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_5_6_S_filler_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:55:11.524,1767866111.5245047,18.151424884796143,1089,2178,,,S,9,None,1,Correct Rejection,正解(スルー成功)
S103_5_9,S103,5,9,P,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_5_8_P_filler_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:55:14.120,1767866114.1209683,20.747888565063477,1245,2490,,,P,0,None,1,Correct Rejection,正解(スルー成功)
S103_5_10,S103,5,10,6,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T18:55:16.734,1767866116.734449,23.361369132995605,1402,2803,2026-01-08T18:55:17.960,1.2262063026428223,6,4,b,1,Correct Rejection,正解(不一致)
S103_5_11,S103,5,11,J,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_5_20_J_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:55:19.321,1767866119.321541,25.948461294174194,1557,3114,,,J,4,None,1,Correct Rejection,正解(スルー成功)
S103_5_12,S103,5,12,2,unmatch,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,brightness,45.47,,,,,M_5_30_2_unmatch_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T18:55:21.917,1767866121.9177673,28.544687509536743,1713,3425,2026-01-08T18:55:23.171,1.2535474300384521,2,6,b,1,Correct Rejection,正解(不一致)
S103_5_13,S103,5,13,S,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_5_28_S_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T18:55:24.516,1767866124.5163872,31.14330744743347,1869,3737,,,S,3,None,1,Correct Rejection,正解(スルー成功)
S103_5_14,S103,5,14,T,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,brightness,45.47,,,,,M_5_32_T_filler_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:55:27.108,1767866127.1085503,33.73547053337097,2024,4048,,,T,6,None,1,Correct Rejection,正解(スルー成功)
S103_5_15,S103,5,15,A,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,brightness,43.12,,,,,M_5_26_A_filler_7_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T18:55:29.696,1767866129.6967,36.323620319366455,2179,4359,,,A,7,None,1,Correct Rejection,正解(スルー成功)
S103_5_16,S103,5,16,9,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,Mismatch,2026-01-08T18:55:32.287,1767866132.2876232,38.91454339027405,2335,4670,2026-01-08T18:55:33.583,1.295926570892334,9,5,b,1,Correct Rejection,正解(不一致)
S103_5_17,S103,5,17,L,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_1_L_filler_5_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:55:34.893,1767866134.8933249,41.52024507522583,2491,4982,,,L,5,None,1,Correct Rejection,正解(スルー成功)
S103_5_18,S103,5,18,F,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_5_12_F_filler_5_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:55:37.485,1767866137.485211,44.112131118774414,2647,5293,,,F,5,None,1,Correct Rejection,正解(スルー成功)
S103_5_19,S103,5,19,9,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T18:55:40.085,1767866140.0856917,46.71261191368103,2803,5606,2026-01-08T18:55:41.204,1.1187105178833008,9,4,b,1,Correct Rejection,正解(不一致)
S103_5_20,S103,5,20,L,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_5_36_L_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:55:42.674,1767866142.6744878,49.30140805244446,2958,5916,,,L,5,None,1,Correct Rejection,正解(スルー成功)
S103_5_21,S103,5,21,S,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_5_24_S_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:55:45.276,1767866145.2769878,51.903908014297485,3114,6228,,,S,7,None,1,Correct Rejection,正解(スルー成功)
S103_5_22,S103,5,22,6,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_5_35_6_unmatch_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-08T18:55:47.867,1767866147.8673282,54.494248390197754,3270,6539,2026-01-08T18:55:49.046,1.178804874420166,6,4,b,1,Correct Rejection,正解(不一致)
S103_5_23,S103,5,23,S,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_5_4_S_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T18:55:50.463,1767866150.4631262,57.090046405792236,3425,6851,,,S,5,None,1,Correct Rejection,正解(スルー成功)
S103_5_24,S103,5,24,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_5_17_L_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:55:53.064,1767866153.0641997,59.6911199092865,3581,7163,,,L,2,None,1,Correct Rejection,正解(スルー成功)
S103_5_25,S103,5,25,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T18:55:55.654,1767866155.6546342,62.28155446052551,3737,7474,2026-01-08T18:55:56.973,1.3189184665679932,1,1,t,1,Hit,正解(一致)
S103_5_26,S103,5,26,T,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_5_5_T_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:55:58.259,1767866158.259504,64.88642430305481,3893,7786,,,T,5,None,1,Correct Rejection,正解(スルー成功)
S103_5_27,S103,5,27,A,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_5_13_A_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T18:56:00.858,1767866160.8586266,67.48554682731628,4049,8098,,,A,4,None,1,Correct Rejection,正解(スルー成功)
