,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,608,19_9_sharpness0.17_brightness19.0_gamma0.54.jpg,3.940774872649895,3.460678042731179,25
1,655,6_3_brightness20.0_sharpness0.18_gamma0.61.jpg,3.294946065857385,3.460678042731179,25
2,725,23_I_gamma0.56_sharpness0.22_brightness16.0.jpg,5.86178266564119,3.460678042731179,25
3,814,46_0_gamma0.55_brightness19.0_sharpness0.15.jpg,3.616557322067338,3.460678042731179,25
4,907,22_8_gamma0.69_brightness18.0_sharpness0.18.jpg,2.891758753493753,3.460678042731179,25
5,1049,42_T_brightness16.0_gamma0.54_sharpness0.26.jpg,3.397987242061648,3.460678042731179,25
6,1362,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,2.802108018170462,3.460678042731179,25
7,1362,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.258693658682239,3.460678042731179,25
8,1362,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.178671933977741,3.460678042731179,25
9,1362,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,4.043303893748243,3.460678042731179,25
10,1492,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,2.802108018170462,3.460678042731179,25
11,1492,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.258693658682239,3.460678042731179,25
12,1492,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.178671933977741,3.460678042731179,25
13,1492,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,4.043303893748243,3.460678042731179,25
14,1625,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,2.802108018170462,3.460678042731179,25
15,1625,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.258693658682239,3.460678042731179,25
16,1625,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.178671933977741,3.460678042731179,25
17,1625,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,4.043303893748243,3.460678042731179,25
18,1763,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,2.802108018170462,3.460678042731179,25
19,1763,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.258693658682239,3.460678042731179,25
20,1763,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,3.178671933977741,3.460678042731179,25
21,1763,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,4.043303893748243,3.460678042731179,25
