trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S02_7_1,S02,7,1,G,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_7_24_G_filler_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T14:54:03.077,1767851643.07766,0.0,0,0,,,G,0,None,1,Correct Rejection,正解(スルー成功)
S02_7_2,S02,7,2,5,unmatch,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,brightness,36.09,,,,,M_7_26_5_unmatch_9_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Mismatch,2026-01-08T14:54:06.919,1767851646.9193892,3.841729164123535,231,461,2026-01-08T14:54:09.372,2.453373432159424,5,9,b,1,Correct Rejection,正解(不一致)
S02_7_3,S02,7,3,L,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,35.62,,,,,M_7_46_L_filler_8_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T14:54:10.767,1767851650.7677243,7.690064191818237,461,923,,,L,8,None,1,Correct Rejection,正解(スルー成功)
S02_7_4,S02,7,4,G,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_7_40_G_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:54:14.613,1767851654.6136296,11.535969495773315,692,1384,,,G,7,None,1,Correct Rejection,正解(スルー成功)
S02_7_5,S02,7,5,A,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,35.62,,,,,M_7_33_A_filler_8_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T14:54:18.458,1767851658.4586978,15.381037712097168,923,1846,,,A,8,None,1,Correct Rejection,正解(スルー成功)
S02_7_6,S02,7,6,G,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,,,,,,,M_7_27_G_filler_1_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T14:54:22.300,1767851662.3003156,19.222655534744263,1153,2307,,,G,1,None,1,Correct Rejection,正解(スルー成功)
S02_7_7,S02,7,7,5,match,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_7_22_5_match_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Match,2026-01-08T14:54:26.132,1767851666.1323113,23.054651260375977,1383,2767,2026-01-08T14:54:28.008,1.8762521743774414,5,5,t,1,Hit,正解(一致)
S02_7_8,S02,7,8,T,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,brightness,36.09,,,,,M_7_17_T_filler_9_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T14:54:29.975,1767851669.9756594,26.89799928665161,1614,3228,,,T,9,None,1,Correct Rejection,正解(スルー成功)
S02_7_9,S02,7,9,P,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_7_44_P_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T14:54:33.823,1767851673.823467,30.74580693244934,1845,3689,,,P,8,None,1,Correct Rejection,正解(スルー成功)
S02_7_10,S02,7,10,5,unmatch,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_7_32_5_unmatch_2_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-08T14:54:37.666,1767851677.6663225,34.58866238594055,2075,4151,2026-01-08T14:54:39.774,2.1081652641296387,5,2,b,1,Correct Rejection,正解(不一致)
S02_7_11,S02,7,11,Q,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,35.62,,,,,M_7_38_Q_filler_2_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T14:54:41.512,1767851681.5127997,38.435139656066895,2306,4612,,,Q,2,None,1,Correct Rejection,正解(スルー成功)
S02_7_12,S02,7,12,J,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_7_30_J_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:54:45.354,1767851685.354421,42.2767608165741,2537,5073,,,J,3,None,1,Correct Rejection,正解(スルー成功)
S02_7_13,S02,7,13,2,match,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_7_29_2_match_2_day_rain_empty_ORIG.jpg,Match,2026-01-08T14:54:49.208,1767851689.20885,46.131189823150635,2768,5536,2026-01-08T14:54:51.711,2.5024375915527344,2,2,t,1,Hit,正解(一致)
S02_7_14,S02,7,14,C,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,36.09,,,,,M_7_9_C_filler_5_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T14:54:53.059,1767851693.0594366,49.98177647590637,2999,5998,,,C,5,None,1,Correct Rejection,正解(スルー成功)
S02_7_15,S02,7,15,1,match,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_41_1_match_1_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T14:54:56.904,1767851696.9049103,53.827250242233276,3230,6459,2026-01-08T14:54:59.483,2.578817844390869,1,1,t,1,Hit,正解(一致)
S02_7_16,S02,7,16,T,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_7_35_T_filler_2_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T14:55:00.760,1767851700.7600868,57.6824266910553,3461,6922,,,T,2,None,1,Correct Rejection,正解(スルー成功)
S02_7_17,S02,7,17,1,unmatch,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_7_18_1_unmatch_8_day_rain_busy_ORIG.jpg,Mismatch,2026-01-08T14:55:04.605,1767851704.6051743,61.52751421928406,3692,7383,2026-01-08T14:55:07.634,3.0296571254730225,1,8,b,1,Correct Rejection,正解(不一致)
S02_7_18,S02,7,18,Q,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_7_43_Q_filler_0_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T14:55:08.450,1767851708.4509668,65.37330675125122,3922,7845,,,Q,0,None,1,Correct Rejection,正解(スルー成功)
S02_7_19,S02,7,19,C,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,40.55,,,,,M_7_15_C_filler_1_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T14:55:12.298,1767851712.2988591,69.22119903564453,4153,8307,,,C,1,None,1,Correct Rejection,正解(スルー成功)
S02_7_20,S02,7,20,1,match,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,,,,,,,M_7_8_1_match_1_day_rain_empty_ORIG.jpg,Match,2026-01-08T14:55:16.139,1767851716.1393769,73.06171679496765,4384,8767,2026-01-08T14:55:18.115,1.976593017578125,1,1,t,1,Hit,正解(一致)
S02_7_21,S02,7,21,D,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,brightness,36.09,,,,,M_7_31_D_filler_7_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T14:55:19.969,1767851719.9691236,76.8914635181427,4613,9227,,,D,7,None,1,Correct Rejection,正解(スルー成功)
S02_7_22,S02,7,22,A,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_7_10_A_filler_0_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:55:23.814,1767851723.8148031,80.73714303970337,4844,9688,,,A,0,None,1,Correct Rejection,正解(スルー成功)
S02_7_23,S02,7,23,5,unmatch,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_47_5_unmatch_7_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Mismatch,2026-01-08T14:55:27.701,1767851727.7015867,84.62392663955688,5077,10155,2026-01-08T14:55:29.855,2.1538610458374023,5,7,b,1,Correct Rejection,正解(不一致)
S02_7_24,S02,7,24,L,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_7_37_L_filler_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T14:55:31.581,1767851731.5814629,88.50380277633667,5310,10620,,,L,7,None,1,Correct Rejection,正解(スルー成功)
S02_7_25,S02,7,25,U,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,brightness,45.47,,,,,M_7_12_U_filler_8_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T14:55:35.426,1767851735.4269893,92.34932923316956,5541,11082,,,U,8,None,1,Correct Rejection,正解(スルー成功)
S02_7_26,S02,7,26,8,unmatch,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_7_45_8_unmatch_4_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-08T14:55:39.274,1767851739.2741692,96.19650912284851,5772,11544,2026-01-08T14:55:41.667,2.393089771270752,8,4,b,1,Correct Rejection,正解(不一致)
S02_7_27,S02,7,27,G,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_7_21_G_filler_9_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T14:55:43.128,1767851743.1283598,100.05069971084595,6003,12006,,,G,9,None,1,Correct Rejection,正解(スルー成功)
S02_7_28,S02,7,28,A,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_7_6_A_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T14:55:46.992,1767851746.9922073,103.91454720497131,6235,12470,,,A,4,None,1,Correct Rejection,正解(スルー成功)
S02_7_29,S02,7,29,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,45.47,,,,,M_7_2_4_match_4_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T14:55:50.838,1767851750.8384604,107.7608003616333,6466,12931,2026-01-08T14:55:53.285,2.4473321437835693,4,4,t,1,Hit,正解(一致)
S02_7_30,S02,7,30,Q,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_7_25_Q_filler_9_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:55:54.685,1767851754.685498,111.60783791542053,6696,13393,,,Q,9,None,1,Correct Rejection,正解(スルー成功)
S02_7_31,S02,7,31,6,match,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_36_6_match_6_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T14:55:58.540,1767851758.540999,115.46333885192871,6928,13856,2026-01-08T14:56:01.162,2.621394157409668,6,6,t,1,Hit,正解(一致)
S02_7_32,S02,7,32,Q,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_7_20_Q_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:56:02.389,1767851762.3890173,119.31135725975037,7159,14317,,,Q,4,None,1,Correct Rejection,正解(スルー成功)
S02_7_33,S02,7,33,G,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_19_G_filler_6_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T14:56:06.232,1767851766.2326133,123.15495324134827,7389,14779,,,G,6,None,1,Correct Rejection,正解(スルー成功)
S02_7_34,S02,7,34,E,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_7_42_E_filler_3_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:56:10.077,1767851770.077645,126.99998497962952,7620,15240,,,E,3,None,1,Correct Rejection,正解(スルー成功)
S02_7_35,S02,7,35,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,36.09,,,,,M_7_34_6_match_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Match,2026-01-08T14:56:13.935,1767851773.9355927,130.85793256759644,7851,15703,2026-01-08T14:56:16.340,2.4051036834716797,6,6,t,1,Hit,正解(一致)
S02_7_36,S02,7,36,D,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_7_13_D_filler_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T14:56:17.785,1767851777.7853107,134.7076506614685,8082,16165,,,D,0,None,1,Correct Rejection,正解(スルー成功)
S02_7_37,S02,7,37,S,filler,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_7_4_S_filler_6_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:56:21.629,1767851781.6292155,138.55155539512634,8313,16626,,,S,6,None,1,Correct Rejection,正解(スルー成功)
S02_7_38,S02,7,38,4,unmatch,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_7_39_4_unmatch_7_day_rain_empty_ORIG.jpg,Mismatch,2026-01-08T14:56:25.474,1767851785.4746053,142.3969452381134,8544,17088,2026-01-08T14:56:28.135,2.660621404647827,4,7,b,1,Correct Rejection,正解(不一致)
S02_7_39,S02,7,39,B,filler,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_7_16_B_filler_1_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T14:56:29.314,1767851789.3143163,146.23665618896484,8774,17548,,,B,1,None,1,Correct Rejection,正解(スルー成功)
S02_7_40,S02,7,40,1,unmatch,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_7_11_1_unmatch_4_day_sun_empty_ORIG.jpg,Mismatch,2026-01-08T14:56:33.165,1767851793.1656604,150.0880002975464,9005,18011,2026-01-08T14:56:35.767,2.6015079021453857,1,4,b,1,Correct Rejection,正解(不一致)
S02_7_41,S02,7,41,G,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_7_7_G_filler_9_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:56:37.039,1767851797.0391083,153.96144819259644,9238,18475,,,G,9,None,1,Correct Rejection,正解(スルー成功)
S02_7_42,S02,7,42,R,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_28_R_filler_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T14:56:40.919,1767851800.9193103,157.84165024757385,9470,18941,,,R,2,None,1,Correct Rejection,正解(スルー成功)
S02_7_43,S02,7,43,7,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,35.62,,,,,M_7_14_7_unmatch_4_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-08T14:56:44.757,1767851804.757535,161.67987489700317,9701,19402,2026-01-08T14:56:47.249,2.492309331893921,7,4,b,1,Correct Rejection,正解(不一致)
S02_7_44,S02,7,44,I,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,,,,,,,M_7_23_I_filler_1_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T14:56:48.587,1767851808.5873299,165.5096697807312,9931,19861,,,I,1,None,1,Correct Rejection,正解(スルー成功)
S02_7_45,S02,7,45,U,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_7_48_U_filler_2_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:56:52.433,1767851812.4333055,169.35564541816711,10161,20323,,,U,2,None,1,Correct Rejection,正解(スルー成功)
S02_7_46,S02,7,46,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,brightness,45.47,,,,,M_7_5_6_match_6_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T14:56:56.293,1767851816.2930925,173.2154324054718,10393,20786,2026-01-08T14:56:58.819,2.5267202854156494,6,6,t,1,Hit,正解(一致)
S02_7_47,S02,7,47,S,filler,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,,,,,,,M_7_1_S_filler_6_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:57:00.136,1767851820.1365006,177.05884051322937,10624,21247,,,S,6,None,1,Correct Rejection,正解(スルー成功)
S02_7_48,S02,7,48,D,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_3_D_filler_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T14:57:03.966,1767851823.966204,180.88854384422302,10853,21707,,,D,4,None,1,Correct Rejection,正解(スルー成功)
