,フレーム数,両眼.注視Z座標[mm]
0,66,2.525520383475015
1,1327,2.0675681263697636
2,1714,2.6189116850601564
3,2939,3.8063772043681987
4,3303,4.633812932971896
5,5250,1.5137318181886987
6,7937,3.289722577695023
