,フレーム数,両眼.注視Z座標[mm]
0,61,1.5923795086235313
1,201,1.6353577426830006
2,202,1.9631554976206556
3,1453,1.563931975214806
4,1877,1.5216230239823005
5,2163,1.550390000604652
6,2221,4.231156544329827
