Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
5,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.8721563150032092,gamma,0.9312415699115102,sharpness,0.5124796354965566,2,6_0_contrast0.872_gamma0.931_sharpness0.512.jpg,1800,6,0,0.872,0.931,0.512,0,0
7,pictures\transformed\roomDark_figureBright\I.JPG,brightness,21.77345569922319,gamma,0.7879775214263476,sharpness,0.3955192373689951,1,8_I_brightness21.773_gamma0.788_sharpness0.396.jpg,2400,8,I,0,0.788,0.396,21.773,0
11,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9271401393074015,sharpness,0.3941118680155213,equalization,15.95902868177407,1,12_P_contrast0.927_sharpness0.394_equalization15.959.jpg,3600,12,P,0.927,0,0.394,0,15.959
12,pictures\transformed\roomDark_figureBright\7.JPG,brightness,2.617296406564411,contrast,0.8512516084114713,gamma,1.048918560343584,0,13_7_brightness2.617_contrast0.851_gamma1.049.jpg,3900,13,7,0.851,1.049,0,2.617,0
13,pictures\transformed\roomDark_figureBright\8.JPG,contrast,1.050709241250985,sharpness,0.1005707283295153,equalization,27.58386001625045,0,14_8_contrast1.051_sharpness0.101_equalization27.584.jpg,4200,14,8,1.051,0,0.101,0,27.584
17,pictures\transformed\roomDark_figureBright\C.JPG,brightness,19.5426250749368,contrast,1.199668782908308,sharpness,0.4555972137291171,1,18_C_brightness19.543_contrast1.2_sharpness0.456.jpg,5400,18,C,1.2,0,0.456,19.543,0
23,pictures\transformed\roomDark_figureBright\I.JPG,gamma,0.6461228093874124,sharpness,0.3473736076159396,equalization,30.17580995216647,1,24_I_gamma0.646_sharpness0.347_equalization30.176.jpg,7200,24,I,0,0.646,0.347,0,30.176
31,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.05021851098969,gamma,0.9804208774652136,sharpness,0.7781786922082753,2,32_2_contrast1.05_gamma0.98_sharpness0.778.jpg,9600,32,2,1.05,0.98,0.778,0,0
32,pictures\transformed\roomDark_figureBright\E.JPG,brightness,13.35593437126343,contrast,0.9391016908143897,gamma,0.7628393305581679,1,33_E_brightness13.356_contrast0.939_gamma0.763.jpg,9900,33,E,0.939,0.763,0,13.356,0
34,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.8620192623593401,gamma,0.6066301412156553,sharpness,0.3989883725627589,1,35_B_contrast0.862_gamma0.607_sharpness0.399.jpg,10500,35,B,0.862,0.607,0.399,0,0
39,pictures\transformed\roomDark_figureBright\7.JPG,contrast,1.084493628559361,gamma,0.5005630653448276,equalization,21.62725761256247,0,40_7_contrast1.084_gamma0.501_equalization21.627.jpg,12000,40,7,1.084,0.501,0,0,21.627
40,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.8807440976073576,sharpness,0.6355273502486973,equalization,8.868184389535397,0,41_0_contrast0.881_sharpness0.636_equalization8.868.jpg,12300,41,0,0.881,0,0.636,0,8.868
41,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.9625363136505315,gamma,0.709847929530256,equalization,28.19388406735845,2,42_9_contrast0.963_gamma0.71_equalization28.194.jpg,12600,42,9,0.963,0.71,0,0,28.194
