trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S13_0_1,S13,0,1,6,unmatch,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,Mismatch,2026-01-12T12:12:54.605,1768187574.605321,0.0,0,0,2026-01-12T12:12:55.792,1.1867954730987549,6,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\0\M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,0,5.794,5.249,5.5215,3711.602,0.2694254394733056,5.779,5.339833333333334,5.559416666666667,3530.0635,0.28532604773518055,0.3206825644555079,13.0
S13_0_2,S13,0,2,S,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_0_33_S_filler_2_day_rain_busy_ORIG.jpg,Ignore,2026-01-12T12:12:57.212,1768187577.2125783,2.60725736618042,156,313,,,S,2,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,313,5.781,5.387,5.584,2297.198,0.43531293340843935,5.7825999999999995,5.2552,5.5189,2771.4638,0.3592774724908034,0.3592774724908034,314.0
S13_0_3,S13,0,3,7,match,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Match,2026-01-12T12:12:59.810,1768187579.810599,5.205278158187866,312,625,2026-01-12T12:13:01.578,1.7683777809143066,7,7,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\0\M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,625,5.928,5.506,5.7170000000000005,5936.408,0.16845203362033068,5.9323999999999995,5.534000000000001,5.7332,4784.024133333333,0.21136291347777103,0.24646097978798825,632.0
S13_0_4,S13,0,4,J,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_45_J_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-12T12:13:02.407,1768187582.407935,7.802613973617554,468,936,,,J,3,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,936,5.537,5.125,5.3309999999999995,4295.5,0.23280176929344662,5.5328,5.1074,5.3201,4299.3254,0.23417123619939684,0.23417123619939684,937.0
S13_0_5,S13,0,5,A,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,36.09,,,,,M_0_40_A_filler_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-12T12:13:05.008,1768187585.008922,10.403601169586182,624,1248,,,A,6,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1248,5.77,5.364,5.567,2749.897,0.36364998398121823,5.719600000000001,5.3732,5.5464,2674.0308,0.3758732449899084,0.4368767172436952,1258.0
S13_0_6,S13,0,6,5,unmatch,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_0_39_5_unmatch_0_day_rain_empty_ORIG.jpg,Mismatch,2026-01-12T12:13:07.595,1768187587.5952415,12.989920616149902,779,1559,2026-01-12T12:13:08.969,1.3746466636657717,5,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\0\M_0_39_5_unmatch_0_day_rain_empty_ORIG.jpg,M_0_39_5_unmatch_0_day_rain_empty_ORIG.jpg,1559,6.013,5.673,5.843,7461.704,0.1340176452992507,5.9926,5.6450000000000005,5.8188,7329.827799999999,0.13861868910611877,0.13861868910611877,1560.0
S13_0_7,S13,0,7,Q,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_0_13_Q_filler_7_day_sun_empty_ORIG.jpg,Ignore,2026-01-12T12:13:10.184,1768187590.184618,15.579297065734863,935,1870,,,Q,7,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1870,5.802,5.328,5.5649999999999995,2129.164,0.4696679072161655,5.821,5.272,5.5465,2499.4703999999992,0.4005075312065592,0.4700081209293659,1888.0
S13_0_8,S13,0,8,2,unmatch,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-12T12:13:12.774,1768187592.7748358,18.169514894485477,1090,2180,2026-01-12T12:13:14.289,1.5142011642456057,2,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\0\M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,2180,6.048,5.683,5.8655,2392.166,0.4180311901431589,6.0524000000000004,5.708399999999999,5.8804,2406.1347999999994,0.41531345713197576,0.41885925365481314,2183.0
S13_0_9,S13,0,9,B,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_0_10_B_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T12:13:15.360,1768187595.3607416,20.755420684814453,1245,2491,,,B,4,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2491,5.371,5.042,5.2065,2449.516,0.4082439143079694,5.313999999999999,5.0032,5.1586,2449.516,0.41017126488837957,0.43278417124048013,2498.0
S13_0_10,S13,0,10,4,match,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_0_24_4_match_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-12T12:13:17.967,1768187597.967906,23.362585067749023,1402,2804,2026-01-12T12:13:19.055,1.0871782302856443,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\0\M_0_24_4_match_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,M_0_24_4_match_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,2804,5.96,5.529,5.7445,11791.929,0.08480376705117543,5.932600000000001,5.5331,5.732850000000001,7984.6165999999985,0.13169986866785482,0.17185086357306917,2810.0
