trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S13_4_1,S13,4,1,L,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_4_24_L_filler_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T12:24:04.788,1768188244.7881095,0.0,0,0,,,L,5,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,0,5.637,5.016,5.326499999999999,1804.81,0.5540749441769494,5.668333333333333,5.0755,5.3719166666666665,1998.7434999999998,0.4962638705191658,0.4962638705191658,1.0
S13_4_2,S13,4,2,8,unmatch,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,36.09,,,,,M_4_6_8_unmatch_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Mismatch,2026-01-12T12:24:07.388,1768188247.3886888,2.600579261779785,156,312,2026-01-12T12:24:08.519,1.1304926872253418,8,6,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\4\M_4_6_8_unmatch_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,M_4_6_8_unmatch_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,312,5.577,5.002,5.2895,2170.232,0.46078022994776596,5.5458,5.0649999999999995,5.3054,2253.1063999999997,0.44383168056333255,0.45912713603919214,319.0
S13_4_3,S13,4,3,T,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_4_28_T_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-12T12:24:09.993,1768188249.993493,5.205383539199829,312,625,,,T,0,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,625,5.633,5.103,5.368,2333.858,0.4284750828885048,5.633,5.111599999999999,5.372299999999999,2317.4618,0.4347604195717484,0.4533226526989701,631.0
S13_4_4,S13,4,4,0,match,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_4_32_0_match_0_day_sun_busy_ORIG.jpg,Match,2026-01-12T12:24:12.598,1768188252.5980742,7.809964656829834,469,937,2026-01-12T12:24:13.865,1.2677404880523682,0,0,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\4\M_4_32_0_match_0_day_sun_busy_ORIG.jpg,M_4_32_0_match_0_day_sun_busy_ORIG.jpg,937,5.518,4.935,5.2265,1740.7,0.574481530418797,5.507199999999999,4.8954,5.2013,1817.8372,0.547804245490841,0.547804245490841,938.0
S13_4_5,S13,4,5,L,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_4_46_L_filler_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T12:24:15.186,1768188255.186087,10.397977113723757,624,1248,,,L,7,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1248,5.372,4.762,5.067,2078.622,0.48108795153712414,5.3354,4.6378,4.9866,2482.3334,0.4026979795804233,0.4503123855386235,1259.0
S13_4_6,S13,4,6,5,match,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_4_12_5_match_5_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-12T12:24:17.823,1768188257.823925,13.035815477371216,782,1564,2026-01-12T12:24:19.107,1.283930778503418,5,5,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\4\M_4_12_5_match_5_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,M_4_12_5_match_5_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,1564,5.284,4.783,5.0335,2547.815,0.39249317552491053,5.291,4.7941,5.04255,2593.4102,0.3846354381802831,0.4364110541270098,1577.0
S13_4_7,S13,4,7,F,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_4_18_F_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-12T12:24:20.427,1768188260.427038,15.638928413391112,938,1877,,,F,4,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1877,4.884,4.194,4.539,1879.327,0.5321053760202455,4.8844,4.196199999999999,4.5403,1792.4291999999998,0.5631736743477013,0.5631736743477013,1878.0
S13_4_8,S13,4,8,G,filler,5,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_4_23_G_filler_5_day_rain_empty_ORIG.jpg,Ignore,2026-01-12T12:24:23.030,1768188263.0309763,18.24286699295044,1095,2189,,,G,5,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2189,5.349,4.666,5.0075,1823.212,0.5484825681270198,5.3306,4.655600000000001,4.9931,1976.9442000000004,0.5000705935154094,0.5000705935154094,2190.0
S13_4_9,S13,4,9,I,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_4_44_I_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-12T12:24:25.620,1768188265.6203258,20.832216262817383,1250,2500,,,I,3,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2500,5.637,4.967,5.302,3410.664,0.293198040029742,5.5976,4.9748,5.2862,3521.1094,0.2904615724377307,0.2904615724377307,2501.0
S13_4_10,S13,4,10,5,unmatch,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_4_19_5_unmatch_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Mismatch,2026-01-12T12:24:28.232,1768188268.2325113,23.444401741027832,1407,2813,2026-01-12T12:24:29.246,1.0137667655944824,5,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\4\M_4_19_5_unmatch_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,M_4_19_5_unmatch_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,2813,5.779,5.292,5.5355,2058.055,0.48589566362415004,5.7762,5.2704,5.523300000000001,2115.193,0.4716782943623995,0.4716782943623995,2814.0
