trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S107_3_1,S107,3,1,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_3_37_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-10T11:59:31.225,1768013971.2258177,0.0,0,0,2026-01-10T11:59:32.990,1.764451503753662,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\3\M_3_37_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,M_3_37_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,0,7.906,7.429,7.6675,5963.692,0.16768136248485,,,,5866.676936708861,0.0,2.1350589807110594,87.0
S107_3_2,S107,3,2,J,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,brightness,35.62,,,,,M_3_24_J_filler_4_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-10T11:59:33.826,1768013973.8260376,2.600219964981079,156,312,,,J,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,312,5.661,5.346,5.5035,19641.552,0.05091247371898107,5.672199999999999,5.3792,5.5257,,0.0,,
S107_3_3,S107,3,3,0,match,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-10T11:59:36.429,1768013976.429158,5.203340291976929,312,624,2026-01-10T11:59:37.968,1.5390937328338623,0,0,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\3\M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,624,5.911,5.756,5.8335,19662.583,0.050858017992854755,5.9162,5.744000000000001,5.8301,,0.0,3.3848680675669387,705.0
S107_3_4,S107,3,4,T,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_3_22_T_filler_1_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T11:59:39.018,1768013979.018079,7.792261362075806,468,935,,,T,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,935,5.14,4.87,5.005,6621.16,0.15103093717717136,5.1444,4.867,5.0057,,0.0,,
S107_3_5,S107,3,5,R,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_3_5_R_filler_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-10T11:59:41.621,1768013981.6214602,10.395642518997192,624,1247,,,R,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1247,6.886,6.459,6.672499999999999,19655.102,0.05087737524842151,6.8852,6.4634,6.674300000000001,,0.0,,
S107_3_6,S107,3,6,1,match,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_3_34_1_match_1_night_sun_empty_ORIG.jpg,Match,2026-01-10T11:59:44.226,1768013984.2267275,13.000909805297852,780,1560,2026-01-10T11:59:46.014,1.7878150939941406,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\3\M_3_34_1_match_1_night_sun_empty_ORIG.jpg,M_3_34_1_match_1_night_sun_empty_ORIG.jpg,1560,7.034,6.617,6.8255,19641.959,0.05091141876428925,6.985687500000002,6.631600000000001,6.808643750000002,,0.0,3.5241118880899776,1679.0
S107_3_7,S107,3,7,G,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_3_4_G_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-10T11:59:46.816,1768013986.8163948,15.590577125549316,935,1871,,,G,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1871,6.462,6.029,6.2455,19657.436,0.050871334389693545,6.4548000000000005,5.9493,6.20205,,0.0,,
S107_3_8,S107,3,8,P,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_45_P_filler_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-10T11:59:49.421,1768013989.4210763,18.195258855819706,1092,2183,,,P,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2183,6.467,6.039,6.253,19637.207,0.05092373879849615,6.467,6.0722000000000005,6.2696000000000005,,0.0,,
S107_3_9,S107,3,9,I,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,,,,,,,M_3_17_I_filler_6_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T11:59:52.025,1768013992.025791,20.799973249435425,1248,2496,,,I,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2496,6.69,6.377,6.5335,19657.278,0.05087174328002077,6.6714,6.4632000000000005,6.5673,,0.0,,
S107_3_10,S107,3,10,J,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_3_43_J_filler_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T11:59:54.618,1768013994.618645,23.39282727241516,1404,2807,,,J,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2807,6.619,6.376,6.4975000000000005,19671.648,0.05083458183066309,6.602200000000001,6.3696,6.485900000000001,,0.0,,
