trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S104_8_1,S104,8,1,7,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_8_26_7_unmatch_2_night_rain_busy_ORIG.jpg,Mismatch,2026-01-09T12:57:25.005,1767931045.005327,0.0,0,0,2026-01-09T12:57:26.586,1.5809643268585205,7,2,b,1,Correct Rejection,正解(不一致),True,False,,0.0,299.0,0.0,102.0,151.0,2.2063178343322774,2.2063178343322774,92.0,101.0,211.0,220.0,5.85552,5.032760000000001,5.444139999999999,5.28074,4.52866,4.904699999999999,5.2506,4.517399999999999,4.894,0.09816036833620251,0.10016372725899907,0.09908635707384454,0.10330764816788258,0.1024010682011463,0.10105177309914863
S104_8_2,S104,8,2,A,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,,,,,,,M_8_45_A_filler_6_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:57:27.588,1767931047.5888555,2.583528518676758,155,310,,,A,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_3,S104,8,3,R,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_8_35_R_filler_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-09T12:57:30.181,1767931050.1813133,5.175986289978027,311,621,,,R,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_4,S104,8,4,C,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,,,,,,,M_8_34_C_filler_8_night_sun_busy_ORIG.jpg,Ignore,2026-01-09T12:57:32.802,1767931052.8024163,7.797089338302612,468,936,,,C,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_5,S104,8,5,9,unmatch,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_8_13_9_unmatch_7_night_rain_empty_ORIG.jpg,Mismatch,2026-01-09T12:57:35.392,1767931055.3925314,10.38720440864563,623,1246,2026-01-09T12:57:36.997,1.605081558227539,9,7,b,1,Correct Rejection,正解(不一致),True,False,,1246.0,1545.0,0.0,1321.0,1409.0,2.76971774636112,2.76971774636112,1311.0,1320.0,1469.0,1478.0,6.82646,5.64898,6.23772,6.0796,4.96086,5.520230000000001,6.0404,4.9254,5.4829,0.10940663242734885,0.12181314148748972,0.11502439994100404,0.11514899376836603,0.12809038091832511,0.12100895840146728
S104_8_6,S104,8,6,S,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_37_S_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-09T12:57:37.981,1767931057.981586,12.976258993148804,779,1557,,,S,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_7,S104,8,7,R,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_44_R_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T12:57:40.570,1767931060.5703316,15.565004587173462,934,1868,,,R,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_8,S104,8,8,J,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_8_39_J_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T12:57:43.158,1767931063.1582532,18.152926206588745,1089,2178,,,J,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_9,S104,8,9,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_7_2_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-09T12:57:45.764,1767931065.7649076,20.759580612182617,1246,2491,2026-01-09T12:57:47.263,1.4981868267059326,2,4,b,1,Correct Rejection,正解(不一致),True,False,,2491.0,2790.0,0.0,2570.0,2647.0,2.5891966067656353,2.5891966067656353,2560.0,2569.0,2707.0,2716.0,6.221680000000001,5.1836199999999995,5.70265,5.06116,4.11198,4.58657,5.0268,4.092600000000001,4.5764000000000005,0.18652839747463718,0.20673583325938236,0.19571251961807232,0.19205102158902437,0.21047453324124812,0.19749590102846917
S104_8_10,S104,8,10,B,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_8_28_B_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:57:48.367,1767931068.367916,23.36258888244629,1402,2804,,,B,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_11,S104,8,11,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_48_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-09T12:57:50.971,1767931070.9712975,25.965970754623413,1558,3116,2026-01-09T12:57:52.507,1.5360543727874756,9,9,t,1,Hit,正解(一致),True,True,miosis_window_out_of_task,3116.0,3415.0,0.0,3192.0,3352.0,2.390771966110347,2.390771966110347,3182.0,3191.0,,,,,,,,,,,,,,,,,
S104_8_12,S104,8,12,D,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_8_22_D_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:57:53.573,1767931073.5739765,28.568649291992188,1714,3428,,,D,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_13,S104,8,13,A,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_8_2_A_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:57:56.168,1767931076.1686893,31.16336226463318,1870,3740,,,A,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_14,S104,8,14,F,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_8_25_F_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:57:58.759,1767931078.7592072,33.75388026237488,2025,4050,,,F,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_15,S104,8,15,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T12:58:01.364,1767931081.3645723,36.35924553871155,2182,4363,2026-01-09T12:58:02.833,1.4689397811889648,4,4,t,1,Hit,正解(一致),True,False,,4363.0,4662.0,0.0,4431.0,4575.0,2.328615310246561,2.328615310246561,4421.0,4430.0,4635.0,4644.0,6.182799999999999,5.0537,5.61825,4.62996,3.6964200000000007,4.16319,4.619,3.6768,4.1501,0.2511548165879537,0.26857154164275665,0.25898811907622477,0.25292747622436434,0.2724538456972119,0.2613180260757353
S104_8_16,S104,8,16,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_8_D_filler_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T12:58:03.953,1767931083.9539216,38.94859457015991,2337,4674,,,D,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_17,S104,8,17,I,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,,,,,,,M_8_42_I_filler_2_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:58:06.539,1767931086.5399077,41.53458070755005,2492,4984,,,I,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_18,S104,8,18,R,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_4_R_filler_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T12:58:09.139,1767931089.139845,44.13451766967773,2648,5296,,,R,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_8_19,S104,8,19,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T12:58:11.735,1767931091.7355385,46.73021149635315,2804,5608,2026-01-09T12:58:13.088,1.3528454303741455,8,8,t,1,Hit,正解(一致),True,False,,5608.0,5907.0,0.0,5667.0,5801.0,8.69156300877419,8.69156300877419,5657.0,5666.0,5861.0,5870.0,5.674300000000001,4.795819999999999,5.235059999999999,4.220000000000001,3.3598499999999993,3.7899249999999993,4.1944,3.3501999999999996,3.7722999999999995,0.25629593077560225,0.29942116259576046,0.2760493671514748,0.26080750048464135,0.301433331526204,0.2794160907420354
