番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
16419,4135999,6205766109,,,,,,1063.346,555.975,1499.792,-231.839,9546.391,,Pupil,1021.983,655.831,42.402,-79.238,450.0,0.145082,-0.048561,0.988227,-33.0,-54.0,-63.6,4.082,317.281,172.313,64.672,51.188,98.906,Auto,,,1590,10,320,240,1.0,,Pupil,1111.419,618.084,103.583,-53.416,450.0,0.136149,0.001126,0.990688,33.0,-54.0,-63.6,4.106,181.969,249.484,65.047,54.297,89.359,Auto,,,10,10,320,240,1.0
16420,4136000,6205767609,,,,,,,,,,,,Pupil,1022.601,657.949,42.824,-80.687,450.0,0.145858,-0.051336,0.987973,-33.0,-54.0,-63.6,4.041,317.078,172.703,64.016,50.469,100.641,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16421,4136001,6205769109,,,,,,1065.211,551.424,1444.313,-156.829,9030.313,,Pupil,1021.742,656.356,42.237,-79.597,450.0,0.144766,-0.049252,0.988239,-33.0,-54.0,-63.6,4.002,317.313,172.406,63.406,52.219,102.75,Auto,,,1590,10,320,240,1.0,,Pupil,1111.772,610.854,103.825,-48.47,450.0,0.136598,0.010666,0.990569,33.0,-54.0,-63.6,4.137,181.984,248.188,65.531,58.281,90.125,Auto,,,10,10,320,240,1.0
16422,4136002,6205770609,,,,,,1059.385,569.501,1912.098,-567.574,12655.855,,Pupil,1023.184,657.489,43.223,-80.372,450.0,0.146613,-0.050726,0.987893,-33.0,-54.0,-63.6,4.07,316.953,172.609,64.484,52.0,101.656,Auto,,,1590,10,320,240,1.0,,Both,1116.029,645.079,106.737,-71.883,450.0,0.142027,-0.034445,0.989263,33.0,-54.0,-63.6,4.094,181.766,248.547,64.844,56.344,84.797,Auto,191.625,264.578,10,10,320,240,1.0
16423,4136003,6205772109,,,,,,1065.494,554.626,1520.914,-210.857,9483.756,,Pupil,1023.249,657.298,43.267,-80.242,450.0,0.146698,-0.050475,0.987893,-33.0,-54.0,-63.6,4.062,316.938,172.578,64.359,52.484,100.516,Auto,,,1590,10,320,240,1.0,,Pupil,1114.105,616.981,105.42,-52.661,450.0,0.139624,0.002581,0.990201,33.0,-54.0,-63.6,4.076,181.688,247.844,64.563,59.422,84.656,Auto,,,10,10,320,240,1.0
16424,4136004,6205773609,,,,,,1058.052,591.712,627.11,-330.736,4207.183,,Pupil,1026.589,670.636,45.553,-89.366,450.0,0.150838,-0.06791,0.986223,-33.0,-54.0,-63.6,3.945,315.828,174.969,62.484,47.641,102.844,Auto,,,1590,10,320,240,1.0,,Both,1107.406,660.259,100.838,-82.267,450.0,0.130751,-0.054482,0.989917,33.0,-54.0,-63.6,4.057,182.266,250.234,64.266,54.844,88.906,Auto,191.328,264.797,10,10,320,240,1.0
16425,4136005,6205775109,,,,,,1060.894,596.393,1634.955,-913.838,10659.71,,Pupil,1023.506,692.016,43.443,-103.992,450.0,0.146539,-0.095832,0.984552,-33.0,-54.0,-63.6,3.976,316.047,178.813,62.984,39.5,97.156,Auto,,,1590,10,320,240,1.0,,Pupil,1112.503,668.159,104.325,-87.671,450.0,0.137264,-0.0648,0.988413,33.0,-54.0,-63.6,4.461,181.422,255.641,70.656,45.969,99.859,Auto,,,10,10,320,240,1.0
16426,4136006,6205776609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16427,4136007,6205778109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16428,4136008,6205779609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16429,4136009,6205781109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16430,4136010,6205782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16431,4136011,6205784109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16432,4136012,6205785609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16433,4136013,6205787109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16434,4136014,6205788609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16435,4136015,6205790109,,,,,,,,,,,,Pupil,1081.327,1075.366,82.998,-366.235,450.0,0.189492,-0.510061,0.839006,-33.0,-54.0,-63.6,8.334,299.766,235.734,132.016,86.422,106.141,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16436,4136016,6205791609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16437,4136017,6205793109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1365.479,883.183,277.382,-234.766,450.0,0.409479,-0.302886,0.860573,33.0,-54.0,-63.6,9.973,135.531,287.734,158.0,115.953,40.328,Auto,,,10,10,320,240,1.0
16438,4136018,6205794609,,,,,,1138.371,401.319,4841.333,3764.071,17854.309,,Pupil,1016.883,714.339,38.912,-119.263,450.0,0.137579,-0.124857,0.98259,-33.0,-54.0,-63.6,3.715,317.078,182.813,58.844,32.656,94.891,Auto,,,1590,10,320,240,1.0,,Pupil,1778.333,918.322,559.808,-258.804,450.0,0.689799,-0.268169,0.672505,33.0,-54.0,-63.6,5.176,90.594,282.891,81.984,51.953,26.563,Auto,,,10,10,320,240,1.0
16439,4136019,6205796109,,,,,,1066.31,592.921,3154.617,-1570.369,19519.851,,Pupil,1025.54,698.997,44.835,-108.767,450.0,0.14901,-0.104849,0.983261,-33.0,-54.0,-63.6,3.649,315.406,180.047,57.797,36.625,106.484,Auto,,,1590,10,320,240,1.0,,Pupil,1174.628,740.879,146.823,-137.418,450.0,0.213699,-0.156614,0.964264,33.0,-54.0,-63.6,1.386,168.328,268.031,21.969,15.25,126.547,Auto,,,10,10,320,240,1.0
16440,4136020,6205797609,,,,,,1074.251,572.396,3392.937,-962.063,19535.17,,Pupil,1026.928,695.55,45.784,-106.409,450.0,0.150857,-0.100354,0.983449,-33.0,-54.0,-63.6,3.674,315.172,179.438,58.203,39.141,107.516,Auto,,,1590,10,320,240,1.0,,Pupil,1180.419,710.105,150.785,-116.366,450.0,0.22198,-0.117536,0.967941,33.0,-54.0,-63.6,1.644,167.313,262.734,26.047,22.031,14.047,Auto,,,10,10,320,240,1.0
16441,4136021,6205799109,,,,,,1067.808,586.072,3212.148,-1372.701,19599.584,,Pupil,1026.712,692.476,45.636,-104.307,450.0,0.15064,-0.09637,0.98388,-33.0,-54.0,-63.6,3.731,315.281,178.891,59.109,40.234,107.813,Auto,,,1590,10,320,240,1.0,,Pupil,1156.369,705.288,134.333,-113.071,450.0,0.192347,-0.112127,0.9749,33.0,-54.0,-63.6,2.517,172.141,262.016,39.875,30.938,122.891,Auto,,,10,10,320,240,1.0
16442,4136022,6205800609,,,,,,1055.118,608.68,549.918,-397.071,3803.107,,Pupil,1024.423,686.876,44.071,-100.475,450.0,0.147808,-0.089131,0.984992,-33.0,-54.0,-63.6,3.763,315.953,177.891,59.609,41.703,105.766,Auto,,,1590,10,320,240,1.0,,Pupil,1107.297,683.667,100.764,-98.28,450.0,0.13033,-0.085164,0.987806,33.0,-54.0,-63.6,3.818,182.359,258.391,60.484,37.766,90.141,Auto,,,10,10,320,240,1.0
16443,4136023,6205802109,,,,,,1053.792,598.89,673.838,-423.085,4725.999,,Pupil,1021.985,678.225,42.403,-94.558,450.0,0.144815,-0.077892,0.986388,-33.0,-54.0,-63.6,3.993,316.719,176.344,63.266,46.125,102.891,Auto,,,1590,10,320,240,1.0,,Pupil,1107.09,674.518,100.622,-92.021,450.0,0.130185,-0.073199,0.988784,33.0,-54.0,-63.6,3.96,182.484,256.766,62.734,41.938,91.406,Auto,,,10,10,320,240,1.0
16444,4136024,6205803609,,,,,,1058.047,591.842,1658.499,-876.914,11127.113,,Pupil,1023.749,677.896,43.609,-94.332,450.0,0.147087,-0.077436,0.986088,-33.0,-54.0,-63.6,3.868,316.313,176.281,61.281,46.031,104.672,Auto,,,1590,10,320,240,1.0,,Pupil,1109.553,663.393,102.307,-84.411,450.0,0.133502,-0.058579,0.989316,33.0,-54.0,-63.6,4.027,182.078,254.797,63.797,45.516,90.609,Auto,,,10,10,320,240,1.0
16445,4136025,6205805109,,,,,,1056.772,582.234,1730.234,-755.113,11761.342,,Pupil,1021.757,668.253,42.247,-87.736,450.0,0.144656,-0.064854,0.987354,-33.0,-54.0,-63.6,4.038,317.016,174.563,63.969,50.641,100.594,Auto,,,1590,10,320,240,1.0,,Pupil,1110.66,656.13,103.064,-79.443,450.0,0.135004,-0.049025,0.989632,33.0,-54.0,-63.6,3.966,181.906,253.5,62.828,46.766,87.438,Auto,,,10,10,320,240,1.0
16446,4136026,6205806609,,,,,,1056.173,592.547,1636.41,-894.097,11192.909,,Pupil,1023.764,673.331,43.62,-91.21,450.0,0.147172,-0.071473,0.986525,-33.0,-54.0,-63.6,3.866,316.422,175.469,61.25,47.875,104.391,Auto,,,1590,10,320,240,1.0,,Both,1115.91,675.984,106.655,-93.025,450.0,0.141557,-0.075001,0.987085,33.0,-54.0,-63.6,3.888,181.719,252.406,61.594,46.609,89.656,Auto,191.578,265.375,10,10,320,240,1.0
16447,4136027,6205808109,,,,,,1054.78,584.843,2027.451,-959.228,14071.346,,Pupil,1021.809,665.534,42.283,-85.876,450.0,0.144756,-0.061292,0.987567,-33.0,-54.0,-63.6,4.018,317.078,174.063,63.656,51.188,101.844,Auto,,,1590,10,320,240,1.0,,Both,1117.98,672.283,108.072,-90.492,450.0,0.144274,-0.070132,0.987049,33.0,-54.0,-63.6,3.933,181.734,252.266,62.313,46.344,89.688,Auto,191.781,265.594,10,10,320,240,1.0
16448,4136028,6205809609,,,,,,1072.506,592.508,1617.431,-754.876,9456.964,,Both,1030.712,704.118,48.373,-112.27,450.0,0.155511,-0.11136,0.981537,-33.0,-54.0,-63.6,3.953,316.797,174.844,62.625,49.219,105.891,Auto,318.344,186.922,1590,10,320,240,1.0,,Both,1122.611,659.969,111.24,-82.069,450.0,0.150379,-0.05395,0.987155,33.0,-54.0,-63.6,3.939,181.625,251.188,62.391,51.203,95.531,Auto,192.094,265.719,10,10,320,240,1.0
16449,4136029,6205811109,,,,,,1069.8,595.678,1670.07,-846.87,10005.426,,Both,1030.195,700.746,48.02,-109.963,450.0,0.154927,-0.107014,0.982113,-33.0,-54.0,-63.6,3.951,316.797,174.438,62.578,50.141,103.281,Auto,318.313,186.859,1590,10,320,240,1.0,,Both,1121.108,665.534,110.211,-85.876,450.0,0.148384,-0.061259,0.987031,33.0,-54.0,-63.6,3.921,181.672,251.75,62.125,48.063,93.406,Auto,192.0,265.734,10,10,320,240,1.0
16450,4136030,6205812609,,,,,,1071.605,591.166,1678.727,-769.627,9894.621,,Both,1030.498,700.269,48.227,-109.638,450.0,0.155323,-0.106392,0.982118,-33.0,-54.0,-63.6,3.994,316.734,174.078,63.266,51.203,102.906,Auto,318.281,186.563,1590,10,320,240,1.0,,Both,1123.416,660.91,111.79,-82.712,450.0,0.151403,-0.055173,0.986931,33.0,-54.0,-63.6,4.0,181.641,251.344,63.359,51.438,95.406,Auto,192.172,265.781,10,10,320,240,1.0
16451,4136031,6205814109,,,,,,1073.239,587.175,1645.468,-685.49,9558.65,,Both,1031.814,697.185,49.126,-107.528,450.0,0.157068,-0.102373,0.982267,-33.0,-54.0,-63.6,4.073,316.531,173.578,64.531,52.453,102.031,Auto,318.203,186.391,1590,10,320,240,1.0,,Both,1123.747,654.476,112.016,-78.311,450.0,0.151893,-0.046733,0.987292,33.0,-54.0,-63.6,4.135,181.766,250.641,65.5,55.234,99.219,Auto,192.328,265.703,10,10,320,240,1.0
16452,4136032,6205815609,,,,,,1074.682,589.939,1502.094,-654.098,8615.98,,Both,1032.541,703.076,49.624,-111.558,450.0,0.157868,-0.109974,0.981317,-33.0,-54.0,-63.6,3.941,316.391,174.156,62.438,50.578,103.719,Auto,318.141,186.359,1590,10,320,240,1.0,,Both,1120.237,650.725,109.616,-75.745,450.0,0.147412,-0.041839,0.98819,33.0,-54.0,-63.6,4.181,181.984,250.234,66.234,56.922,95.0,Auto,192.219,265.703,10,10,320,240,1.0
16453,4136033,6205817109,,,,,,1075.23,591.207,1527.631,-678.866,8720.818,,Both,1033.283,704.331,50.132,-112.416,450.0,0.158784,-0.111576,0.980989,-33.0,-54.0,-63.6,3.973,316.313,174.344,62.938,50.484,102.563,Auto,318.141,186.438,1590,10,320,240,1.0,,Both,1121.481,652.977,110.467,-77.286,450.0,0.148994,-0.044786,0.987823,33.0,-54.0,-63.6,3.988,181.875,250.484,63.188,54.047,96.734,Auto,192.219,265.719,10,10,320,240,1.0
16454,4136034,6205818609,,,,,,1072.177,592.642,1544.748,-724.908,9058.526,,Both,1031.87,700.148,49.165,-109.555,450.0,0.157076,-0.106205,0.981859,-33.0,-54.0,-63.6,4.04,316.359,173.953,64.0,51.469,100.953,Auto,318.047,186.453,1590,10,320,240,1.0,,Both,1118.91,655.623,108.708,-79.096,450.0,0.145661,-0.048284,0.988156,33.0,-54.0,-63.6,4.09,182.063,250.672,64.797,55.484,96.234,Auto,192.172,265.641,10,10,320,240,1.0
