番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
6817,4126397,6191363109,,,,,,1047.083,575.174,1070.874,-432.539,8089.275,,Both,1006.251,670.525,31.639,-89.29,450.0,0.124581,-0.068015,0.989875,-33.0,-54.0,-63.6,3.42,326.172,189.234,54.188,53.766,156.172,Auto,325.109,204.703,1590,10,320,240,1.0,,Both,1082.843,624.732,84.035,-57.964,450.0,0.098878,-0.00768,0.99507,33.0,-54.0,-63.6,3.762,192.297,262.266,59.594,52.719,2.0,Auto,199.047,280.5,10,10,320,240,1.0
6818,4126398,6191364609,,,,,,1043.735,583.844,1153.062,-603.74,9058.302,,Both,1006.892,670.003,32.078,-88.933,450.0,0.125419,-0.067323,0.989817,-33.0,-54.0,-63.6,3.452,325.984,189.359,54.688,53.766,157.594,Auto,324.984,204.875,1590,10,320,240,1.0,,Both,1082.385,638.616,83.722,-67.462,450.0,0.098245,-0.026074,0.994821,33.0,-54.0,-63.6,3.32,192.313,263.688,52.594,51.063,33.797,Auto,199.031,280.531,10,10,320,240,1.0
6819,4126399,6191366109,,,,,,1043.837,579.137,1148.765,-536.27,9013.579,,Both,1005.22,668.774,30.935,-88.092,450.0,0.123263,-0.065728,0.990195,-33.0,-54.0,-63.6,3.561,325.953,189.375,56.406,54.531,172.203,Auto,324.781,205.016,1590,10,320,240,1.0,,Both,1083.506,634.902,84.489,-64.921,450.0,0.099728,-0.021152,0.99479,33.0,-54.0,-63.6,3.605,192.25,263.328,57.109,52.25,6.016,Auto,199.063,280.531,10,10,320,240,1.0
6820,4126400,6191367609,,,,,,1042.532,581.089,1154.59,-574.818,9202.516,,Both,1005.358,667.224,31.028,-87.032,450.0,0.123457,-0.06369,0.990304,-33.0,-54.0,-63.6,3.548,325.922,189.359,56.203,55.063,1.5,Auto,324.75,205.172,1590,10,320,240,1.0,,Both,1082.12,637.093,83.54,-66.42,450.0,0.097903,-0.024058,0.994905,33.0,-54.0,-63.6,3.325,192.438,263.672,52.672,49.953,57.031,Auto,199.125,280.672,10,10,320,240,1.0
6821,4126401,6191369109,,,,,,1041.75,580.871,1171.464,-585.675,9426.324,,Both,1004.377,667.173,30.358,-86.997,450.0,0.122184,-0.063634,0.990465,-33.0,-54.0,-63.6,3.561,326.094,189.313,56.406,55.188,1.969,Auto,324.828,205.125,1590,10,320,240,1.0,,Both,1082.773,638.991,83.987,-67.718,450.0,0.098753,-0.02657,0.994757,33.0,-54.0,-63.6,3.351,192.422,263.875,53.078,50.797,42.094,Auto,199.188,280.688,10,10,320,240,1.0
6822,4126402,6191370609,,,,,,1041.172,581.286,1174.23,-597.244,9515.941,,Both,1004.317,666.26,30.317,-86.372,450.0,0.122115,-0.062435,0.99055,-33.0,-54.0,-63.6,3.66,325.953,189.297,57.969,55.75,5.969,Auto,324.688,205.188,1590,10,320,240,1.0,,Both,1082.267,639.629,83.641,-68.155,450.0,0.098087,-0.027416,0.9948,33.0,-54.0,-63.6,3.443,192.422,263.984,54.547,52.813,27.563,Auto,199.125,280.734,10,10,320,240,1.0
6823,4126403,6191372109,,,,,,1042.722,580.148,1159.899,-562.947,9223.658,,Both,1004.535,668.554,30.466,-87.942,450.0,0.122374,-0.065446,0.990324,-33.0,-54.0,-63.6,3.6,325.859,189.781,57.031,55.828,5.938,Auto,324.609,205.453,1590,10,320,240,1.0,,Both,1083.233,637.343,84.302,-66.591,450.0,0.099362,-0.024386,0.994752,33.0,-54.0,-63.6,3.573,192.281,263.953,56.609,53.063,11.063,Auto,199.094,280.922,10,10,320,240,1.0
6824,4126404,6191373609,,,,,,1048.066,573.594,1065.382,-406.408,7957.964,,Both,1006.507,670.76,31.815,-89.451,450.0,0.124911,-0.068321,0.989813,-33.0,-54.0,-63.6,3.587,325.672,190.141,56.828,55.453,175.875,Auto,324.641,205.594,1590,10,320,240,1.0,,Both,1083.608,622.606,84.558,-56.51,450.0,0.099882,-0.004862,0.994987,33.0,-54.0,-63.6,4.089,192.375,262.516,64.781,53.531,178.141,Auto,199.188,280.969,10,10,320,240,1.0
6825,4126405,6191375109,,,,,,1050.235,568.446,1056.838,-333.159,7704.349,,Both,1006.392,670.941,31.736,-89.574,450.0,0.124759,-0.068559,0.989816,-33.0,-54.0,-63.6,3.623,325.734,190.234,57.391,55.438,171.547,Auto,324.688,205.656,1590,10,320,240,1.0,,Both,1085.902,616.957,86.127,-52.645,450.0,0.102891,0.002625,0.994689,33.0,-54.0,-63.6,4.258,192.406,262.094,67.453,55.609,175.344,Auto,199.422,281.094,10,10,320,240,1.0
6826,4126406,6191376609,,,,,,1044.79,581.365,1162.33,-567.052,9017.566,,Both,1006.1,671.84,31.536,-90.19,450.0,0.124371,-0.069743,0.989782,-33.0,-54.0,-63.6,3.669,325.828,190.453,58.109,56.219,171.672,Auto,324.75,205.781,1590,10,320,240,1.0,,Both,1084.736,637.603,85.33,-66.769,450.0,0.101333,-0.024726,0.994545,33.0,-54.0,-63.6,3.63,192.563,264.156,57.5,53.969,3.641,Auto,199.5,281.094,10,10,320,240,1.0
