,フレーム数,両眼.注視Z座標[mm]
0,1005,5.402975875369673
1,4330,2.968511343460409
2,4930,2.941209685277384
3,6123,3.084569108263262
4,6415,2.746623223080963
5,8189,2.828384647757252
6,8813,2.883892149551955
7,11207,3.1508184267616133
8,11479,3.0618498702597994
9,11800,2.8325585189567
