trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S104_9_1,S104,9,1,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_2_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T12:59:47.509,1767931187.509757,0.0,0,0,2026-01-09T12:59:49.015,1.5058670043945312,3,3,t,1,Hit,正解(一致),0,8.534,,,,,5.081,5.242,5.1615,,0.0,0.055229373941356456,5.0
S104_9_2,S104,9,2,G,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_9_24_G_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:59:50.100,1767931190.100781,2.5910239219665527,155,311,,,G,3,,1,Correct Rejection,正解(スルー成功),311,4.772,3.863,4.3175,19839.179,0.05040531163109119,4.7776,3.8654,4.3215,19844.8266,0.05038968113088357,0.05039732618473035,315.0
S104_9_3,S104,9,3,F,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_31_F_filler_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T12:59:52.689,1767931192.6894054,5.179648399353027,311,622,,,F,1,,1,Correct Rejection,正解(スルー成功),622,5.095,4.236,4.6655,19829.338,0.050430327023524436,5.081466666666667,4.2268,4.654133333333333,19828.4256,0.05043184499126445,0.05043245619721222,624.0
S104_9_4,S104,9,4,7,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-09T12:59:55.277,1767931195.277131,7.767374038696289,466,932,2026-01-09T12:59:56.643,1.3667261600494385,7,0,b,1,Correct Rejection,正解(不一致),932,5.815,4.781,5.298,19823.058,0.050446303491620714,5.806,4.7504,5.2782,19823.2806,0.05044599612623322,0.05046965812367386,954.0
S104_9_5,S104,9,5,D,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_9_34_D_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:59:57.878,1767931197.878357,10.368599891662598,622,1244,,,D,6,,1,Correct Rejection,正解(スルー成功),1244,4.728,3.899,4.3134999999999994,11747.0,0.08512811781731507,4.7028,3.9007999999999994,4.3018,11008.8796,0.09066534011784283,0.09066534011784283,1245.0
S104_9_6,S104,9,6,T,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_9_26_T_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T13:00:00.468,1767931200.4685953,12.95883822441101,778,1555,,,T,4,,1,Correct Rejection,正解(スルー成功),1555,5.015,4.043,4.529,19839.176,0.05040531925317866,4.9982,4.0922,4.5451999999999995,19839.8402,0.05040221853802949,0.05040221853802949,1556.0
S104_9_7,S104,9,7,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_42_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-09T13:00:03.068,1767931203.0688777,15.559120416641235,934,1867,2026-01-09T13:00:04.650,1.5814251899719238,8,8,b,0,Miss,ミス(見逃し),1867,6.17,4.898,5.534,19817.898,0.050459438231037414,6.168,4.964999999999999,5.5665,19815.8712,0.05046588093554803,0.05047770586635179,1877.0
S104_9_8,S104,9,8,P,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_20_P_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T13:00:05.662,1767931205.662969,18.153212070465088,1089,2178,,,P,4,,1,Correct Rejection,正解(スルー成功),2178,5.237,4.39,4.8134999999999994,19831.703,0.050424313030504736,5.235799999999999,4.368399999999999,4.802099999999999,19129.201999999997,0.05313481905648655,0.05313481905648655,2179.0
S104_9_9,S104,9,9,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_9_4_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T13:00:08.267,1767931208.2676785,20.75792121887207,1245,2491,,,A,1,,1,Correct Rejection,正解(スルー成功),2491,5.411,4.368,4.8895,19813.725,0.0504700655732327,5.4244,4.390600000000001,4.907500000000001,19814.8252,0.05046653811886539,0.05046653811886539,2492.0
S104_9_10,S104,9,10,J,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_23_J_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T13:00:10.872,1767931210.872116,23.362358808517456,1402,2803,,,J,8,,1,Correct Rejection,正解(スルー成功),2803,6.059,5.012,5.5355,19804.363,0.050493923990385346,6.0496,5.014799999999999,5.5322,19801.919,0.05050043630902129,0.050503854703045456,2811.0
