trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S104_7_1,S104,7,1,T,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_7_45_T_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:55:00.985,1767930900.9851303,0.0,0,0,,,T,1,,1,Correct Rejection,正解(スルー成功),0,,5.236,,,,6.437392156862746,5.701499999999999,6.069446078431373,19374.743000000002,0.05150310470977656,0.05150310470977656,1.0
S104_7_2,S104,7,2,G,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_7_3_G_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-09T12:55:03.593,1767930903.59385,2.6087193489074707,157,313,,,G,5,,1,Correct Rejection,正解(スルー成功),313,5.963,4.932,5.4475,19859.586,0.05035351693635507,5.9746,4.9096,5.4421,19859.6642,0.05035312192852821,0.050353781947536855,316.0
S104_7_3,S104,7,3,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_47_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-09T12:55:06.183,1767930906.183981,5.198850393295288,312,624,2026-01-09T12:55:07.575,1.391881227493286,8,8,t,1,Hit,正解(一致),624,4.162,3.39,3.776,10902.256,0.09172413489464934,4.1643,3.307,3.7356499999999997,11250.9846,0.08854010434055973,0.0916421412112146,628.0
S104_7_4,S104,7,4,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_32_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T12:55:08.772,1767930908.7721372,7.787006616592407,467,934,,,F,2,,1,Correct Rejection,正解(スルー成功),934,4.237,3.299,3.768,9186.965,0.10884987588392903,4.2508,3.3068,3.7788,9285.281599999998,0.10788739715191979,0.10883550518295822,942.0
S104_7_5,S104,7,5,C,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_7_13_C_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:55:11.360,1767930911.360617,10.375486373901367,623,1245,,,C,6,,1,Correct Rejection,正解(スルー成功),1245,4.938,4.001,4.4695,11867.854,0.0842612320643648,4.9586,4.0038,4.481199999999999,12440.4318,0.08066917748213116,0.08066917748213116,1246.0
S104_7_6,S104,7,6,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_11_4_match_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T12:55:13.956,1767930913.9562588,12.971128225326538,778,1557,2026-01-09T12:55:15.270,1.314687728881836,4,4,t,1,Hit,正解(一致),1557,4.448,3.775,4.1115,10168.664,0.09834133569562334,4.476066666666666,3.744533333333333,4.1103,9873.8274,0.10143455754961712,0.10477465982597685,1565.0
S104_7_7,S104,7,7,L,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_46_L_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T12:55:16.544,1767930916.544124,15.558993577957152,934,1867,,,L,8,,1,Correct Rejection,正解(スルー成功),1867,4.264,3.449,3.8565,8823.352,0.11333561213470798,4.3086,3.4608000000000003,3.8847000000000005,8769.3082,0.11454211141689015,0.11454211141689015,1868.0
S104_7_8,S104,7,8,Q,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_7_38_Q_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:55:19.133,1767930919.133358,18.14822745323181,1089,2178,,,Q,4,,1,Correct Rejection,正解(スルー成功),2178,5.447,4.435,4.941,12113.095,0.08255528417799085,5.424,4.4110000000000005,4.9175,11457.8908,0.08756029428726064,0.08756029428726064,2179.0
S104_7_9,S104,7,9,I,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_7_41_I_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:55:21.721,1767930921.7215545,20.73642373085022,1244,2488,,,I,3,,1,Correct Rejection,正解(スルー成功),2488,5.565,4.726,5.1455,11669.81,0.08569119805720916,5.5478,4.691599999999999,5.1197,12596.2636,0.07892772249210338,0.07896224252411035,2490.0
S104_7_10,S104,7,10,G,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_34_G_filler_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:55:24.325,1767930924.3255534,23.34042286872864,1400,2801,,,G,4,,1,Correct Rejection,正解(スルー成功),2801,5.512,4.498,5.005,12138.495,0.08238253589098153,5.5184,4.5126,5.015499999999999,12364.5062,0.08068319809193811,0.08073881876063514,2803.0
