,フレーム数,両眼.注視Z座標[mm]
0,4955,2.659067107918821
1,5532,2.32075733589745
2,8245,2.2764875689853707
3,10959,2.6904937381318135
4,11847,2.6568086983142014
5,13684,4.12869925028141
6,13932,2.5461253712343748
7,14228,2.7151425048630187
