Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
4,pictures\transformed\roomDark_figureBright\C.JPG,contrast,1.19869993579664,sharpness,0.08475259441472327,equalization,11.14836796751004,2,5_C_contrast1.199_sharpness0.085_equalization11.148.jpg,1500,5,C,1.199,0,0.085,0,11.148
11,pictures\transformed\roomDark_figureBright\7.JPG,brightness,4.362168840154864,contrast,1.191890654988542,gamma,1.084666164234797,2,12_7_brightness4.362_contrast1.192_gamma1.085.jpg,3600,12,7,1.192,1.085,0,4.362,0
20,pictures\transformed\roomDark_figureBright\C.JPG,brightness,22.21274577296667,gamma,0.8177480434309206,sharpness,0.1279365408418746,1,21_C_brightness22.213_gamma0.818_sharpness0.128.jpg,6300,21,C,0,0.818,0.128,22.213,0
21,pictures\transformed\roomDark_figureBright\T.JPG,gamma,0.9402179795425165,sharpness,0.5270747383608161,equalization,15.21340625384588,2,22_T_gamma0.94_sharpness0.527_equalization15.213.jpg,6600,22,T,0,0.94,0.527,0,15.213
23,pictures\transformed\roomDark_figureBright\7.JPG,contrast,1.102351807716389,gamma,0.865676057815356,sharpness,0.9926292747075273,0,24_7_contrast1.102_gamma0.866_sharpness0.993.jpg,7200,24,7,1.102,0.866,0.993,0,0
25,pictures\transformed\roomDark_figureBright\C.JPG,gamma,0.9859921220040191,sharpness,0.9452042369475263,equalization,27.91141567030893,2,26_C_gamma0.986_sharpness0.945_equalization27.911.jpg,7800,26,C,0,0.986,0.945,0,27.911
26,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.100576835506482,sharpness,0.8988070858130712,equalization,8.897726439418577,0,27_2_contrast1.101_sharpness0.899_equalization8.898.jpg,8100,27,2,1.101,0,0.899,0,8.898
38,pictures\transformed\roomDark_figureBright\I.JPG,contrast,1.124820966670662,sharpness,0.6326465666395318,equalization,30.68376121821608,1,39_I_contrast1.125_sharpness0.633_equalization30.684.jpg,11700,39,I,1.125,0,0.633,0,30.684
40,pictures\transformed\roomDark_figureBright\1.JPG,brightness,22.6136084201288,contrast,0.9756413869671531,gamma,1.034122512405535,0,41_1_brightness22.614_contrast0.976_gamma1.034.jpg,12300,41,1,0.976,1.034,0,22.614,0
43,pictures\transformed\roomDark_figureBright\3.JPG,brightness,20.60386187381656,gamma,0.6563195729806008,sharpness,0.4324106098154662,2,44_3_brightness20.604_gamma0.656_sharpness0.432.jpg,13200,44,3,0,0.656,0.432,20.604,0
