Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
0,pictures\transformed\roomDark_figureBright\1.JPG,brightness,28.48593389809708,gamma,0.8462267509504557,sharpness,0.6032844227098955,0,1_1_brightness28.486_gamma0.846_sharpness0.603.jpg,300,1,1,0,0.846,0.603,28.486,0
5,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.8876295768405236,sharpness,0.3891889650845282,equalization,17.82671153734046,1,6_S_contrast0.888_sharpness0.389_equalization17.827.jpg,1800,6,S,0.888,0,0.389,0,17.827
7,pictures\transformed\roomDark_figureBright\T.JPG,brightness,1.22513939172436,contrast,0.8869936171490077,gamma,0.9180791502888475,1,8_T_brightness1.225_contrast0.887_gamma0.918.jpg,2400,8,T,0.887,0.918,0,1.225,0
10,pictures\transformed\roomDark_figureBright\7.JPG,contrast,1.016152998965151,sharpness,0.2933928997225987,equalization,28.37951832691461,0,11_7_contrast1.016_sharpness0.293_equalization28.38.jpg,3300,11,7,1.016,0,0.293,0,28.38
16,pictures\transformed\roomDark_figureBright\2.JPG,brightness,13.9088327376796,contrast,1.104006003610266,sharpness,0.6575323372541134,0,17_2_brightness13.909_contrast1.104_sharpness0.658.jpg,5100,17,2,1.104,0,0.658,13.909,0
17,pictures\transformed\roomDark_figureBright\C.JPG,gamma,0.6442866054573294,sharpness,0.622926404343612,equalization,30.63775967408079,1,18_C_gamma0.644_sharpness0.623_equalization30.638.jpg,5400,18,C,0,0.644,0.623,0,30.638
24,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.030809613560912,gamma,1.054809055767464,sharpness,0.895331101410195,0,25_0_contrast1.031_gamma1.055_sharpness0.895.jpg,7500,25,0,1.031,1.055,0.895,0,0
25,pictures\transformed\roomDark_figureBright\7.JPG,brightness,17.73854148930804,contrast,1.019842717510184,gamma,0.8500818796084924,0,26_7_brightness17.739_contrast1.02_gamma0.85.jpg,7800,26,7,1.02,0.85,0,17.739,0
29,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.9222870427653457,gamma,0.6387508112426558,sharpness,0.5323657221914515,2,30_7_contrast0.922_gamma0.639_sharpness0.532.jpg,9000,30,7,0.922,0.639,0.532,0,0
32,pictures\transformed\roomDark_figureBright\8.JPG,contrast,1.136050017806109,gamma,0.653326252011337,equalization,15.20252769674302,0,33_8_contrast1.136_gamma0.653_equalization15.203.jpg,9900,33,8,1.136,0.653,0,0,15.203
35,pictures\transformed\roomDark_figureBright\1.JPG,contrast,0.898306190188532,sharpness,0.4020360185535851,equalization,7.494859716035923,2,36_1_contrast0.898_sharpness0.402_equalization7.495.jpg,10800,36,1,0.898,0,0.402,0,7.495
45,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.9642123495302398,gamma,0.7676773637957423,equalization,24.91500369736094,2,46_7_contrast0.964_gamma0.768_equalization24.915.jpg,13800,46,7,0.964,0.768,0,0,24.915
