Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
9,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.191690005114257,gamma,0.7454119508225417,equalization,30.80561783378792,0,10_1_contrast1.192_gamma0.745_equalization30.806.jpg,3000,10,1,1.192,0.745,0,0,30.806
12,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.9515955182809336,gamma,1.066611592018148,equalization,4.859898393381978,1,13_B_contrast0.952_gamma1.067_equalization4.86.jpg,3900,13,B,0.952,1.067,0,0,4.86
14,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9288119427637064,gamma,0.7136488783198968,equalization,21.20350713738037,1,15_P_contrast0.929_gamma0.714_equalization21.204.jpg,4500,15,P,0.929,0.714,0,0,21.204
16,pictures\transformed\roomDark_figureBright\3.JPG,brightness,10.70016745349856,gamma,0.7180434371425718,sharpness,0.7554546983018404,2,17_3_brightness10.7_gamma0.718_sharpness0.755.jpg,5100,17,3,0,0.718,0.755,10.7,0
21,pictures\transformed\roomDark_figureBright\S.JPG,brightness,11.46242636750785,contrast,1.070823875450462,sharpness,0.9425113373988747,1,22_S_brightness11.462_contrast1.071_sharpness0.943.jpg,6600,22,S,1.071,0,0.943,11.462,0
29,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.9822520435267833,gamma,0.6191642692211783,sharpness,0.3614972411827704,0,30_7_contrast0.982_gamma0.619_sharpness0.361.jpg,9000,30,7,0.982,0.619,0.361,0,0
34,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.107258783297844,gamma,0.6065557313742261,sharpness,0.7542799652644379,1,35_T_contrast1.107_gamma0.607_sharpness0.754.jpg,10500,35,T,1.107,0.607,0.754,0,0
38,pictures\transformed\roomDark_figureBright\3.JPG,contrast,0.8786273196562128,gamma,0.8231829413235955,sharpness,0.7174831036566838,2,39_3_contrast0.879_gamma0.823_sharpness0.717.jpg,11700,39,3,0.879,0.823,0.717,0,0
40,pictures\transformed\roomDark_figureBright\T.JPG,brightness,19.79701357588369,gamma,0.5582247344971131,sharpness,0.2244054869918508,2,41_T_brightness19.797_gamma0.558_sharpness0.224.jpg,12300,41,T,0,0.558,0.224,19.797,0
41,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6046202634046616,sharpness,0.5238812511536487,equalization,19.84506389093514,1,42_B_gamma0.605_sharpness0.524_equalization19.845.jpg,12600,42,B,0,0.605,0.524,0,19.845
45,pictures\transformed\roomDark_figureBright\3.JPG,contrast,0.9788766233083148,gamma,1.071246957826304,equalization,14.99760349810156,0,46_3_contrast0.979_gamma1.071_equalization14.998.jpg,13800,46,3,0.979,1.071,0,0,14.998
