trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S101_2_1,S101,2,1,9,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_22_9_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T12:14:36.519,1767842076.519686,0.0,0,0,2026-01-08T12:14:37.693,1.1741836071014404,9,0,b,1,Correct Rejection,正解(不一致),0,4.813,4.582,4.6975,19824.092,0.050443672275128665,4.822,4.573,4.6975,,0.0,,
S101_2_2,S101,2,2,B,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_2_29_B_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T12:14:39.118,1767842079.118425,2.5987389087677,156,312,,,B,1,,1,Correct Rejection,正解(スルー成功),312,3.2,3.071,3.1355000000000004,4328.538,0.23102488646281957,3.1868000000000003,3.093,3.1399,4204.8012,0.0,,
S101_2_3,S101,2,3,R,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_14_R_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T12:14:41.720,1767842081.7204082,5.200722217559815,312,624,,,R,9,,1,Correct Rejection,正解(スルー成功),624,3.72,3.43,3.575,11487.48,0.08705129410453816,3.6588000000000003,3.444,3.5514,5251.072247945205,0.0,,
S101_2_4,S101,2,4,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,,,,,,,M_2_16_L_filler_2_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T12:14:44.328,1767842084.3283055,7.808619499206543,469,937,,,L,2,,1,Correct Rejection,正解(スルー成功),937,3.345,3.345,3.345,3296.073,0.30339133872338386,3.35,3.2938,3.3219000000000003,3478.1953999999996,0.0,,
S101_2_5,S101,2,5,9,unmatch,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_2_43_9_unmatch_4_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T12:14:46.916,1767842086.9168038,10.397117853164673,624,1248,2026-01-08T12:14:48.053,1.1369481086730957,9,4,b,1,Correct Rejection,正解(不一致),1248,3.474,3.489,3.4815,3566.756,0.28036680950421056,3.4795000000000003,3.3988,3.43915,4410.7480000000005,0.0,,
S101_2_6,S101,2,6,S,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_2_26_S_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T12:14:49.519,1767842089.5195944,12.999908447265623,780,1560,,,S,6,,1,Correct Rejection,正解(スルー成功),1560,3.55,3.494,3.5220000000000002,7827.504,0.12775464566993514,3.5347999999999997,3.4528,3.4938,,0.0,,
S101_2_7,S101,2,7,F,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_34_F_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T12:14:52.119,1767842092.119001,15.59931468963623,936,1872,,,F,9,,1,Correct Rejection,正解(スルー成功),1872,3.595,3.441,3.518,10652.027,0.09387884578212204,3.5956,3.4362000000000004,3.5159000000000002,5918.012866666667,0.0,,
S101_2_8,S101,2,8,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_2_30_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-08T12:14:54.704,1767842094.7042956,18.18460965156555,1091,2182,2026-01-08T12:14:55.879,1.1756253242492676,4,4,t,1,Hit,正解(一致),2182,3.662,3.603,3.6325000000000003,8128.316,0.123026713036255,3.6574,3.5793999999999997,3.6184,5742.370115853658,0.0,,
S101_2_9,S101,2,9,J,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_3_J_filler_5_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T12:14:57.307,1767842097.3074038,20.787717819213867,1247,2495,,,J,5,,1,Correct Rejection,正解(スルー成功),2495,2.964,2.913,2.9385,2703.51,0.3698895140021675,2.9612000000000003,2.9345999999999997,2.9478999999999997,2851.5292,0.0,,
S101_2_10,S101,2,10,9,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,brightness,35.62,,,,,M_2_25_9_unmatch_1_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-08T12:14:59.912,1767842099.9129934,23.39330744743347,1404,2807,2026-01-08T12:15:01.222,1.3099815845489502,9,1,b,1,Correct Rejection,正解(不一致),2807,2.981,2.862,2.9215,3556.664,0.2811623476381238,3.0867,2.8668000000000005,2.97675,3556.8368,0.0,,
S101_2_11,S101,2,11,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_2_40_E_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T12:15:02.500,1767842102.5000625,25.980376482009888,1559,3118,,,E,1,,1,Correct Rejection,正解(スルー成功),3118,3.767,3.483,3.625,8549.908,0.11696032284791837,3.7451999999999996,3.4661999999999997,3.6056999999999997,5653.789356481481,0.0,,
S101_2_12,S101,2,12,0,unmatch,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_2_19_0_unmatch_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T12:15:05.088,1767842105.088971,28.569284677505493,1714,3428,2026-01-08T12:15:06.346,1.2579021453857422,0,2,b,1,Correct Rejection,正解(不一致),3428,3.775,3.734,3.7545,19833.428,0.050419927407405314,3.7786,3.7348,3.7567,,0.0,,
S101_2_13,S101,2,13,B,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_45_B_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T12:15:07.694,1767842107.694038,31.17435193061829,1870,3741,,,B,8,,1,Correct Rejection,正解(スルー成功),3741,3.031,2.921,2.976,4149.125,0.2410146717681439,3.0722,2.9448,3.0084999999999997,3520.0509999999995,0.0,,
S101_2_14,S101,2,14,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_2_46_3_match_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T12:15:10.291,1767842110.2913003,33.77161455154419,2026,4053,2026-01-08T12:15:11.541,1.2505288124084473,3,3,t,1,Hit,正解(一致),4053,3.368,3.288,3.328,5819.191,0.1718451929142728,3.3638,3.2927999999999997,3.3282999999999996,4446.8404,0.0,,
S101_2_15,S101,2,15,E,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_2_5_E_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T12:15:12.871,1767842112.871548,36.35186195373535,2181,4362,,,E,0,,1,Correct Rejection,正解(スルー成功),4362,3.284,3.026,3.155,5997.729,0.16672977388608254,3.29,3.0854,3.1877,5528.5833,0.0,,
S101_2_16,S101,2,16,B,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_2_20_B_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:15:15.489,1767842115.4895136,38.96982765197754,2338,4676,,,B,5,,1,Correct Rejection,正解(スルー成功),4676,2.778,2.639,2.7085,2588.199,0.3863690543115116,2.7676000000000003,2.6296,2.6986,2427.3946,0.0,,
S101_2_17,S101,2,17,1,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_13_1_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T12:15:18.070,1767842118.0702674,41.55058145523071,2493,4986,2026-01-08T12:15:19.188,1.1184470653533936,1,4,b,1,Correct Rejection,正解(不一致),4986,3.062,2.878,2.9699999999999998,3082.141,0.3244497899349835,3.036,2.8888,2.9623999999999997,3406.2284,0.0,,
S101_2_18,S101,2,18,A,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_2_27_A_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T12:15:20.674,1767842120.674281,44.15459489822388,2649,5299,,,A,9,,1,Correct Rejection,正解(スルー成功),5299,3.549,3.266,3.4074999999999998,7752.455,0.1289913969187825,3.5456000000000003,3.2672,3.4064,5614.63388,0.0,,
S101_2_19,S101,2,19,D,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_2_39_D_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T12:15:23.280,1767842123.2807562,46.76107025146485,2806,5611,,,D,7,,1,Correct Rejection,正解(スルー成功),5611,3.79,3.716,3.753,19824.226,0.05044333130584771,3.7994,3.8246,3.8120000000000003,,0.0,,
S101_2_20,S101,2,20,F,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_2_47_F_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T12:15:25.882,1767842125.8825142,49.36282825469971,2962,5924,,,F,3,,1,Correct Rejection,正解(スルー成功),5924,3.852,3.774,3.8129999999999997,19818.051,0.05045904867234422,3.8636000000000004,3.8652,3.8644000000000003,,0.0,,
S101_2_21,S101,2,21,R,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_2_2_R_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T12:15:28.473,1767842128.4730766,51.95339059829712,3117,6234,,,R,0,,1,Correct Rejection,正解(スルー成功),6234,4.214,4.091,4.1525,19817.544,0.05046033958597493,4.186400000000001,4.1464,4.1664,,0.0,,
S101_2_22,S101,2,22,3,match,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_2_36_3_match_3_night_sun_busy_ORIG.jpg,Match,2026-01-08T12:15:31.076,1767842131.0766468,54.55696082115173,3273,6547,2026-01-08T12:15:32.391,1.3145055770874023,3,3,t,1,Hit,正解(一致),6547,3.603,3.531,3.567,6781.766,0.1474542176772245,3.6424,3.5862000000000003,3.6143,5623.2993333333325,0.0,,
S101_2_23,S101,2,23,R,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_2_37_R_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T12:15:33.672,1767842133.6721036,57.15241765975952,3429,6858,,,R,5,,1,Correct Rejection,正解(スルー成功),6858,3.806,3.845,3.8255,10801.154,0.09258269995965246,3.7948,3.7262,3.7605,,0.0,,
