trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S108_8_1,S108,8,1,C,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_40_C_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-10T14:16:37.771,1768022197.771124,0.0,0,0,,,C,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S108_8_2,S108,8,2,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-10T14:16:40.368,1768022200.3684063,2.597282648086548,156,312,2026-01-10T14:16:42.085,1.71665358543396,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\8\M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,True,False,,312.0,611.0,0.0,413.0,480.0,9.844226478856097,9.844226478856097,563.0,192.0,311.0,413.0,563.0,4.431615833333334,3.6658036805555554,4.048709756944445,3.647512582781457,2.7966834437086097,3.222098013245033,3.3031999999999995,2.5067999999999997,2.9067999999999996,520.0,524.0,524.0,0.17693394013399774,0.23708859300267543,0.20416670824120875,0.2546285318428814,0.31616632573730946,0.2820428792125229,312.0,431.0,3.6356594444444443,0.11375142185865723,0.2004751697957287,293.0,412.0,3.6907861111111107,0.1269886912316843,0.21241710776761652,312.0,412.0,3.6666384488448847,0.1212392336473472,0.20723026266313765
S108_8_3,S108,8,3,A,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_8_2_A_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-10T14:16:42.954,1768022202.954567,5.183443069458008,311,622,,,A,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S108_8_4,S108,8,4,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-10T14:16:45.559,1768022205.559835,7.788711071014404,467,935,2026-01-10T14:16:46.894,1.3342158794403076,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\8\M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,True,False,,935.0,1234.0,0.0,1055.0,1078.0,2.872509280222009,2.872509280222009,1205.0,815.0,934.0,1055.0,1205.0,4.0637663720538715,3.257287777777778,3.660527074915825,3.6600437086092716,2.7800562913907285,3.2200500000000005,3.5650000000000004,2.6713999999999998,3.1239,1142.0,1108.0,1139.0,0.09934691773153141,0.14651192002219451,0.12033159867447601,0.12273500156993257,0.17986982353075628,0.14659830782105748,935.0,1054.0,3.6074425,0.1073870200287321,0.13404025150782028,935.0,1054.0,3.6074425,0.1073870200287321,0.13404025150782028,935.0,1054.0,3.6074425,0.1073870200287321,0.13404025150782028
S108_8_5,S108,8,5,R,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_4_R_filler_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T14:16:48.165,1768022208.165434,10.394309997558594,624,1247,,,R,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S108_8_6,S108,8,6,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_8_D_filler_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-10T14:16:50.758,1768022210.7589755,12.987851858139038,779,1559,,,D,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S108_8_7,S108,8,7,4,unmatch,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,Mismatch,2026-01-10T14:16:53.358,1768022213.3581877,15.587063789367676,935,1870,2026-01-10T14:16:54.844,1.4863998889923096,4,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\8\M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,True,False,,1870.0,2169.0,0.0,1933.0,1970.0,3.257179943761808,3.257179943761808,2083.0,1750.0,1869.0,1933.0,2083.0,3.9970100000000004,3.3525449999999997,3.6747775,4.399380132450331,3.4504476821192047,3.9249139072847683,4.107,3.2546,3.6865,1996.0,2080.0,1997.0,-0.10066778227983693,-0.02920249604977862,-0.06806844966389625,-0.027518069757143413,0.029215118663582364,-0.0031899890537591194,1870.0,1989.0,3.972459861111111,0.011968894712266262,0.0719855885544749,1813.0,1932.0,3.7685265277777775,-0.04149828277823195,0.021766206811378547,1870.0,1932.0,3.904466402116403,-0.005236952521164413,0.055824888645028416
S108_8_8,S108,8,8,J,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_17_J_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-10T14:16:55.948,1768022215.948784,18.1776602268219,1091,2181,,,J,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S108_8_9,S108,8,9,D,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_8_22_D_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-10T14:16:58.537,1768022218.5372534,20.76612949371338,1246,2492,,,D,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S108_8_10,S108,8,10,2,match,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_8_41_2_match_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-10T14:17:01.132,1768022221.132795,23.361671447753903,1402,2803,2026-01-10T14:17:02.448,1.3160269260406494,2,2,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S108\8\M_8_41_2_match_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,M_8_41_2_match_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,True,False,,2803.0,3102.0,0.0,2885.0,2900.0,3.90182585786352,3.90182585786352,3035.0,2683.0,2802.0,2885.0,3035.0,4.432240277777778,3.531702777777778,3.9819715277777776,3.491657947019868,2.6695894039735104,3.080623675496689,3.0604,2.2792,2.74385,2986.0,3012.0,3032.0,0.2122137501149861,0.2441070010842553,0.2263571816105136,0.30951396851291346,0.35464557936720803,0.3109317882211823,2803.0,2922.0,3.4141624305555553,0.09769270263002476,0.19633290570960957,2765.0,2884.0,3.6224663194444444,0.14957838007748672,0.242546442662079,2803.0,2884.0,3.451599288617887,0.10747933989456421,0.20504966812103168
