trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S02_3_36,S02,3,36,7,match,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_3_26_7_match_7_day_sun_empty_MODEL.jpg,Match,2026-01-06T16:26:22.222,87.51030278205872,5251,10501,,,7,7,None,0,Omission,無反応(不正解)
S02_3_37,S02,3,37,A,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_3_45_A_filler_2_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:26:24.716,90.00392484664917,5400,10800,2026-01-06 16:26:25.765039,1.0484700202941895,A,2,t,0,False Alarm,お手つき(スルー失敗)
S02_3_38,S02,3,38,0,unmatch,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_3_5_0_unmatch_5_day_sun_busy_MODEL.jpg,Mismatch,2026-01-06T16:26:27.215,92.50257897377014,5550,11100,,,0,5,None,0,Omission,無反応(不正解)
S02_3_39,S02,3,39,Q,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_3_6_Q_filler_2_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:26:29.724,95.01195168495178,5701,11401,2026-01-06 16:26:30.936057,1.2114613056182861,Q,2,b,0,False Alarm,お手つき(スルー失敗)
S02_3_40,S02,3,40,T,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_3_37_T_filler_9_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:26:32.232,97.52019119262695,5851,11702,,,T,9,None,1,Correct Rejection,正解(スルー成功)
S02_3_41,S02,3,41,C,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_3_8_C_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:26:34.733,100.02120876312256,6001,12003,,,C,8,None,1,Correct Rejection,正解(スルー成功)
S02_3_42,S02,3,42,4,unmatch,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_3_17_4_unmatch_6_day_sun_empty_MODEL.jpg,Mismatch,2026-01-06T16:26:37.219,102.50646138191223,6150,12301,,,4,6,None,0,Omission,無反応(不正解)
S02_3_43,S02,3,43,L,filler,1,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_3_36_L_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:26:39.702,104.98944020271301,6299,12599,2026-01-06 16:26:40.872434,1.1703500747680664,L,1,b,0,False Alarm,お手つき(スルー失敗)
S02_3_44,S02,3,44,5,unmatch,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_3_23_5_unmatch_4_day_rain_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:26:42.217,107.50501847267151,6450,12901,,,5,4,None,0,Omission,無反応(不正解)
S02_3_45,S02,3,45,J,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_3_31_J_filler_0_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:26:44.717,110.00479674339294,6600,13201,2026-01-06 16:26:46.030158,1.3127171993255615,J,0,b,0,False Alarm,お手つき(スルー失敗)
S02_3_46,S02,3,46,9,match,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_3_30_9_match_9_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:26:47.248,112.5362024307251,6752,13504,,,9,9,None,0,Omission,無反応(不正解)
S02_3_47,S02,3,47,U,filler,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_3_2_U_filler_0_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:26:49.717,115.00488233566284,6900,13801,2026-01-06 16:26:50.922045,1.2045190334320068,U,0,t,0,False Alarm,お手つき(スルー失敗)
S02_3_48,S02,3,48,9,match,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_3_19_9_match_9_day_rain_empty_MODEL.jpg,Match,2026-01-06T16:26:52.215,117.50305271148682,7050,14100,,,9,9,None,0,Omission,無反応(不正解)
