trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S103_0_1,S103,0,1,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T18:40:56.593,1767865256.593238,0.0,0,0,2026-01-08T18:40:58.008,1.4148519039154053,6,6,t,1,Hit,正解(一致),True,True,baseline_window_before_emr_start,0.0,299.0,0.0,77.0,109.0,2.912123595619979,2.912123595619979,,,,,,,,,,,,,,,,,,,,,,,
S103_0_2,S103,0,2,I,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_0_13_I_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:40:59.189,1767865259.1895452,2.5963070392608643,156,312,,,I,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_0_3,S103,0,3,T,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,,,,,,,M_0_41_T_filler_2_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T18:41:01.776,1767865261.7769206,5.183682441711426,311,622,,,T,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_0_4,S103,0,4,F,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_0_31_F_filler_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:41:04.381,1767865264.381816,7.788578033447266,467,935,,,F,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_0_5,S103,0,5,2,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_0_19_2_unmatch_5_night_sun_busy_ORIG.jpg,Mismatch,2026-01-08T18:41:06.971,1767865266.9710584,10.377820253372192,623,1245,2026-01-08T18:41:07.934,0.9639089107513428,2,5,b,1,Correct Rejection,正解(不一致),True,False,,1245.0,1544.0,0.0,1284.0,1312.0,2.5773271468228636,2.5773271468228636,1434.0,1125.0,1244.0,1284.0,1434.0,5.518761666666667,5.254124166666666,5.386442916666667,5.626135099337748,5.157196026490066,5.391665562913907,5.4748,4.862399999999999,5.180499999999999,1287.0,1336.0,1336.0,-0.01945607351004427,0.018448010953287693,-0.0009695909393341195,0.007965857074820913,0.07455555945020341,0.03823356524014043
S103_0_6,S103,0,6,F,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_0_21_F_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:41:09.561,1767865269.5619164,12.96867823600769,778,1556,,,F,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_0_7,S103,0,7,7,unmatch,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_0_4_7_unmatch_0_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T18:41:12.186,1767865272.1866798,15.593441724777222,936,1871,2026-01-08T18:41:13.162,0.975517749786377,7,0,t,0,False Alarm,お手つき(誤反応),True,False,,1871.0,2170.0,0.0,1921.0,1980.0,2.227182625000964,2.227182625000964,2071.0,1751.0,1870.0,1921.0,2071.0,5.863385,5.693765,5.778575,6.026449006622517,5.608889624724062,5.81766931567329,5.852600000000001,5.3148,5.5859,1957.0,1975.0,1974.0,-0.027810557659528938,0.01490672257740488,-0.006765390372763128,0.001839381176572812,0.06655789271246706,0.033342995461683955
S103_0_8,S103,0,8,G,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_0_18_G_filler_5_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:41:14.783,1767865274.7839534,18.190715312957764,1091,2183,,,G,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_0_9,S103,0,9,F,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_0_16_F_filler_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:41:17.378,1767865277.3780477,20.784809589385983,1247,2494,,,F,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_0_10,S103,0,10,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_0_30_6_match_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T18:41:19.967,1767865279.9677696,23.374531507492065,1402,2805,2026-01-08T18:41:20.934,0.9669744968414308,6,6,t,1,Hit,正解(一致),True,False,,2805.0,3104.0,0.0,2844.0,2857.0,2.493485571518464,2.493485571518464,2994.0,2685.0,2804.0,2844.0,2994.0,6.194245,5.998141111111111,6.096193055555556,5.987727814569536,5.598067549668873,5.792897682119205,5.742399999999999,5.2674,5.5357,2924.0,2907.0,2907.0,0.03334017066332761,0.06669959142860626,0.04975160246277858,0.07294593610682182,0.12182792928253505,0.09194148716218391
