,フレーム数,両眼.注視Z座標[mm]
0,1099,2.591907676466131
1,2233,2.4059942387236863
2,2253,2.036944472683098
3,2563,1.9199762312118538
4,4064,1.8597440477279898
5,4971,1.8339533141985038
6,7937,1.6198890850197405
