特徴量,Pearson相関係数,Spearman相関係数,Spearman p値,サンプル数
parafovea_sa_saturation_std,0.13816456520527817,0.13861749650646507,1.5535857906858404e-07,1421
parafovea_sa_saturation_mean,0.12019509349472665,0.12410013961902504,2.703756209253779e-06,1421
