trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S13_1_1,S13,1,1,U,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_30_U_filler_0_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-12T12:15:28.448,1768187728.448017,0.0,0,0,,,U,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,0,6.161,5.62,5.890499999999999,8994.816,0.111175147996357,5.79,5.587,5.6884999999999994,2638.8558333333335,0.0,,
S13_1_2,S13,1,2,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,36.09,,,,,M_1_13_6_match_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Match,2026-01-12T12:15:31.056,1768187731.0565147,2.6084978580474854,157,313,2026-01-12T12:15:32.197,1.1410014629364014,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\1\M_1_13_6_match_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,M_1_13_6_match_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,313,6.588,5.91,6.2490000000000006,4754.561,0.2103243601249411,6.311999999999999,5.7322,6.0221,4689.830899999999,0.0,2.7671543169671415,389.0
S13_1_3,S13,1,3,T,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_1_24_T_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-12T12:15:33.663,1768187733.6633265,5.2153096199035645,313,626,,,T,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,626,6.018,5.61,5.814,8698.288,0.11496515176319753,6.022399999999999,5.7516,5.887,5077.896000000001,0.0,,
S13_1_4,S13,1,4,2,match,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_1_11_2_match_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-12T12:15:36.264,1768187736.2645168,7.816499948501587,469,938,2026-01-12T12:15:37.189,0.9254026412963868,2,2,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\1\M_1_11_2_match_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,M_1_11_2_match_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,938,5.929,5.344,5.6365,3667.608,0.2726572741688861,5.8298000000000005,5.3354,5.5826,3995.2784,0.0,3.8062940787866824,1000.0
S13_1_5,S13,1,5,C,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_26_C_filler_8_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-12T12:15:38.853,1768187738.8533993,10.40538239479065,624,1249,,,C,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1249,5.888,5.306,5.5969999999999995,6668.855,0.14995077865690587,5.8596,5.303599999999999,5.5816,5329.705916666667,0.0,,
S13_1_6,S13,1,6,F,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,40.55,,,,,M_1_28_F_filler_1_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T12:15:41.441,1768187741.4419782,12.993961334228516,780,1559,,,F,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1559,5.923,5.337,5.63,2647.967,0.37764821087271855,5.8932,5.3422,5.6177,2699.8734,0.0,,
S13_1_7,S13,1,7,7,match,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,45.47,,,,,M_1_6_7_match_7_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-12T12:15:44.036,1768187744.0364296,15.588412761688232,935,1871,2026-01-12T12:15:45.043,1.0072908401489258,7,7,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S13\1\M_1_6_7_match_7_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_1_6_7_match_7_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,1871,5.852,5.23,5.541,2497.525,0.4003963924285042,5.823799999999999,5.2436,5.5337,2349.2882,0.0,4.949239274926588,1936.0
S13_1_8,S13,1,8,C,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_1_40_C_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-12T12:15:46.640,1768187746.6400604,18.19204354286194,1092,2183,,,C,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2183,5.735,5.052,5.3934999999999995,6614.644,0.15117971579422868,5.735,5.1048,5.4199,3988.0205,0.0,,
S13_1_9,S13,1,9,E,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_1_22_E_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T12:15:49.230,1768187749.2306514,20.782634496688843,1247,2494,,,E,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2494,5.706,5.234,5.470000000000001,2503.175,0.399492644341686,5.7412,5.2372,5.4892,2600.4489999999996,0.0,,
S13_1_10,S13,1,10,S,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_1_3_S_filler_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-12T12:15:51.850,1768187751.850076,23.402059078216556,1404,2808,,,S,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2808,5.83,5.435,5.6325,2080.612,0.480627815277428,5.8376,5.4204,5.629,2073.2418,0.0,,
