Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
0,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.9514597102432057,gamma,0.6867339560187666,equalization,8.270890580437808,0,1_0_contrast0.951_gamma0.687_equalization8.271.jpg,300,1,0,0.951,0.687,0,0,8.271
1,pictures\transformed\roomDark_figureBright\E.JPG,contrast,0.8208071934769609,sharpness,0.6787511770131888,equalization,11.46762356658242,1,2_E_contrast0.821_sharpness0.679_equalization11.468.jpg,600,2,E,0.821,0,0.679,0,11.468
3,pictures\transformed\roomDark_figureBright\I.JPG,gamma,0.8597408135154974,sharpness,0.1789174538822563,equalization,9.443578091640505,1,4_I_gamma0.86_sharpness0.179_equalization9.444.jpg,1200,4,I,0,0.86,0.179,0,9.444
9,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.9687076827287027,gamma,0.888011092867134,sharpness,0.889870254482672,0,10_9_contrast0.969_gamma0.888_sharpness0.89.jpg,3000,10,9,0.969,0.888,0.89,0,0
18,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.1024246330046,gamma,0.580785334180752,sharpness,0.3212907782475456,0,19_1_contrast1.102_gamma0.581_sharpness0.321.jpg,5700,19,1,1.102,0.581,0.321,0,0
19,pictures\transformed\roomDark_figureBright\8.JPG,gamma,0.8523450137119738,sharpness,0.4164756509230345,equalization,12.89700028293746,0,20_8_gamma0.852_sharpness0.416_equalization12.897.jpg,6000,20,8,0,0.852,0.416,0,12.897
27,pictures\transformed\roomDark_figureBright\7.JPG,contrast,1.111943067519116,sharpness,0.4677344581593201,equalization,15.38265361379563,0,28_7_contrast1.112_sharpness0.468_equalization15.383.jpg,8400,28,7,1.112,0,0.468,0,15.383
28,pictures\transformed\roomDark_figureBright\9.JPG,brightness,15.07262185933621,contrast,0.9477627628586583,sharpness,0.4457717671249992,0,29_9_brightness15.073_contrast0.948_sharpness0.446.jpg,8700,29,9,0.948,0,0.446,15.073,0
41,pictures\transformed\roomDark_figureBright\3.JPG,brightness,10.16047809552256,contrast,0.8805858142346179,gamma,0.770636137014758,0,42_3_brightness10.16_contrast0.881_gamma0.771.jpg,12600,42,3,0.881,0.771,0,10.16,0
45,pictures\transformed\roomDark_figureBright\E.JPG,brightness,26.62128147730866,contrast,0.8391835800502427,sharpness,0.2594703535001933,2,46_E_brightness26.621_contrast0.839_sharpness0.259.jpg,13800,46,E,0.839,0,0.259,26.621,0
