Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
4,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6185721250628774,sharpness,0.5352744811371167,equalization,27.33396923876613,1,5_B_gamma0.619_sharpness0.535_equalization27.334.jpg,1500,5,B,0,0.619,0.535,0,27.334
5,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.036329402052061,gamma,0.9619561433287565,sharpness,0.6823639201715983,2,6_T_contrast1.036_gamma0.962_sharpness0.682.jpg,1800,6,T,1.036,0.962,0.682,0,0
6,pictures\transformed\roomDark_figureBright\P.JPG,brightness,11.69322944728666,contrast,1.06683441969005,gamma,0.700787100574484,1,7_P_brightness11.693_contrast1.067_gamma0.701.jpg,2100,7,P,1.067,0.701,0,11.693,0
11,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.8005635576369508,gamma,0.6171020470307342,sharpness,0.5823981884788579,2,12_7_contrast0.801_gamma0.617_sharpness0.582.jpg,3600,12,7,0.801,0.617,0.582,0,0
12,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.17903778453729,gamma,0.5946964515137546,equalization,17.98980425297864,2,13_E_contrast1.179_gamma0.595_equalization17.99.jpg,3900,13,E,1.179,0.595,0,0,17.99
19,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.9039774283284836,sharpness,0.4534864204272957,equalization,4.705864295893078,0,20_9_contrast0.904_sharpness0.453_equalization4.706.jpg,6000,20,9,0.904,0,0.453,0,4.706
24,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.949264114868086,gamma,0.7350189685888839,equalization,30.43113860607773,2,25_7_contrast0.949_gamma0.735_equalization30.431.jpg,7500,25,7,0.949,0.735,0,0,30.431
28,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.089892588402122,sharpness,0.1221043007230442,equalization,9.871151531865856,1,29_B_contrast1.09_sharpness0.122_equalization9.871.jpg,8700,29,B,1.09,0,0.122,0,9.871
32,pictures\transformed\roomDark_figureBright\7.JPG,brightness,8.327000881398517,contrast,1.107872755001778,gamma,1.05716478189819,0,33_7_brightness8.327_contrast1.108_gamma1.057.jpg,9900,33,7,1.108,1.057,0,8.327,0
34,pictures\transformed\roomDark_figureBright\T.JPG,brightness,25.62347196961905,gamma,0.7966413427502798,sharpness,0.1547114727390265,1,35_T_brightness25.623_gamma0.797_sharpness0.155.jpg,10500,35,T,0,0.797,0.155,25.623,0
35,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.9843213919906408,sharpness,0.4870938022433835,equalization,18.90663035298646,2,36_B_gamma0.984_sharpness0.487_equalization18.907.jpg,10800,36,B,0,0.984,0.487,0,18.907
36,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.166576949625062,gamma,0.7025103502753944,sharpness,0.8750822493478978,1,37_T_contrast1.167_gamma0.703_sharpness0.875.jpg,11100,37,T,1.167,0.703,0.875,0,0
37,pictures\transformed\roomDark_figureBright\C.JPG,gamma,0.9174047427193666,sharpness,0.9962038564950588,equalization,25.70385841637317,1,38_C_gamma0.917_sharpness0.996_equalization25.704.jpg,11400,38,C,0,0.917,0.996,0,25.704
41,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.167705694072104,sharpness,0.7156303221442395,equalization,10.86562697218938,0,42_2_contrast1.168_sharpness0.716_equalization10.866.jpg,12600,42,2,1.168,0,0.716,0,10.866
