Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.169713549076087,sharpness,0.489235326324821,equalization,23.21335678396955,0,1_1_contrast1.17_sharpness0.489_equalization23.213.jpg,300,1,1,1.17,0,0.489,0,23.213
10,pictures\transformed\roomDark_figureBright\7.JPG,brightness,26.58690423882924,contrast,1.012155415310499,gamma,0.9705079461419184,0,11_7_brightness26.587_contrast1.012_gamma0.971.jpg,3300,11,7,1.012,0.971,0,26.587,0
13,pictures\transformed\roomDark_figureBright\E.JPG,brightness,25.8908723917863,gamma,0.5127813334378652,sharpness,0.5209870479074944,1,14_E_brightness25.891_gamma0.513_sharpness0.521.jpg,4200,14,E,0,0.513,0.521,25.891,0
14,pictures\transformed\roomDark_figureBright\P.JPG,contrast,1.067556320525799,gamma,1.075355387949562,sharpness,0.6316613016490782,2,15_P_contrast1.068_gamma1.075_sharpness0.632.jpg,4500,15,P,1.068,1.075,0.632,0,0
18,pictures\transformed\roomDark_figureBright\3.JPG,gamma,0.7645148856262604,sharpness,0.6424003283013544,equalization,13.81700782309407,0,19_3_gamma0.765_sharpness0.642_equalization13.817.jpg,5700,19,3,0,0.765,0.642,0,13.817
20,pictures\transformed\roomDark_figureBright\1.JPG,brightness,21.25643402479579,contrast,1.197882261855413,sharpness,0.6970485450510432,2,21_1_brightness21.256_contrast1.198_sharpness0.697.jpg,6300,21,1,1.198,0,0.697,21.256,0
28,pictures\transformed\roomDark_figureBright\0.JPG,brightness,20.16890176454418,contrast,0.9739168667081454,sharpness,0.8518985160335315,0,29_0_brightness20.169_contrast0.974_sharpness0.852.jpg,8700,29,0,0.974,0,0.852,20.169,0
32,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.058469257220721,sharpness,0.3125069530682204,equalization,19.034033634514,1,33_B_contrast1.058_sharpness0.313_equalization19.034.jpg,9900,33,B,1.058,0,0.313,0,19.034
36,pictures\transformed\roomDark_figureBright\C.JPG,brightness,6.204531561477522,contrast,1.160531529144677,sharpness,0.7846866094670761,1,37_C_brightness6.205_contrast1.161_sharpness0.785.jpg,11100,37,C,1.161,0,0.785,6.205,0
37,pictures\transformed\roomDark_figureBright\P.JPG,brightness,17.42144413993621,contrast,0.875158966609757,sharpness,0.07579404047646511,1,38_P_brightness17.421_contrast0.875_sharpness0.076.jpg,11400,38,P,0.875,0,0.076,17.421,0
41,pictures\transformed\roomDark_figureBright\T.JPG,contrast,0.9523690666579306,gamma,0.9986837074223567,equalization,29.10225026111592,2,42_T_contrast0.952_gamma0.999_equalization29.102.jpg,12600,42,T,0.952,0.999,0,0,29.102
45,pictures\transformed\roomDark_figureBright\7.JPG,gamma,0.9910722231818575,sharpness,0.4269744856860075,equalization,7.147312592861637,2,46_7_gamma0.991_sharpness0.427_equalization7.147.jpg,13800,46,7,0,0.991,0.427,0,7.147
