trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S110_3_1,S110,3,1,A,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_3_1_A_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-11T13:40:06.356,1768106406.3566134,0.0,0,0,,,A,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,6.191,5.637,5.914,10532.227,0.09494668126693433,5.339000000000001,5.570833333333333,5.4549166666666675,,0.0,,
S110_3_2,S110,3,2,7,match,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_47_7_match_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-11T13:40:08.951,1768106408.9513988,2.594785451889038,156,311,2026-01-11T13:40:10.016,1.0647659301757812,7,7,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\3\M_3_47_7_match_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_3_47_7_match_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,311,3.314,3.364,3.339,2277.81,0.43901817974282314,3.308,3.5775999999999994,3.4427999999999996,2682.2248,0.0,3.3065538275531408,379.0
S110_3_3,S110,3,3,I,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,,,,,,,M_3_17_I_filler_6_night_sun_busy_ORIG.jpg,Ignore,2026-01-11T13:40:11.555,1768106411.555853,5.199239492416382,312,624,,,I,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,624,3.869,3.787,3.8280000000000003,2499.046,0.4001526982696597,3.8544000000000005,3.8165999999999998,3.8355,2838.7946,0.0,,
S110_3_4,S110,3,4,B,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,brightness,35.62,,,,,M_3_20_B_filler_7_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-11T13:40:14.159,1768106414.1599927,7.80337929725647,468,936,,,B,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,936,4.204,4.472,4.338,3875.832,0.25800911907430457,4.18,4.216799999999999,4.1983999999999995,3417.2160000000003,0.0,,
S110_3_5,S110,3,5,0,match,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-11T13:40:16.753,1768106416.7537012,10.397087812423706,624,1248,2026-01-11T13:40:17.792,1.039224624633789,0,0,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\3\M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,1248,4.888,5.083,4.9855,11858.967,0.08432437665101859,4.8314,4.8481,4.83975,4321.217295454546,0.0,3.544017125469029,1320.0
S110_3_6,S110,3,6,P,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_3_38_P_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-11T13:40:19.353,1768106419.3533952,12.996781826019289,780,1560,,,P,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1560,3.99,4.34,4.165,3041.111,0.3288271950612786,4.0258,4.3146,4.1702,3060.0726000000004,0.0,,
S110_3_7,S110,3,7,1,match,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_3_19_1_match_1_night_rain_busy_ORIG.jpg,Match,2026-01-11T13:40:21.949,1768106421.9491322,15.59251880645752,936,1871,2026-01-11T13:40:23.010,1.061737060546875,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\3\M_3_19_1_match_1_night_rain_busy_ORIG.jpg,M_3_19_1_match_1_night_rain_busy_ORIG.jpg,1871,4.857,6.479,5.668,8664.197,0.11541750493438688,4.8936,5.019266666666667,4.956433333333333,,0.0,2.1807915085754153,1925.0
S110_3_8,S110,3,8,B,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_35_B_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-11T13:40:24.552,1768106424.5521555,18.195542097091675,1092,2183,,,B,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2183,4.586,4.609,4.5975,11407.845,0.08765897502990268,4.5892,4.6242,4.6067,4412.80704,0.0,,
S110_3_9,S110,3,9,T,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_3_22_T_filler_1_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-11T13:40:27.158,1768106427.1583214,20.801707983016968,1248,2496,,,T,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2496,4.879,5.158,5.0184999999999995,11144.294,0.08973201891479173,4.892,4.963,4.9275,,0.0,,
S110_3_10,S110,3,10,7,unmatch,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_3_31_7_unmatch_8_night_sun_empty_ORIG.jpg,Mismatch,2026-01-11T13:40:29.771,1768106429.771001,23.414387941360477,1405,2810,2026-01-11T13:40:30.648,0.8778493404388428,7,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\3\M_3_31_7_unmatch_8_night_sun_empty_ORIG.jpg,M_3_31_7_unmatch_8_night_sun_empty_ORIG.jpg,2810,5.082,5.255,5.1685,13439.283,0.07440873147771351,5.0485999999999995,5.2664,5.1575,,0.0,5.0462382145046325,2857.0
