Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
9,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.9657303783073037,gamma,0.7255640757059388,sharpness,0.769392775906573,1,10_S_contrast0.966_gamma0.726_sharpness0.769.jpg,3000,10,S,0.966,0.726,0.769,0,0
10,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.11921728975141,gamma,0.540847804892228,sharpness,0.3220293878650481,2,11_B_contrast1.119_gamma0.541_sharpness0.322.jpg,3300,11,B,1.119,0.541,0.322,0,0
11,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.7255360318884639,sharpness,0.3671581962359652,equalization,9.308233641337008,2,12_B_gamma0.726_sharpness0.367_equalization9.308.jpg,3600,12,B,0,0.726,0.367,0,9.308
19,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.141370066013575,sharpness,0.5037998630646877,equalization,21.08746299289009,1,20_B_contrast1.141_sharpness0.504_equalization21.087.jpg,6000,20,B,1.141,0,0.504,0,21.087
28,pictures\transformed\roomDark_figureBright\8.JPG,brightness,17.87564556984238,contrast,0.9339487087541499,sharpness,0.6525967272349666,0,29_8_brightness17.876_contrast0.934_sharpness0.653.jpg,8700,29,8,0.934,0,0.653,17.876,0
29,pictures\transformed\roomDark_figureBright\1.JPG,brightness,18.43921312715831,contrast,0.9229704694208711,gamma,0.7188867649664327,0,30_1_brightness18.439_contrast0.923_gamma0.719.jpg,9000,30,1,0.923,0.719,0,18.439,0
32,pictures\transformed\roomDark_figureBright\S.JPG,brightness,25.11828771676878,contrast,0.8811282711895089,sharpness,0.2896379423391396,1,33_S_brightness25.118_contrast0.881_sharpness0.29.jpg,9900,33,S,0.881,0,0.29,25.118,0
35,pictures\transformed\roomDark_figureBright\S.JPG,brightness,0.7925866846385365,contrast,1.042985028856782,sharpness,0.8981345130525229,1,36_S_brightness0.793_contrast1.043_sharpness0.898.jpg,10800,36,S,1.043,0,0.898,0.793,0
41,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.8052216666061668,sharpness,0.9247153467988609,equalization,30.1817177878421,2,42_P_contrast0.805_sharpness0.925_equalization30.182.jpg,12600,42,P,0.805,0,0.925,0,30.182
44,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.118634192134233,gamma,0.9925042637434427,equalization,16.97301094092676,0,45_0_contrast1.119_gamma0.993_equalization16.973.jpg,13500,45,0,1.119,0.993,0,0,16.973
