,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,600,835,2.8315204144118136,1,pictures\transformed\roomBright_figureDark\C.JPG,contrast,0.8932408225485102,sharpness,0.3807180351777284,equalization,23.74479745190676,2,2_C_contrast0.89_sharpness0.38_equalization24.0.jpg,2,C,0.89,0.0,0.38,0.0,24.0
1,6600,6863,3.197858765888487,21,pictures\transformed\roomBright_figureDark\B.JPG,brightness,25.42457657976924,sharpness,0.815254472297618,gamma,0.5272320849591816,1,22_B_brightness25.0_sharpness0.82_gamma0.53.jpg,22,B,0.0,0.53,0.82,25.0,0.0
2,7200,7433,2.75209647977299,23,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.2024038113024336,gamma,0.7955469352552491,contrast,1.046968222197074,2,24_P_sharpness0.2_gamma0.8_contrast1.0.jpg,24,P,1.0,0.8,0.2,0.0,0.0
