frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1500.0,1648,3.427535142560384,4.0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,0.8806525006522327,sharpness,0.235921088234294,equalization,24.96970142691216,0.0,5_1_contrast0.881_sharpness0.236_equalization24.97.jpg,5.0,1,0.881,0.0,0.236,0.0,24.97
2700.0,2846,3.733567531332308,8.0,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.062469078815769,gamma,0.8879906187680127,equalization,4.619878829633011,0.0,9_0_contrast1.062_gamma0.888_equalization4.62.jpg,9.0,0,1.062,0.888,0.0,0.0,4.62
3000.0,3129,6.208023725146975,9.0,pictures\transformed\roomDark_figureBright\I.JPG,contrast,1.095638726145645,gamma,1.039881831923902,sharpness,0.3741353511069851,1.0,10_I_contrast1.096_gamma1.04_sharpness0.374.jpg,10.0,I,1.096,1.04,0.374,0.0,0.0
6000.0,6137,2.655351997183136,19.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,19.32779479962502,gamma,0.77949787439493,sharpness,0.3876512203975018,2.0,20_C_brightness19.328_gamma0.779_sharpness0.388.jpg,20.0,C,0.0,0.779,0.388,19.328,0.0
9600.0,9762,7.102122717943267,31.0,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.195468569609383,sharpness,0.8273077547365086,equalization,25.5460096389291,1.0,32_B_contrast1.195_sharpness0.827_equalization25.546.jpg,32.0,B,1.195,0.0,0.827,0.0,25.546
12300.0,12445,4.987795947296873,40.0,pictures\transformed\roomDark_figureBright\P.JPG,contrast,1.146221658952264,sharpness,0.0294766905286199,equalization,13.48102586307253,2.0,41_P_contrast1.146_sharpness0.029_equalization13.481.jpg,41.0,P,1.146,0.0,0.029,0.0,13.481
12600.0,12735,4.169360403580389,41.0,pictures\transformed\roomDark_figureBright\9.JPG,gamma,0.8309585804472924,sharpness,0.4409947117178764,equalization,22.67973973756518,0.0,42_9_gamma0.831_sharpness0.441_equalization22.68.jpg,42.0,9,0.0,0.831,0.441,0.0,22.68
,14722,9.3469219108729,,,,,,,,,,,,,,,,,
,15312,3.3714051165226397,,,,,,,,,,,,,,,,,
,15444,3.078767326723577,,,,,,,,,,,,,,,,,
