特徴量,Pearson相関係数,Spearman相関係数,Spearman p値,サンプル数
parafovea_sa_saturation_mean,0.07817480906576191,0.0670788944120228,0.021757009896650366,1170
parafovea_sa_saturation_std,0.07226096047089875,0.06193497301013144,0.03415209196931414,1170
