特徴量,Pearson相関係数,Spearman相関係数,Spearman p値,サンプル数
center_sa_saturation_mean,0.053627687208074655,0.05732618666608373,0.04995214324362101,1170
center_sa_saturation_std,0.017267786666971225,0.0074017113780289225,0.8003375106519406,1170
