trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_0_1,S03,0,1,I,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,36.09,,,,,M_0_38_I_filler_5_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T16:40:06.820,1767858006.8206944,0.0,0,0,,,I,5,None,1,Correct Rejection,正解(スルー成功),0,4.343,4.264,4.3035,978.625,1.021841869970622,4.3486666666666665,4.292583333333334,4.320625,964.2900833333333,1.0399983463233538,1.0445894813698982,10.0
S03_0_2,S03,0,2,G,filler,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_0_18_G_filler_6_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T16:40:10.660,1767858010.6604676,3.839773178100586,230,461,,,G,6,None,1,Correct Rejection,正解(スルー成功),461,3.664,3.417,3.5404999999999998,819.601,1.2201058807883347,3.679,3.4152,3.5471,814.2936,1.22708554742897,1.22708554742897,462.0
S03_0_3,S03,0,3,7,match,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Match,2026-01-08T16:40:14.525,1767858014.5252676,7.704573154449463,462,925,2026-01-08T16:40:16.198,1.6729848384857178,7,7,t,1,Hit,正解(一致),925,3.835,3.53,3.6825,837.298,1.1943179130966515,3.7984,3.5296,3.6639999999999997,846.4216,1.1827254447074407,1.1882570530404621,930.0
S03_0_4,S03,0,4,P,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_0_46_P_filler_9_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T16:40:18.379,1767858018.3790543,11.55836009979248,694,1387,,,P,9,None,1,Correct Rejection,正解(スルー成功),1387,3.852,3.729,3.7904999999999998,1006.744,0.9933011768632343,3.8903999999999996,3.7310000000000003,3.8106999999999998,1005.4979999999999,0.9921734677744745,0.9958241059577873,1390.0
S03_0_5,S03,0,5,J,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,brightness,36.09,,,,,M_0_31_J_filler_4_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T16:40:22.225,1767858022.225499,15.404804468154907,924,1849,,,J,4,None,1,Correct Rejection,正解(スルー成功),1849,4.05,3.78,3.915,925.85,1.0800885672625156,4.0454,3.8922,3.9688,933.9964,1.0665836890153095,1.0665836890153095,1850.0
S03_0_6,S03,0,6,Q,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_20_Q_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T16:40:26.071,1767858026.071073,19.250378608703613,1155,2310,,,Q,8,None,1,Correct Rejection,正解(スルー成功),2310,3.66,3.27,3.465,866.607,1.1539255971853448,3.6776000000000004,3.27,3.4738,875.0319999999999,1.140327505177955,1.140327505177955,2311.0
S03_0_7,S03,0,7,3,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T16:40:29.917,1767858029.917784,23.09708952903748,1386,2772,2026-01-08T16:40:31.893,1.9753682613372805,3,1,b,1,Correct Rejection,正解(不一致),2772,3.811,3.562,3.6864999999999997,934.127,1.0705182485893245,3.8306000000000004,3.5842,3.7074000000000003,932.5162,1.0744768119199386,1.0744768119199386,2773.0
S03_0_8,S03,0,8,S,filler,5,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_0_15_S_filler_5_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T16:40:33.758,1767858033.7581272,26.937432765960693,1616,3232,,,S,5,None,1,Correct Rejection,正解(スルー成功),3232,3.797,3.713,3.755,856.06,1.1681424199238373,3.8078000000000003,3.5266000000000006,3.6672000000000002,885.698,1.1308361647975056,1.1453728964487688,3238.0
S03_0_9,S03,0,9,5,unmatch,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_0_39_5_unmatch_0_day_rain_empty_ORIG.jpg,Mismatch,2026-01-08T16:40:37.605,1767858037.605146,30.784451484680176,1847,3694,2026-01-08T16:40:39.909,2.3043923377990723,5,0,b,1,Correct Rejection,正解(不一致),3694,3.728,3.503,3.6155,780.373,1.2814384915931227,3.7418,3.4781999999999997,3.61,793.1232,1.2576496764531995,1.2844417582679932,3705.0
S03_0_10,S03,0,10,C,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_0_30_C_filler_8_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T16:40:41.449,1767858041.4495068,34.628812313079834,2078,4155,,,C,8,None,1,Correct Rejection,正解(スルー成功),4155,3.781,3.432,3.6065,806.864,1.2393662376806995,3.7979999999999996,3.4442,3.6210999999999998,811.7808,1.2314272354216094,1.2314272354216094,4156.0
