trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S01_3_1,S01,3,1,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,Mismatch,2026-01-08T10:40:19.381,1767836419.3815336,0.0,0,0,2026-01-08T10:40:20.684,1.3027050495147705,0,2,b,1,Correct Rejection,正解(不一致),True,True,baseline_window_before_emr_start,0.0,599.0,0.0,39.0,48.0,3.630148152459649,3.630148152459649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_2,S01,3,2,U,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_3_23_U_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:40:24.479,1767836424.479774,5.098240375518799,306,612,,,U,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_3,S01,3,3,5,unmatch,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,,,,,,,M_3_42_5_unmatch_6_day_rain_busy_ORIG.jpg,Mismatch,2026-01-08T10:40:29.600,1767836429.6001303,10.218596696853638,613,1226,2026-01-08T10:40:30.950,1.3503191471099854,5,6,b,1,Correct Rejection,正解(不一致),True,False,,1226.0,1825.0,0.0,1271.0,1303.0,5.664051061925822,5.664051061925822,1421.0,1106.0,1225.0,1271.0,1421.0,4.205783333333333,3.8830741666666664,4.04442875,3.957572185430464,3.647249668874172,3.8024109271523185,3.7980000000000005,3.482,3.6409000000000002,1421.0,1418.0,1421.0,0.05901662739866975,0.060731391590939494,0.05983980379124772,0.09695776054401258,0.10328779452877637,0.09977397920534502,1226.0,1345.0,3.9445284722222227,0.03602903263868181,0.07697459261871363,1151.0,1270.0,4.115571666666666,0.07609167446912336,0.11533553661844445,1226.0,1270.0,4.175203333333333,0.08928724577430112,0.1279706138064333
S01_3_4,S01,3,4,A,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_3_30_A_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T10:40:34.703,1767836434.703087,15.321553468704224,919,1839,,,A,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_5,S01,3,5,S,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_3_15_S_filler_0_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T10:40:39.803,1767836439.8039389,20.42240524291992,1225,2451,,,S,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_6,S01,3,6,R,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_3_26_R_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:40:44.901,1767836444.9015036,25.519969940185547,1531,3062,,,R,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_7,S01,3,7,G,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,36.09,,,,,M_3_13_G_filler_1_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T10:40:50.001,1767836450.0018344,30.620300769805908,1837,3674,,,G,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_8,S01,3,8,6,match,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-08T10:40:55.099,1767836455.0993416,35.71780800819397,2143,4286,2026-01-08T10:40:56.420,1.32151198387146,6,6,t,1,Hit,正解(一致),True,False,,4286.0,4885.0,0.0,4331.0,4344.0,5.538961567322957,5.538961567322957,4481.0,4166.0,4285.0,4331.0,4481.0,3.99136,3.6358958333333335,3.813627916666667,3.6708192052980135,3.3895841059602647,3.5302016556291393,3.4756,3.195,3.3455000000000004,4391.0,4387.0,4391.0,0.0803086653927449,0.06774444006754012,0.07431932722090481,0.1292191132846949,0.12126195401179224,0.12275133465978968,4286.0,4405.0,3.4753529166666666,-0.015782206952115855,0.037363951167069594,4211.0,4330.0,3.656535,0.034550016442030644,0.08506277117544328,4286.0,4330.0,3.5309322222222224,0.00020690473424698786,0.05251650571347378
S01_3_9,S01,3,9,J,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_3_41_J_filler_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:41:00.201,1767836460.2018445,40.820310831069946,2449,4898,,,J,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_3_10,S01,3,10,G,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_3_2_G_filler_3_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T10:41:05.296,1767836465.2966952,45.91516160964966,2755,5510,,,G,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
