trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S01_2_1,S01,2,1,2,unmatch,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_2_43_2_unmatch_6_day_rain_empty_ORIG.jpg,Mismatch,2026-01-08T10:34:17.486,1767836057.4862,0.0,0,0,2026-01-08T10:34:18.767,1.2816078662872314,2,6,b,1,Correct Rejection,正解(不一致),True,True,baseline_window_before_emr_start,0.0,599.0,0.0,37.0,100.0,3.5064188508713166,3.5064188508713166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_2,S01,2,2,C,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_4_C_filler_8_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T10:34:22.622,1767836062.6223063,5.136106252670288,308,616,,,C,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_3,S01,2,3,G,filler,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_2_28_G_filler_1_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T10:34:27.721,1767836067.7215395,10.235339403152466,614,1228,,,G,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_4,S01,2,4,E,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_2_42_E_filler_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:34:32.819,1767836072.8191133,15.332913160324097,920,1840,,,E,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_5,S01,2,5,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,35.62,,,,,M_2_30_6_match_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T10:34:37.919,1767836077.9191103,20.43291020393372,1226,2452,2026-01-08T10:34:39.274,1.355628252029419,6,6,t,1,Hit,正解(一致),True,False,,2452.0,3051.0,0.0,2493.0,2526.0,6.605259267803658,6.605259267803658,2643.0,2332.0,2451.0,2493.0,2643.0,3.9862379487179482,3.6813015151515156,3.8337697319347317,3.850461589403973,3.5617854304635763,3.7061235099337746,3.5996,3.3031999999999995,3.4553000000000003,2555.0,2552.0,2553.0,0.03406127809245398,0.03246571469248973,0.033295224003070154,0.09699319350524431,0.10270865170791482,0.09871999582607553,2452.0,2571.0,3.74905625,0.01145161267351633,0.07835471927101652,2373.0,2492.0,3.8321866666666664,0.0328958810460412,0.09834767965373978,2452.0,2492.0,3.8915219512195125,0.047641628033895156,0.11209546205509914
S01_2_6,S01,2,6,P,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_48_P_filler_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T10:34:43.019,1767836083.0199776,25.533777475357056,1532,3064,,,P,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_7,S01,2,7,3,unmatch,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_2_34_3_unmatch_7_day_rain_empty_ORIG.jpg,Mismatch,2026-01-08T10:34:48.126,1767836088.1262605,30.64006018638611,1838,3677,2026-01-08T10:34:49.387,1.260856866836548,3,7,b,1,Correct Rejection,正解(不一致),True,False,,3677.0,4276.0,0.0,3716.0,3730.0,9.05370825312789,9.05370825312789,3866.0,3557.0,3676.0,3716.0,3866.0,4.072601666666667,3.7647600000000003,3.9186808333333336,4.195388300220751,3.830228731533367,4.012808515877058,3.8316000000000003,3.66,3.7898415384615385,3865.0,3781.0,3866.0,-0.030149433606302473,-0.017389881833999206,-0.0240202472584778,0.05917634141320809,0.027826474994422003,0.03287823131086719,3677.0,3796.0,4.045948055555556,0.008190797119353341,0.06329950695791889,3596.0,3715.0,3.9569944444444447,-0.014105168004715157,0.04224239086753992,3677.0,3715.0,4.1143547008547,0.02468095056475009,0.07887340445532043
S01_2_8,S01,2,8,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,36.09,,,,,M_2_46_I_filler_1_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T10:34:53.238,1767836093.2380643,35.751864433288574,2145,4290,,,I,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_9,S01,2,9,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,brightness,40.55,,,,,M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Match,2026-01-08T10:34:58.363,1767836098.3635397,40.87733960151672,2453,4905,2026-01-08T10:34:59.938,1.5747995376586914,6,6,t,1,Hit,正解(一致),True,False,,4905.0,5504.0,0.0,4984.0,5018.0,6.379787281518643,6.379787281518643,5134.0,4785.0,4904.0,4984.0,5134.0,3.8179547222222228,3.4319108333333332,3.624932777777778,3.6998486975717437,3.397351910341314,3.5486003039565297,3.4756,3.1900000000000004,3.3412000000000006,4988.0,4992.0,4991.0,0.030934370165012322,0.010069877881545392,0.021057624651468165,0.08966966533928845,0.07048867091292423,0.07827256260231022,4905.0,5024.0,3.5914130555555555,0.011920865391074615,0.06966980731121984,4864.0,4983.0,3.7416251388888893,0.05158850172513008,0.10701904226776675,4905.0,4983.0,3.6909951476793244,0.03857898426453472,0.09476987470418483
S01_2_10,S01,2,10,L,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_2_18_L_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T10:35:03.469,1767836103.4698875,45.98368740081787,2759,5518,,,L,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_11,S01,2,11,S,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_2_10_S_filler_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T10:35:08.586,1767836108.586272,51.10007190704346,3066,6132,,,S,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_12,S01,2,12,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,35.62,,,,,M_2_9_3_match_3_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T10:35:13.696,1767836113.6968267,56.21062660217285,3373,6745,2026-01-08T10:35:15.074,1.3773880004882812,3,3,t,1,Hit,正解(一致),True,False,,6745.0,7344.0,0.0,6801.0,6839.0,5.131479037551001,5.131479037551001,6951.0,6625.0,6744.0,6801.0,6951.0,3.728133333333333,3.4409913888888886,3.584562361111111,4.066897626931567,3.8067376537369912,3.93681764033428,3.1902666666666666,3.0225999999999997,3.2267,6806.0,6803.0,6805.0,-0.09086700053598781,-0.10629095615557578,-0.09827009373439385,0.14427237938557272,0.12159036207992059,0.09983432426606847,6745.0,6864.0,3.8237659523809526,-0.02956553548548992,0.15614605073021692,6681.0,6800.0,3.7410888690476196,-0.05231866393392774,0.13749709965552598,6745.0,6800.0,4.009861267006803,0.01821599846197359,0.1953088186493297
S01_2_13,S01,2,13,Q,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,brightness,36.09,,,,,M_2_29_Q_filler_4_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T10:35:18.799,1767836118.7992263,61.313026428222656,3679,7358,,,Q,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_14,S01,2,14,U,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_2_31_U_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T10:35:23.898,1767836123.8980136,66.41181349754333,3985,7969,,,U,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S01_2_15,S01,2,15,I,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_2_11_I_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T10:35:29.001,1767836129.0014324,71.51523232460022,4291,8582,,,I,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
