番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
3295,4057936,6088671609,,,,,,1035.652,578.64,2275.389,-1162.179,19785.192,,Both,993.76,672.805,23.094,-90.849,450.0,0.108297,-0.071142,0.99157,-33.0,-54.0,-63.6,5.53,350.172,204.016,87.594,86.672,128.438,Auto,345.234,217.109,1590,10,320,240,1.0,,Both,1112.746,689.049,104.491,-101.962,450.0,0.13728,-0.0921,0.986241,33.0,-54.0,-63.6,5.566,216.938,269.125,88.172,84.406,81.203,Auto,225.422,280.656,10,10,320,240,1.0
3296,4057937,6088673109,,,,,,1036.78,575.771,2309.372,-1075.919,19785.673,,Both,993.664,672.631,23.029,-90.731,450.0,0.108175,-0.070915,0.991599,-33.0,-54.0,-63.6,5.538,350.219,204.0,87.734,86.609,133.188,Auto,345.281,217.109,1590,10,320,240,1.0,,Both,1114.242,685.877,105.514,-99.792,450.0,0.13926,-0.087942,0.986343,33.0,-54.0,-63.6,5.573,216.813,268.75,88.281,84.609,79.609,Auto,225.422,280.609,10,10,320,240,1.0
3297,4057938,6088674609,,,,,,1037.099,575.7,2319.132,-1073.838,19786.965,,Both,995.351,669.59,24.183,-88.651,450.0,0.110406,-0.066902,0.991632,-33.0,-54.0,-63.6,5.623,350.063,203.688,89.078,87.344,142.172,Auto,345.297,217.125,1590,10,320,240,1.0,,Both,1114.387,685.461,105.614,-99.507,450.0,0.139454,-0.087397,0.986364,33.0,-54.0,-63.6,5.57,216.938,268.781,88.234,84.906,76.781,Auto,225.547,280.688,10,10,320,240,1.0
3298,4057939,6088676109,,,,,,1035.67,574.78,2277.707,-1046.887,19800.47,,Both,993.931,668.0,23.212,-87.563,450.0,0.108568,-0.064824,0.991973,-33.0,-54.0,-63.6,5.644,350.406,203.344,89.406,87.859,140.172,Auto,345.5,216.938,1590,10,320,240,1.0,,Both,1110.426,681.144,102.904,-96.554,450.0,0.13441,-0.081823,0.987542,33.0,-54.0,-63.6,5.754,217.375,268.297,91.141,86.797,69.391,Auto,225.609,280.609,10,10,320,240,1.0
3299,4057940,6088677609,,,,,,1035.741,576.862,2277.784,-1108.543,19782.598,,Both,995.003,668.19,23.945,-87.693,450.0,0.109965,-0.065063,0.991804,-33.0,-54.0,-63.6,5.659,350.359,203.156,89.641,87.953,135.594,Auto,345.563,216.75,1590,10,320,240,1.0,,Both,1115.92,691.322,106.662,-103.517,450.0,0.141329,-0.095004,0.985394,33.0,-54.0,-63.6,5.511,216.797,269.188,87.313,83.688,91.406,Auto,225.563,280.516,10,10,320,240,1.0
3300,4057941,6088679109,,,,,,1037.22,578.773,2322.056,-1165.913,19780.831,,Both,995.343,673.485,24.177,-91.315,450.0,0.110356,-0.07202,0.991279,-33.0,-54.0,-63.6,5.569,350.406,203.75,88.219,86.625,137.641,Auto,345.656,216.797,1590,10,320,240,1.0,,Both,1113.84,688.116,105.239,-101.323,450.0,0.138705,-0.090865,0.986156,33.0,-54.0,-63.6,5.623,217.125,268.922,89.078,85.391,77.094,Auto,225.703,280.547,10,10,320,240,1.0
3301,4057942,6088680609,,,,,,1039.105,579.494,2376.876,-1186.663,19765.301,,Both,996.151,677.458,24.73,-94.033,450.0,0.111366,-0.077227,0.990774,-33.0,-54.0,-63.6,5.542,350.516,204.141,87.797,86.0,123.969,Auto,345.844,216.781,1590,10,320,240,1.0,,Both,1117.733,691.334,107.903,-103.525,450.0,0.143659,-0.094987,0.985058,33.0,-54.0,-63.6,5.541,216.797,269.188,87.766,83.297,88.172,Auto,225.734,280.516,10,10,320,240,1.0
3302,4057943,6088682109,,,,,,1036.209,579.306,2291.864,-1182.07,19782.81,,Both,995.341,671.463,24.176,-89.932,450.0,0.110374,-0.069364,0.991467,-33.0,-54.0,-63.6,5.607,350.547,203.625,88.828,87.328,136.375,Auto,345.797,216.875,1590,10,320,240,1.0,,Both,1113.403,689.836,104.941,-102.5,450.0,0.138115,-0.093112,0.98603,33.0,-54.0,-63.6,5.656,217.188,269.109,89.609,85.328,79.875,Auto,225.734,280.578,10,10,320,240,1.0
3303,4057944,6088683609,,,,,,1038.552,578.464,2362.898,-1157.031,19787.417,,Both,995.269,676.801,24.127,-93.583,450.0,0.110224,-0.076374,0.990968,-33.0,-54.0,-63.6,5.553,350.594,204.344,87.969,85.734,123.516,Auto,345.828,217.063,1590,10,320,240,1.0,,Both,1110.693,681.036,103.087,-96.481,450.0,0.134757,-0.081678,0.987507,33.0,-54.0,-63.6,5.739,217.484,268.453,90.906,87.875,73.844,Auto,225.734,280.781,10,10,320,240,1.0
3304,4057945,6088685109,,,,,,1035.74,576.573,2278.578,-1100.274,19789.864,,Both,994.801,668.306,23.807,-87.772,450.0,0.109701,-0.065218,0.991823,-33.0,-54.0,-63.6,5.648,350.641,203.359,89.469,87.953,148.016,Auto,345.828,216.938,1590,10,320,240,1.0,,Both,1113.287,687.224,104.861,-100.713,450.0,0.138008,-0.089712,0.98636,33.0,-54.0,-63.6,5.652,217.125,269.031,89.531,86.094,73.828,Auto,225.641,280.75,10,10,320,240,1.0
