番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
13683,4068324,6104253609,,,,,,1033.047,570.223,2199.823,-910.181,19810.278,,Both,986.048,673.365,17.819,-91.233,450.0,0.098211,-0.071954,0.992561,-33.0,-54.0,-63.6,5.423,345.328,204.234,85.906,79.453,99.859,Auto,339.594,217.156,1590,10,320,240,1.0,,Both,1108.896,677.993,101.858,-94.399,450.0,0.132478,-0.077725,0.988134,33.0,-54.0,-63.6,5.326,209.594,271.266,84.375,83.375,137.469,Auto,217.688,283.891,10,10,320,240,1.0
13684,4068325,6104255109,,,,,,1033.958,570.843,2227.802,-929.078,19815.01,,Both,986.875,674.632,18.385,-92.099,450.0,0.099282,-0.073612,0.992333,-33.0,-54.0,-63.6,5.423,345.25,204.328,85.906,79.141,99.688,Auto,339.609,217.141,1590,10,320,240,1.0,,Both,1106.32,673.541,100.095,-91.353,450.0,0.129201,-0.071928,0.989006,33.0,-54.0,-63.6,5.511,209.891,270.828,87.297,86.641,92.234,Auto,217.734,283.891,10,10,320,240,1.0
13685,4068326,6104256609,,,,,,1033.899,569.176,2224.289,-878.164,19799.674,,Both,986.41,673.541,18.066,-91.353,450.0,0.098682,-0.072182,0.992498,-33.0,-54.0,-63.6,5.453,345.234,204.313,86.375,79.75,99.797,Auto,339.563,217.234,1590,10,320,240,1.0,,Both,1113.376,681.668,104.922,-96.913,450.0,0.13821,-0.082464,0.986964,33.0,-54.0,-63.6,5.291,209.375,271.844,83.813,81.938,116.656,Auto,217.891,284.125,10,10,320,240,1.0
13686,4068327,6104258109,,,,,,1038.246,555.583,2357.693,-469.548,19821.202,,Both,984.559,672.743,16.801,-90.807,450.0,0.096267,-0.07115,0.992809,-33.0,-54.0,-63.6,5.429,345.359,204.281,86.016,79.875,98.984,Auto,339.484,217.266,1590,10,320,240,1.0,,Both,1112.028,656.542,104.0,-79.724,450.0,0.136769,-0.049553,0.989363,33.0,-54.0,-63.6,5.806,209.5,269.344,91.984,89.734,152.172,Auto,217.797,284.141,10,10,320,240,1.0
13687,4068328,6104259609,,,,,,1032.115,568.288,2172.121,-852.045,19813.408,,Both,984.534,672.007,16.783,-90.304,450.0,0.096239,-0.070182,0.992881,-33.0,-54.0,-63.6,5.374,345.078,204.297,85.125,79.688,97.641,Auto,339.203,217.344,1590,10,320,240,1.0,,Both,1109.318,677.866,102.146,-94.312,450.0,0.133024,-0.077553,0.988074,33.0,-54.0,-63.6,5.37,209.531,271.484,85.063,84.0,157.547,Auto,217.656,284.125,10,10,320,240,1.0
13688,4068329,6104261109,,,,,,1032.52,564.824,2183.206,-747.324,19803.348,,Both,983.263,671.721,15.914,-90.108,450.0,0.094577,-0.069817,0.993066,-33.0,-54.0,-63.6,5.3,345.094,204.438,83.953,79.688,94.578,Auto,339.078,217.516,1590,10,320,240,1.0,,Both,1115.263,681.457,106.213,-96.769,450.0,0.140644,-0.08216,0.986645,33.0,-54.0,-63.6,5.307,209.031,272.0,84.078,82.203,145.25,Auto,217.703,284.313,10,10,320,240,1.0
13689,4068330,6104262609,,,,,,1031.609,566.265,2157.904,-791.475,19822.844,,Both,983.752,670.029,16.249,-88.951,450.0,0.095233,-0.067585,0.993158,-33.0,-54.0,-63.6,5.393,345.063,204.281,85.422,80.266,98.094,Auto,339.109,217.531,1590,10,320,240,1.0,,Both,1107.378,673.568,100.819,-91.372,450.0,0.13057,-0.071951,0.988825,33.0,-54.0,-63.6,5.443,209.719,271.25,86.234,85.531,89.563,Auto,217.656,284.313,10,10,320,240,1.0
13690,4068331,6104264109,,,,,,1030.551,569.48,2124.967,-887.92,19813.056,,Both,983.974,670.626,16.401,-89.359,450.0,0.095519,-0.068369,0.993077,-33.0,-54.0,-63.6,5.429,345.031,204.422,86.0,80.844,98.344,Auto,339.094,217.625,1590,10,320,240,1.0,,Both,1109.27,681.862,102.113,-97.045,450.0,0.132906,-0.082778,0.987666,33.0,-54.0,-63.6,5.374,209.563,272.094,85.141,82.859,110.484,Auto,217.688,284.344,10,10,320,240,1.0
13691,4068332,6104265609,,,,,,1031.238,566.404,2146.526,-795.608,19821.048,,Both,983.64,669.49,16.172,-88.582,450.0,0.09509,-0.066876,0.99322,-33.0,-54.0,-63.6,5.451,345.125,204.422,86.344,81.172,99.469,Auto,339.156,217.719,1590,10,320,240,1.0,,Both,1108.181,675.494,101.368,-92.689,450.0,0.131585,-0.074463,0.988504,33.0,-54.0,-63.6,5.443,209.813,271.516,86.219,85.484,103.734,Auto,217.828,284.391,10,10,320,240,1.0
13692,4068333,6104267109,,,,,,1032.405,568.918,2180.547,-870.907,19810.726,,Both,986.177,669.904,17.907,-88.865,450.0,0.09841,-0.067399,0.992861,-33.0,-54.0,-63.6,5.467,345.031,204.266,86.609,81.094,103.547,Auto,339.328,217.563,1590,10,320,240,1.0,,Both,1110.403,679.666,102.888,-95.543,450.0,0.134401,-0.079892,0.987701,33.0,-54.0,-63.6,5.354,209.609,271.875,84.813,83.688,128.5,Auto,217.844,284.344,10,10,320,240,1.0
