frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1800,1957,4.106067007372426,5,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.076538651767049,sharpness,0.8344313140646092,equalization,31.29239882084842,2,6_0_contrast1.077_sharpness0.834_equalization31.292.jpg,6,0,1.077,0.0,0.834,0.0,31.292
2400,2567,3.685724678982451,7,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.180495418114385,sharpness,0.0102126720355086,equalization,15.35248921326398,1,8_T_contrast1.18_sharpness0.01_equalization15.352.jpg,8,T,1.18,0.0,0.01,0.0,15.352
3300,3450,4.036751729044088,10,pictures\transformed\roomDark_figureBright\P.JPG,gamma,0.7881494035485285,sharpness,0.412376434760501,equalization,23.55480022544905,1,11_P_gamma0.788_sharpness0.412_equalization23.555.jpg,11,P,0.0,0.788,0.412,0.0,23.555
4800,4947,4.122926873947275,15,pictures\transformed\roomDark_figureBright\9.JPG,brightness,3.235063633773254,contrast,0.959542594697993,gamma,0.7617075562166485,0,16_9_brightness3.235_contrast0.96_gamma0.762.jpg,16,9,0.96,0.762,0.0,3.235,0.0
5700,5884,4.158031144778314,18,pictures\transformed\roomDark_figureBright\1.JPG,brightness,1.372143922958889,gamma,0.920700978791355,sharpness,0.8988403510540384,2,19_1_brightness1.372_gamma0.921_sharpness0.899.jpg,19,1,0.0,0.921,0.899,1.372,0.0
6600,6801,4.3500846709657255,21,pictures\transformed\roomDark_figureBright\8.JPG,brightness,23.31754237007213,gamma,0.8794041269946788,sharpness,0.7305561811378187,0,22_8_brightness23.318_gamma0.879_sharpness0.731.jpg,22,8,0.0,0.879,0.731,23.318,0.0
7800,7944,3.6650775116390313,25,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.9684526021480998,gamma,1.044746291932846,sharpness,0.0677515662552981,2,26_I_contrast0.968_gamma1.045_sharpness0.068.jpg,26,I,0.968,1.045,0.068,0.0,0.0
8400,8597,3.9138422609182393,27,pictures\transformed\roomDark_figureBright\I.JPG,brightness,0.6746169774775446,gamma,0.6442543714079659,sharpness,0.9381066560618484,1,28_I_brightness0.675_gamma0.644_sharpness0.938.jpg,28,I,0.0,0.644,0.938,0.675,0.0
9300,9438,3.9041352686997786,30,pictures\transformed\roomDark_figureBright\9.JPG,gamma,0.663338010964539,sharpness,0.9441889856898132,equalization,16.23454408506973,2,31_9_gamma0.663_sharpness0.944_equalization16.235.jpg,31,9,0.0,0.663,0.944,0.0,16.235
9900,10068,3.9345236546401137,32,pictures\transformed\roomDark_figureBright\8.JPG,contrast,0.90295838821803,gamma,0.7830458993995449,equalization,28.88273962268702,0,33_8_contrast0.903_gamma0.783_equalization28.883.jpg,33,8,0.903,0.783,0.0,0.0,28.883
10200,10394,3.9793438392590903,33,pictures\transformed\roomDark_figureBright\7.JPG,brightness,12.95497513049418,gamma,1.027137651351256,sharpness,0.9252890230078464,0,34_7_brightness12.955_gamma1.027_sharpness0.925.jpg,34,7,0.0,1.027,0.925,12.955,0.0
10500,10668,4.014054278032882,34,pictures\transformed\roomDark_figureBright\8.JPG,contrast,0.9474136282706392,sharpness,0.1738329600993631,equalization,6.224029260012845,0,35_8_contrast0.947_sharpness0.174_equalization6.224.jpg,35,8,0.947,0.0,0.174,0.0,6.224
10800,10926,4.178708323887272,35,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.8537771752656031,sharpness,0.0183106168776508,equalization,20.78844532800792,0,36_2_contrast0.854_sharpness0.018_equalization20.788.jpg,36,2,0.854,0.0,0.018,0.0,20.788
11400,11560,4.023205241110976,37,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.039876166708943,gamma,0.5681719833869129,sharpness,0.1303604643072185,1,38_T_contrast1.04_gamma0.568_sharpness0.13.jpg,38,T,1.04,0.568,0.13,0.0,0.0
12600,12772,4.180128207909294,41,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.131903608438292,gamma,0.8445249753808173,sharpness,0.2760183247610736,0,42_2_contrast1.132_gamma0.845_sharpness0.276.jpg,42,2,1.132,0.845,0.276,0.0,0.0
