,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,600,812,4.550731498341377,1,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.1728129421467981,gamma,0.6791053549289241,brightness,3.986718397491595,2,2_3_sharpness0.17_gamma0.68_brightness4.0.jpg,2,3,0.0,0.68,0.17,4.0,0.0
1,3000,3144,4.070633706467999,9,pictures\transformed\roomBright_figureDark\9.JPG,brightness,0.6894916274918039,gamma,0.7594351791978098,None,None,0,10_9_brightness0.69_gamma0.76.jpg,10,9,0.0,0.76,0.0,0.69,0.0
2,7200,7335,3.3623747128304045,23,pictures\transformed\roomBright_figureDark\S.JPG,brightness,17.65324351043481,contrast,1.018288578465338,None,None,1,24_S_brightness18.0_contrast1.0.jpg,24,S,1.0,0.0,0.0,18.0,0.0
3,9000,9155,3.110322037036569,29,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.140466093877226,equalization,25.99270203850433,None,None,0,30_0_contrast1.1_equalization26.0.jpg,30,0,1.1,0.0,0.0,0.0,26.0
4,12000,12159,3.5992893675874758,39,pictures\transformed\roomBright_figureDark\P.JPG,brightness,19.19995018242722,contrast,0.9231553844601392,None,None,2,40_P_brightness19.0_contrast0.92.jpg,40,P,0.92,0.0,0.0,19.0,0.0
5,12900,13052,3.2168257313756263,42,pictures\transformed\roomBright_figureDark\0.JPG,brightness,29.42304768382614,contrast,0.8806354806910008,None,None,0,43_0_brightness29.0_contrast0.88.jpg,43,0,0.88,0.0,0.0,29.0,0.0
