frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1500.0,1645.0,4.952357677803737,4,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6185721250628774,sharpness,0.5352744811371167,equalization,27.33396923876613,1,5_B_gamma0.619_sharpness0.535_equalization27.334.jpg,5,B,0.0,0.619,0.535,0.0,27.334
1800.0,1938.0,5.269864067496569,5,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.036329402052061,gamma,0.9619561433287565,sharpness,0.6823639201715983,2,6_T_contrast1.036_gamma0.962_sharpness0.682.jpg,6,T,1.036,0.962,0.682,0.0,0.0
2100.0,2234.0,4.560363697681302,6,pictures\transformed\roomDark_figureBright\P.JPG,brightness,11.69322944728666,contrast,1.06683441969005,gamma,0.700787100574484,1,7_P_brightness11.693_contrast1.067_gamma0.701.jpg,7,P,1.067,0.701,0.0,11.693,0.0
3600.0,3749.0,4.09668306651971,11,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.8005635576369508,gamma,0.6171020470307342,sharpness,0.5823981884788579,2,12_7_contrast0.801_gamma0.617_sharpness0.582.jpg,12,7,0.801,0.617,0.582,0.0,0.0
3900.0,4073.0,5.36854946532567,12,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.17903778453729,gamma,0.5946964515137546,equalization,17.98980425297864,2,13_E_contrast1.179_gamma0.595_equalization17.99.jpg,13,E,1.179,0.595,0.0,0.0,17.99
6000.0,6160.0,5.310989042098048,19,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.9039774283284836,sharpness,0.4534864204272957,equalization,4.705864295893078,0,20_9_contrast0.904_sharpness0.453_equalization4.706.jpg,20,9,0.904,0.0,0.453,0.0,4.706
8700.0,8858.0,4.709937758303552,28,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.089892588402122,sharpness,0.1221043007230442,equalization,9.871151531865856,1,29_B_contrast1.09_sharpness0.122_equalization9.871.jpg,29,B,1.09,0.0,0.122,0.0,9.871
9900.0,10089.0,7.693528435960405,32,pictures\transformed\roomDark_figureBright\7.JPG,brightness,8.327000881398517,contrast,1.107872755001778,gamma,1.05716478189819,0,33_7_brightness8.327_contrast1.108_gamma1.057.jpg,33,7,1.108,1.057,0.0,8.327,0.0
10500.0,10679.0,5.787787386333765,34,pictures\transformed\roomDark_figureBright\T.JPG,brightness,25.62347196961905,gamma,0.7966413427502798,sharpness,0.1547114727390265,1,35_T_brightness25.623_gamma0.797_sharpness0.155.jpg,35,T,0.0,0.797,0.155,25.623,0.0
10800.0,10949.0,5.407067004709709,35,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.9843213919906408,sharpness,0.4870938022433835,equalization,18.90663035298646,2,36_B_gamma0.984_sharpness0.487_equalization18.907.jpg,36,B,0.0,0.984,0.487,0.0,18.907
11400.0,11540.0,4.336590867997705,37,pictures\transformed\roomDark_figureBright\C.JPG,gamma,0.9174047427193666,sharpness,0.9962038564950588,equalization,25.70385841637317,1,38_C_gamma0.917_sharpness0.996_equalization25.704.jpg,38,C,0.0,0.917,0.996,0.0,25.704
11200.0,12741.0,4.183429821260545,41,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.167705694072104,sharpness,0.7156303221442395,equalization,10.86562697218938,0,42_2_contrast1.168_sharpness0.716_equalization10.866.jpg,42,2,1.168,0.0,0.716,0.0,10.866
