,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
54,2,5100.0,5321,4.503549390802252,16.0,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.4907427546813428,contrast,1.191771135694904,None,None,0.0,17_3_sharpness0.49_contrast1.2.jpg,17.0,3,1.2,0.0,0.49,0.0,0.0,2023-09-01,18:14:13.489948,t,44.24882316589356,1.6468720436096191,12,0.9573799727317618
55,3,6000.0,6123,4.379712457531573,19.0,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.3394341549434466,brightness,23.60041868853636,contrast,1.03106708259905,0.0,20_1_sharpness0.34_brightness24.0_contrast1.0.jpg,20.0,1,1.0,0.0,0.34,24.0,0.0,2023-09-01,18:14:20.703492,t,51.46236729621887,1.3651468753814695,12,-0.363694920235048
56,4,6600.0,6721,4.556150376394382,21.0,pictures\transformed\roomBright_figureDark\B.JPG,brightness,18.76737775687798,contrast,1.043873568992306,None,None,1.0,22_B_brightness19.0_contrast1.0.jpg,22.0,B,1.0,0.0,0.0,19.0,0.0,2023-09-01,18:14:25.829191,f,56.58806610107422,1.421802282333374,12,-0.09802452896079127
57,5,6900.0,7031,3.5173008415917253,22.0,pictures\transformed\roomBright_figureDark\9.JPG,gamma,1.045523602253323,contrast,1.162379267305259,equalization,11.58269244046628,0.0,23_9_gamma1.0_contrast1.2_equalization12.0.jpg,23.0,9,1.2,1.0,0.0,0.0,12.0,2023-09-01,18:14:28.102734,t,58.86160898208618,1.2854745388031006,12,-0.7372970523400759
58,6,13500.0,13733,3.697889824292981,44.0,pictures\transformed\roomBright_figureDark\1.JPG,contrast,0.999585088143958,sharpness,0.3734957171792661,gamma,0.5785731272481345,0.0,45_1_contrast1.0_sharpness0.37_gamma0.58.jpg,45.0,1,1.0,0.58,0.37,0.0,0.0,2023-09-01,18:15:23.429260,t,114.188134431839,1.582547664642334,12,0.6557479865169359
59,0,1500,1685,2.653319607376297,4,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.065108119540659,gamma,0.7961563853519992,brightness,13.90608392519589,1,5_T_contrast1.1_gamma0.8_brightness14.0.jpg,5,T,1.1,0.8,0.0,14.0,0.0,2023-09-01,18:16:38.714179,f,14.096951961517334,1.4763264656066897,12,0.1576520583846662
60,1,3000,3124,3.167118446941204,9,pictures\transformed\roomBright_figureDark\8.JPG,brightness,27.84042532235302,contrast,1.033249206381503,sharpness,0.116409924195637,0,10_8_brightness28.0_contrast1.0_sharpness0.12.jpg,10,8,1.0,0.0,0.12,28.0,0.0,2023-09-01,18:16:51.129998,t,26.49700498580933,1.3941991329193115,12,-0.22746212194218346
61,2,3900,4030,2.739198550203426,12,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.959290143855486,contrast,0.8641019219826178,brightness,20.7351180878725,0,13_3_gamma0.96_contrast0.86_brightness21.0.jpg,13,3,0.86,0.96,0.0,21.0,0.0,2023-09-01,18:16:58.513804,t,33.88108730316162,1.2848646640777588,12,-0.7401568968920245
62,3,4200,4371,2.944069422458199,13,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.6608822451816009,equalization,25.13492761416288,None,None,1,14_T_gamma0.66_equalization25.0.jpg,14,T,0.0,0.66,0.0,0.0,25.0,2023-09-01,18:17:01.242333,f,36.62510657310486,1.5052762031555176,12,0.293404116584746
63,4,8400,8539,2.53563581703216,27,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.820337794083983,contrast,1.005038614520948,sharpness,0.405593703362204,0,28_2_gamma0.82_contrast1.0_sharpness0.41.jpg,28,2,1.0,0.82,0.41,0.0,0.0,2023-09-01,18:17:36.045456,t,71.42822909355164,1.313188552856445,12,-0.6073395892583501
64,5,9300,9437,2.479705725639903,30,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.179073328668044,brightness,0.1170261758709745,gamma,0.8440704141244206,2,31_C_contrast1.2_brightness0.12_gamma0.84.jpg,31,C,1.2,0.84,0.0,0.12,0.0,2023-09-01,18:17:43.665766,f,79.04853916168213,1.4569430351257324,12,0.06675864084227998
65,6,9600,9744,3.107417861982173,31,pictures\transformed\roomBright_figureDark\7.JPG,gamma,1.053473052678829,contrast,1.022384630633527,equalization,18.41791828321175,0,32_7_gamma1.1_contrast1.0_equalization18.0.jpg,32,7,1.0,1.1,0.0,0.0,18.0,2023-09-01,18:17:46.159768,t,81.54254102706909,1.4443650245666504,12,0.007777421458933464
