trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S104_6_1,S104,6,1,2,unmatch,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_6_6_2_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-09T12:52:24.124,1767930744.1245508,0.0,0,0,2026-01-09T12:52:25.468,1.3435914516448977,2,0,b,1,Correct Rejection,正解(不一致),True,True,baseline_window_before_emr_start,0.0,299.0,0.0,86.0,160.0,3.9954779608426696,3.9954779608426696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_2,S104,6,2,D,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_6_3_D_filler_2_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:52:26.706,1767930746.7069843,2.5824334621429443,155,310,,,D,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_3,S104,6,3,C,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_6_27_C_filler_0_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:52:29.327,1767930749.3274229,5.202872037887573,312,624,,,C,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_4,S104,6,4,4,unmatch,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_2_4_unmatch_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-09T12:52:31.914,1767930751.914875,7.790324211120605,467,935,2026-01-09T12:52:33.026,1.1120615005493164,4,7,b,1,Correct Rejection,正解(不一致),True,False,,935.0,1234.0,0.0,984.0,1089.0,3.0830963777077196,3.0830963777077196,1134.0,815.0,934.0,984.0,1134.0,5.229417499999999,4.351495833333334,4.790456666666667,4.422111258278146,3.6813152317880795,4.051713245033113,3.9682000000000004,3.1328,3.562333333333333,1115.0,1125.0,1125.0,0.1543778521645774,0.1540115461932736,0.1542114819186104,0.2411774351541064,0.28006365627145463,0.25636873867975013,935.0,1054.0,4.722847083333333,0.14210365621800755,0.24572333796183848,864.0,983.0,5.034542916666667,0.19521725962051745,0.2924216970044369,935.0,983.0,5.176038775510204,0.21721737012417675,0.3117645582200661
S104_6_5,S104,6,5,P,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_6_46_P_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:52:34.535,1767930754.535576,10.411025285720823,625,1249,,,P,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_6,S104,6,6,I,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_6_10_I_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:52:37.123,1767930757.1239717,12.999420881271362,780,1560,,,I,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_7,S104,6,7,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_6_16_9_match_9_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-09T12:52:39.728,1767930759.728428,15.603877305984495,936,1872,2026-01-09T12:52:40.794,1.0658838748931885,9,9,t,1,Hit,正解(一致),True,False,,1872.0,2171.0,0.0,1916.0,2031.0,2.587931618158803,2.587931618158803,2066.0,1752.0,1871.0,1916.0,2066.0,5.897378333333333,4.691605277777778,5.294491805555555,4.617457836644592,3.7323854304635753,4.174921633554082,4.2692,3.3451999999999997,3.8221,2005.0,2066.0,2066.0,0.21703211568678538,0.20445450768367832,0.21145942105844767,0.27608510787420515,0.28698178940056,0.27809879769963236,1872.0,1991.0,4.875480138888889,0.14369015673899607,0.21605669777765774,1796.0,1915.0,5.463784722222223,0.23589199688378934,0.300466582357315,1872.0,1915.0,5.607912499999999,0.2555301757019064,0.31844514335771107
S104_6_8,S104,6,8,F,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_5_F_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:52:42.332,1767930762.332767,18.20821619033813,1092,2185,,,F,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_9,S104,6,9,J,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_6_1_J_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-09T12:52:44.922,1767930764.9221132,20.79756236076355,1248,2496,,,J,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_10,S104,6,10,6,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_6_26_6_unmatch_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-09T12:52:47.517,1767930767.5176678,23.39311695098877,1404,2807,2026-01-09T12:52:48.823,1.3057403564453125,6,5,b,1,Correct Rejection,正解(不一致),True,False,,2807.0,3106.0,0.0,2874.0,2923.0,3.2136592923629856,3.2136592923629856,3024.0,2687.0,2806.0,2874.0,3024.0,5.585153333333333,4.6161827777777775,5.1006680555555555,4.2885966887417215,3.609488741721854,3.949042715231787,3.9788000000000006,3.1879999999999997,3.6113999999999997,2974.0,2984.0,2984.0,0.23214342869577057,0.21807932755655407,0.22577931513685523,0.2876113219213318,0.30938609810968154,0.2919750980331825,2807.0,2926.0,4.732797916666668,0.1656008169448492,0.23694185477846766,2754.0,2873.0,5.135883888888889,0.23108800730965642,0.2968298976125608,2807.0,2873.0,5.101533582089552,0.22591066947082863,0.2920952215861342
S104_6_11,S104,6,11,U,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,brightness,43.12,,,,,M_6_23_U_filler_2_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:52:50.120,1767930770.1202238,25.99567294120789,1560,3119,,,U,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_12,S104,6,12,B,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_6_30_B_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:52:52.709,1767930772.709205,28.584654092788696,1715,3430,,,B,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_13,S104,6,13,Q,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_29_Q_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-09T12:52:55.299,1767930775.2991354,31.17458462715149,1870,3741,,,Q,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_14,S104,6,14,0,match,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_6_12_0_match_0_night_rain_busy_ORIG.jpg,Match,2026-01-09T12:52:57.886,1767930777.8868911,33.76234030723572,2026,4051,2026-01-09T12:52:59.056,1.169724464416504,0,0,t,1,Hit,正解(一致),True,True,no_diopter_onset,4051.0,4350.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_15,S104,6,15,J,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,brightness,46.88,,,,,M_6_41_J_filler_7_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-09T12:53:00.474,1767930780.4743478,36.34979701042175,2181,4362,,,J,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_16,S104,6,16,5,unmatch,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_6_14_5_unmatch_1_night_sun_empty_ORIG.jpg,Mismatch,2026-01-09T12:53:03.063,1767930783.0633018,38.93875098228455,2336,4673,2026-01-09T12:53:04.418,1.354908466339111,5,1,b,1,Correct Rejection,正解(不一致),True,False,,4673.0,4972.0,0.0,4759.0,4797.0,2.024783851223347,2.024783851223347,4909.0,4553.0,4672.0,4759.0,4909.0,5.363785833333333,4.396675277777777,4.880230555555555,5.385702649006622,4.462185209713024,4.923943929359822,5.0966000000000005,4.1960999999999995,4.6549499999999995,4836.0,4829.0,4829.0,-0.004086072105468223,-0.014899879521773017,-0.008957235381944111,0.049812919761430804,0.04561976154835676,0.04616186735257848,4673.0,4792.0,5.205677083333334,0.054120366950058695,0.10579355471290373,4639.0,4758.0,5.105257638888889,0.03551509489901632,0.08820468441371256,4673.0,4758.0,5.178401744186048,0.04913829158039219,0.10108364897986989
S104_6_17,S104,6,17,Q,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_6_4_Q_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T12:53:05.652,1767930785.6527157,41.528164863586426,2492,4983,,,Q,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_18,S104,6,18,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_6_25_S_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:53:08.257,1767930788.257279,44.132728099823,2648,5296,,,S,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_19,S104,6,19,L,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_6_19_L_filler_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T12:53:10.861,1767930790.8615377,46.73698687553406,2804,5608,,,L,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_6_20,S104,6,20,9,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_6_45_9_unmatch_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-09T12:53:13.455,1767930793.455539,49.33098816871643,2960,5920,2026-01-09T12:53:14.628,1.172685623168945,9,3,b,1,Correct Rejection,正解(不一致),True,False,,5920.0,6219.0,0.0,5983.0,6080.0,2.4694104549638842,2.4694104549638842,6133.0,5800.0,5919.0,5983.0,6133.0,5.740592500000001,4.6515625,5.1960774999999995,4.806698013245033,4.016514569536424,4.411606291390728,4.4214,3.6182000000000003,4.05395,6080.0,6125.0,6083.0,0.16268259535143234,0.13652357255515232,0.15097373135971726,0.22980075662921562,0.22215384615384606,0.21980570921045717,5920.0,6039.0,5.062602500000001,0.12858924014067313,0.1992359660866126,5863.0,5982.0,5.170244861111112,0.14673165200097468,0.21590754231149004,5920.0,5982.0,5.2653537037037035,0.1621443611114749,0.2300707173483121
