trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S111_4_1,S111,4,1,R,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_35_R_filler_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-11T17:37:50.039,1768120670.0396538,0.0,0,0,,,R,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,7.48,6.908,7.194000000000001,19768.876,0.05058456535414558,,6.797000000000001,,,0.0,,
S111_4_2,S111,4,2,T,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_4_33_T_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-11T17:37:52.647,1768120672.6473682,2.6077144145965576,156,313,,,T,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,313,5.858,5.585,5.7215,19756.539,0.05061615296079946,5.8914,5.609,5.7501999999999995,,0.0,,
S111_4_3,S111,4,3,6,unmatch,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,,,,,,,M_4_26_6_unmatch_3_night_rain_empty_ORIG.jpg,Mismatch,2026-01-11T17:37:55.253,1768120675.253293,5.213639259338379,313,626,2026-01-11T17:37:56.408,1.1554880142211914,6,3,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S111\4\M_4_26_6_unmatch_3_night_rain_empty_ORIG.jpg,M_4_26_6_unmatch_3_night_rain_empty_ORIG.jpg,626,6.175,5.78,5.9775,19750.516,0.05063158856204061,6.132,5.736199999999999,5.934099999999999,,0.0,6.872201695716941,689.0
S111_4_4,S111,4,4,U,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_4_21_U_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-11T17:37:57.843,1768120677.8430526,7.803398847579956,468,936,,,U,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,936,4.321,3.917,4.119,2789.778,0.35845146101230996,4.3232,3.9196,4.1213999999999995,2608.7436000000002,0.0,,
S111_4_5,S111,4,5,I,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_4_30_I_filler_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-11T17:38:00.452,1768120680.4521365,10.412482500076294,625,1249,,,I,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1249,4.849,4.661,4.755,5735.241,0.17436058920627748,4.8537,4.5872,4.72045,5618.702816666667,0.0,,
S111_4_6,S111,4,6,B,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_4_5_B_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-11T17:38:03.050,1768120683.050341,13.010687112808228,781,1561,,,B,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1561,5.861,5.311,5.586,16873.591,0.05926420760109689,5.878399999999999,5.3393999999999995,5.608899999999999,,0.0,,
S111_4_7,S111,4,7,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_47_8_match_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-11T17:38:05.682,1768120685.6825702,15.642916440963743,939,1877,2026-01-11T17:38:06.823,1.1412651538848877,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S111\4\M_4_47_8_match_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_4_47_8_match_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,1877,6.045,5.513,5.779,19737.373,0.05066530383754718,6.0436,5.5573999999999995,5.8004999999999995,,0.0,9.86992608193783,1963.0
S111_4_8,S111,4,8,C,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_4_4_C_filler_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-11T17:38:08.265,1768120688.2659574,18.226303577423096,1094,2187,,,C,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2187,4.701,4.296,4.4985,3861.787,0.2589474769064167,4.6701999999999995,4.2940000000000005,4.4821,4496.8674,0.0,,
S111_4_9,S111,4,9,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_16_1_match_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-11T17:38:10.868,1768120690.8685012,20.82884740829468,1250,2499,2026-01-11T17:38:12.161,1.2929127216339111,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S111\4\M_4_16_1_match_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,M_4_16_1_match_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,2499,5.717,5.079,5.398,10024.476,0.0997558376118612,5.712999999999999,5.1036,5.4083,,0.0,9.859391729003084,2603.0
S111_4_10,S111,4,10,C,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_4_2_C_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-11T17:38:13.473,1768120693.4732869,23.43363308906555,1406,2812,,,C,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2812,4.396,4.084,4.24,3821.48,0.26167872133309605,4.4106000000000005,4.1004,4.2555,3526.7383999999997,0.0,,
S111_4_11,S111,4,11,F,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_31_F_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-11T17:38:16.078,1768120696.078102,26.038448333740234,1562,3125,,,F,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,3125,5.494,5.061,5.2775,8998.782,0.11112615018343594,5.4836,5.055,5.269299999999999,5740.351855813953,0.0,,
S111_4_12,S111,4,12,8,unmatch,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,Mismatch,2026-01-11T17:38:18.681,1768120698.6819384,28.64228463172913,1719,3437,2026-01-11T17:38:20.061,1.379925012588501,8,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S111\4\M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,3437,5.814,5.412,5.6129999999999995,9103.073,0.10985301337251717,5.7072,5.4155999999999995,5.5614,,0.0,8.182124647165697,3494.0
S111_4_13,S111,4,13,U,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_4_10_U_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-11T17:38:21.270,1768120701.2700877,31.230433702468872,1874,3748,,,U,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,3748,4.824,4.478,4.651,9073.328,0.11021314340228856,4.9,4.4754000000000005,4.6877,,0.0,,
S111_4_14,S111,4,14,T,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_25_T_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-11T17:38:23.875,1768120703.8756022,33.83594846725464,2030,4060,,,T,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4060,5.934,5.23,5.582000000000001,11272.445,0.08871189879391739,5.924,5.264200000000001,5.594100000000001,,0.0,,
S111_4_15,S111,4,15,B,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_4_20_B_filler_6_night_sun_empty_ORIG.jpg,Ignore,2026-01-11T17:38:26.464,1768120706.464358,36.4247043132782,2185,4371,,,B,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4371,5.839,5.407,5.623,10404.219,0.09611485494490264,5.8094,5.4064,5.6079,,0.0,,
S111_4_16,S111,4,16,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_4_12_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-11T17:38:29.069,1768120709.0692463,39.029592514038086,2342,4684,2026-01-11T17:38:30.172,1.1029021739959717,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S111\4\M_4_12_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_4_12_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,4684,5.942,5.422,5.682,10378.47,0.09635331604754845,5.9444,5.413600000000001,5.679,,0.0,9.974146089180538,4865.0
S111_4_17,S111,4,17,R,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_4_11_R_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-11T17:38:31.683,1768120711.683378,41.64372420310974,2499,4997,,,R,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4997,4.205,3.866,4.0355,4924.714,0.20305747704333693,4.1932,3.906,4.0496,3689.1482000000005,0.0,,
S111_4_18,S111,4,18,I,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_18_I_filler_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-11T17:38:34.305,1768120714.305349,44.26569533348084,2656,5312,,,I,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,5312,4.793,4.381,4.587,9505.814,0.10519877624367571,4.759600000000001,4.4102,4.5849,,0.0,,
