,フレーム数,両眼.注視Z座標[mm]
0,729,1.9961388497158423
1,1925,1.970191184753592
2,3431,1.82118104490726
3,6149,2.152214059272212
4,7024,2.05900498598535
5,11891,1.8627849071520495
6,12150,1.7886634326683581
7,12424,1.8822629203411454
8,13921,1.832698436032052
9,14214,1.9443523840235237
