trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S113_9_1,S113,9,1,J,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_9_36_J_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T13:52:22.076,1768193542.076331,0.0,0,0,,,J,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,7.343,6.371,6.857,12623.451,0.07921764024750443,,6.360333333333334,,,0.0,,
S113_9_2,S113,9,2,3,unmatch,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_9_13_3_unmatch_7_night_rain_busy_ORIG.jpg,Mismatch,2026-01-12T13:52:24.659,1768193544.6590898,2.582758903503418,155,310,2026-01-12T13:52:25.733,1.0742835998535156,3,7,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\9\M_9_13_3_unmatch_7_night_rain_busy_ORIG.jpg,M_9_13_3_unmatch_7_night_rain_busy_ORIG.jpg,310,5.674,5.232,5.453,2255.239,0.4434119842730637,5.631,5.199800000000001,5.4154,2222.6112000000003,0.0,3.3763313951338176,382.0
S113_9_3,S113,9,3,A,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_48_A_filler_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-12T13:52:27.261,1768193547.2616627,5.18533182144165,311,622,,,A,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,622,6.164,5.48,5.822,5629.857,0.17762440502485233,6.1556,5.4916,5.8236,5202.4044,0.0,,
S113_9_4,S113,9,4,Q,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_8_Q_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-12T13:52:29.851,1768193549.8519702,7.775639295578003,467,933,,,Q,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,933,5.246,4.888,5.067,2916.406,0.3428877872285272,5.240900000000001,4.8866,5.063750000000001,3110.6576,0.0,,
S113_9_5,S113,9,5,2,unmatch,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,,,,,,,M_9_5_2_unmatch_7_night_sun_busy_ORIG.jpg,Mismatch,2026-01-12T13:52:32.455,1768193552.4550982,10.378767251968384,623,1245,2026-01-12T13:52:33.685,1.2308359146118164,2,7,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\9\M_9_5_2_unmatch_7_night_sun_busy_ORIG.jpg,M_9_5_2_unmatch_7_night_sun_busy_ORIG.jpg,1245,5.618,5.196,5.407,4985.329,0.2005885669732128,5.6638,5.2002,5.432,5011.5526,0.0,3.69026619207285,1335.0
S113_9_6,S113,9,6,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_9_30_I_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-12T13:52:35.044,1768193555.0446925,12.968361377716064,778,1556,,,I,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1556,6.221,5.601,5.911,10963.844,0.09120888622640017,6.2222,5.5804,5.9013,,0.0,1.7342154833782997,1654.0
S113_9_7,S113,9,7,T,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_9_26_T_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T13:52:37.648,1768193557.6486044,15.57227349281311,934,1869,,,T,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1869,6.017,5.377,5.697,11080.666,0.09024728297017526,6.021599999999999,5.428800000000001,5.7252,,0.0,,
S113_9_8,S113,9,8,P,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_47_P_filler_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-12T13:52:40.252,1768193560.2527072,18.17637634277344,1091,2181,,,P,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2181,6.413,5.601,6.007,13857.692,0.0721620887518643,6.3436,5.5962000000000005,5.969900000000001,,0.0,,
S113_9_9,S113,9,9,7,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-12T13:52:42.867,1768193562.8671763,20.79084539413452,1247,2495,2026-01-12T13:52:44.203,1.336819410324097,7,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\9\M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,2495,6.486,5.939,6.2125,10448.932,0.09570356089981252,6.501900000000001,6.042400000000001,6.272150000000001,,0.0,2.88350293327483,2579.0
S113_9_10,S113,9,10,U,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_9_12_U_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T13:52:45.450,1768193565.4507842,23.37445330619812,1402,2805,,,U,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2805,5.633,5.151,5.3919999999999995,5847.476,0.17101395542281833,5.6322,5.1494,5.3908000000000005,5695.21514,0.0,,
