frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1200.0,1463,3.128937341337994,3.0,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.01391809352664,sharpness,0.3200202447212355,equalization,24.59937114706116,0.0,4_3_contrast1.014_sharpness0.32_equalization24.599.jpg,4.0,3,1.014,0.0,0.32,0.0,24.599
2700.0,2952,2.8092803566587428,8.0,pictures\transformed\roomDark_figureBright\9.JPG,brightness,18.90647443130603,contrast,1.147685739138777,sharpness,0.4394817801610225,0.0,9_9_brightness18.906_contrast1.148_sharpness0.439.jpg,9.0,9,1.148,0.0,0.439,18.906,0.0
3900.0,4083,2.6216657451563408,12.0,pictures\transformed\roomDark_figureBright\S.JPG,gamma,0.5077534810062005,sharpness,0.4675359805183966,equalization,23.58174818437858,2.0,13_S_gamma0.508_sharpness0.468_equalization23.582.jpg,13.0,S,0.0,0.508,0.468,0.0,23.582
4800.0,4165,1.8318810828505967,15.0,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9899581944889,gamma,1.054550643892662,sharpness,0.7077099185465163,1.0,16_P_contrast0.99_gamma1.055_sharpness0.708.jpg,16.0,P,0.99,1.055,0.708,0.0,0.0
6000.0,4955,2.291258307420916,19.0,pictures\transformed\roomDark_figureBright\I.JPG,brightness,15.15981918029206,contrast,1.011687255990808,gamma,0.8028504934993946,1.0,20_I_brightness15.16_contrast1.012_gamma0.803.jpg,20.0,I,1.012,0.803,0.0,15.16,0.0
7800.0,5081,2.830810395285129,25.0,pictures\transformed\roomDark_figureBright\T.JPG,contrast,0.8564109926286877,gamma,0.6838122596593241,sharpness,0.5371114575759472,2.0,26_T_contrast0.856_gamma0.684_sharpness0.537.jpg,26.0,T,0.856,0.684,0.537,0.0,0.0
8400.0,6245,3.123143946851465,27.0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.125786953413186,gamma,0.5023647242316921,equalization,22.39612719162262,0.0,28_1_contrast1.126_gamma0.502_equalization22.396.jpg,28.0,1,1.126,0.502,0.0,0.0,22.396
9000.0,8058,2.46991166138564,29.0,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.9038047928829666,sharpness,0.5685116446349312,equalization,5.631214964641461,0.0,30_2_contrast0.904_sharpness0.569_equalization5.631.jpg,30.0,2,0.904,0.0,0.569,0.0,5.631
9300.0,8642,2.935915189605959,30.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,1.025395940791292,gamma,0.8072632825797829,equalization,26.12433141827557,1.0,31_C_contrast1.025_gamma0.807_equalization26.124.jpg,31.0,C,1.025,0.807,0.0,0.0,26.124
10800.0,9152,2.6417814357763407,35.0,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.095854505894599,sharpness,0.0054981905782699,equalization,6.682370669381756,2.0,36_3_contrast1.096_sharpness0.005_equalization6.682.jpg,36.0,3,1.096,0.0,0.005,0.0,6.682
12600.0,9442,2.7609299575247648,41.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,1.310619916370889,contrast,1.094927831738534,gamma,0.9991951779823308,2.0,42_2_brightness1.311_contrast1.095_gamma0.999.jpg,42.0,2,1.095,0.999,0.0,1.311,0.0
13800.0,11028,2.560018387227476,45.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,28.59607312175736,gamma,0.7901146907647951,sharpness,0.2370881687692307,2.0,46_2_brightness28.596_gamma0.79_sharpness0.237.jpg,46.0,2,0.0,0.79,0.237,28.596,0.0
,12822,1.9899863056660931,,,,,,,,,,,,,,,,,
,14041,3.586029325859886,,,,,,,,,,,,,,,,,
